,회사명,거래소코드,회계년도,이자보상배율(이자비용)(IFRS연결),영업활동으로 인한 현금흐름(간접법)(*)(IFRS연결)(천원),자본(*)(IFRS연결)(천원),이자보상배율,현금흐름,자본,이자_부실,현금흐름_부실,자본_부실,부실
11927,(주)피제이메탈,128660,2016/12,2.51,-7592429.0,37328350.0,0,-1,0,0,0,0,0
11928,(주)피제이메탈,128660,2017/12,7.38,-2475387.0,40405535.0,0,-1,0,0,0,0,0
11929,(주)피제이메탈,128660,2018/12,5.12,9867587.0,40898024.0,0,0,0,0,0,0,0
11930,(주)피제이메탈,128660,2019/12,5.56,5632385.0,40528953.0,0,0,0,0,0,0,0
11931,(주)피제이메탈,128660,2020/12,14.21,2996276.0,42629601.0,0,0,0,0,0,0,0
11932,(주)피제이메탈,128660,2021/12,42.91,8266152.0,58632289.0,0,0,0,0,0,0,0
11933,(주)피제이메탈,128660,2022/12,7.12,-4168652.0,61056963.0,0,-1,0,0,0,0,0
11934,(주)앱코,129890,2019/12,7.35,-2720679.0,10212715.0,0,-1,0,0,0,0,0
11935,(주)앱코,129890,2020/12,17.08,-15489976.0,79690918.0,0,-1,0,0,0,0,0
11936,(주)앱코,129890,2021/12,-14.81,15483321.0,73109737.0,-1,0,0,0,0,0,0
11937,(주)앱코,129890,2022/12,-18.11,-14569815.0,56138927.0,-1,-1,0,0,0,0,0
11938,(주)대성하이텍,129920,2020/12,8432098.32,0.0,0.0,0,0,0,0,0,0,0
11939,(주)대성하이텍,129920,2021/12,4.92,1121725.0,25040590.0,0,0,0,0,0,0,0
11940,(주)대성하이텍,129920,2022/12,3.94,-2838797.0,68184527.0,0,-1,0,0,0,0,0
11941,지에이치신소재(주),130500,2011/12,12.53,5071127.0,15335551.0,0,0,0,0,0,0,0
11942,지에이치신소재(주),130500,2012/12,10.89,998952.0,17886614.0,0,0,0,0,0,0,0
11943,지에이치신소재(주),130500,2013/12,8.11,2021883.0,26136966.0,0,0,0,0,0,0,0
11944,지에이치신소재(주),130500,2014/12,2.63,1910979.0,26990944.0,0,0,0,0,0,0,0
11945,지에이치신소재(주),130500,2015/12,17.66,3121219.0,28607386.0,0,0,0,0,0,0,0
11946,지에이치신소재(주),130500,2016/12,47.99,4385732.0,30504041.0,0,0,0,0,0,0,0
11947,지에이치신소재(주),130500,2017/12,76.64,4899289.0,46803654.0,0,0,0,0,0,0,0
11948,지에이치신소재(주),130500,2018/12,1.11,853608.0,39813645.0,0,0,0,0,0,0,0
11949,지에이치신소재(주),130500,2019/12,2.03,3233658.0,42894371.0,0,0,0,0,0,0,0
11950,지에이치신소재(주),130500,2020/12,1.13,335066.0,44148042.0,0,0,0,0,0,0,0
11951,지에이치신소재(주),130500,2021/12,3.05,398796.0,74164053.0,0,0,0,0,0,0,0
11952,지에이치신소재(주),130500,2022/12,3.39,584264.0,82973676.0,0,0,0,0,0,0,0
11953,(주)나이스디앤비,130580,2010/12,8432098.32,2336996.0,10279744.0,0,0,0,0,0,0,0
11954,(주)나이스디앤비,130580,2011/12,8432098.32,3484794.0,18442040.0,0,0,0,0,0,0,0
11955,(주)나이스디앤비,130580,2012/12,8432098.32,3084215.0,20520620.0,0,0,0,0,0,0,0
11956,(주)나이스디앤비,130580,2013/12,8432098.32,4548075.0,22820926.0,0,0,0,0,0,0,0
11957,(주)나이스디앤비,130580,2014/12,8432098.32,4345257.0,25404428.0,0,0,0,0,0,0,0
11958,(주)나이스디앤비,130580,2015/12,8432098.32,5256603.0,29892463.0,0,0,0,0,0,0,0
11959,(주)나이스디앤비,130580,2016/12,8432098.32,6575052.0,33730728.0,0,0,0,0,0,0,0
11960,(주)나이스디앤비,130580,2017/12,8432098.32,7893693.0,38536096.0,0,0,0,0,0,0,0
11961,(주)나이스디앤비,130580,2018/12,8432098.32,11409223.0,45199660.0,0,0,0,0,0,0,0
11962,(주)나이스디앤비,130580,2019/12,323.47,13436099.0,60090077.0,0,0,0,0,0,0,0
11963,(주)나이스디앤비,130580,2020/12,365.51,18397723.0,68502745.0,0,0,0,0,0,0,0
11964,(주)나이스디앤비,130580,2021/12,471.45,19313695.0,79353378.0,0,0,0,0,0,0,0
11965,(주)나이스디앤비,130580,2022/12,163.2,16820325.0,83897799.0,0,0,0,0,0,0,0
11966,(주)티피씨,130740,2010/12,9.18,4343460.0,24164158.0,0,0,0,0,0,0,0
11967,(주)티피씨,130740,2011/12,17.46,3660540.0,35855466.0,0,0,0,0,0,0,0
11968,(주)티피씨,130740,2012/12,9.66,4287232.0,39475248.0,0,0,0,0,0,0,0
11969,(주)티피씨,130740,2013/12,7.82,2498602.0,40479614.0,0,0,0,0,0,0,0
11970,(주)티피씨,130740,2014/12,10.25,4021924.0,42898482.0,0,0,0,0,0,0,0
11971,(주)티피씨,130740,2015/12,22.84,2797796.0,46479043.0,0,0,0,0,0,0,0
11972,(주)티피씨,130740,2016/12,10.97,2429830.0,52904066.0,0,0,0,0,0,0,0
11973,(주)티피씨,130740,2017/12,2.88,2747704.0,54947093.0,0,0,0,0,0,0,0
11974,(주)티피씨,130740,2018/12,0.71,1446616.0,68083070.0,-1,0,0,0,0,0,0
11975,(주)티피씨,130740,2019/12,0.24,6385259.0,66779485.0,-1,0,0,0,0,0,0
11976,(주)티피씨,130740,2020/12,0.52,3840959.0,69034328.0,-1,0,0,1,0,0,1
11977,(주)티피씨,130740,2021/12,0.59,3586480.0,90814232.0,-1,0,0,1,0,0,1
11978,(주)티피씨,130740,2022/12,-2.11,-192500.0,81722775.0,-1,-1,0,1,0,0,1
11979,씨제이이앤엠(주),130960,2010/12,5.648651657702846,20806225.0,573916212.0,0,0,0,0,0,0,0
11980,씨제이이앤엠(주),130960,2011/12,5.2,294205944.0,1222263810.0,0,0,0,0,0,0,0
11981,씨제이이앤엠(주),130960,2012/12,2.43,318350856.0,1276545575.0,0,0,0,0,0,0,0
11982,씨제이이앤엠(주),130960,2013/12,3.53,387918302.0,1274773101.0,0,0,0,0,0,0,0
11983,씨제이이앤엠(주),130960,2014/12,-0.83,195219576.0,1505703408.0,-1,0,0,0,0,0,0
11984,씨제이이앤엠(주),130960,2015/12,3.83,295450649.0,1560082335.0,0,0,0,0,0,0,0
11985,씨제이이앤엠(주),130960,2016/12,2.26,258777879.0,1615529616.0,0,0,0,0,0,0,0
11986,씨제이이앤엠(주),130960,2017/12,4.21,239177535.0,2248700768.0,0,0,0,0,0,0,0
11987,(주)옵투스제약,131030,2013/12,11.33,6081507.0,44913809.0,0,0,0,0,0,0,0
11988,(주)옵투스제약,131030,2014/12,48.6,12816586.0,56490419.0,0,0,0,0,0,0,0
11989,(주)옵투스제약,131030,2015/12,166.58,11078702.0,65486017.0,0,0,0,0,0,0,0
11990,(주)옵투스제약,131030,2016/12,232.98,12038464.0,75255616.0,0,0,0,0,0,0,0
11991,(주)옵투스제약,131030,2017/12,261.97,18300741.0,86553573.0,0,0,0,0,0,0,0
11992,(주)옵투스제약,131030,2018/12,8432098.32,15045831.0,94901256.0,0,0,0,0,0,0,0
11993,(주)옵투스제약,131030,2019/12,3846.18,16829603.0,107746936.0,0,0,0,0,0,0,0
11994,(주)옵투스제약,131030,2020/12,880.82,17445555.0,118882944.0,0,0,0,0,0,0,0
11995,(주)옵투스제약,131030,2021/12,1178.73,7071397.0,127020779.0,0,0,0,0,0,0,0
11996,(주)옵투스제약,131030,2022/12,61.22,2045370.0,124467497.0,0,0,0,0,0,0,0
11997,(주)시큐브,131090,2010/12,66.03,2140059.0,10663484.0,0,0,0,0,0,0,0
11998,(주)시큐브,131090,2011/12,90.89,1982169.0,18006019.0,0,0,0,0,0,0,0
11999,(주)시큐브,131090,2012/12,46.42,3226008.0,20229802.0,0,0,0,0,0,0,0
12000,(주)시큐브,131090,2013/12,17.54,1749402.0,21001833.0,0,0,0,0,0,0,0
12001,(주)시큐브,131090,2014/12,-24.71,3480540.0,20449576.0,-1,0,0,0,0,0,0
12002,(주)시큐브,131090,2015/12,1407.18,3150565.0,20615000.0,0,0,0,0,0,0,0
12003,(주)시큐브,131090,2016/12,8432098.32,3801127.0,21761637.0,0,0,0,0,0,0,0
12004,(주)시큐브,131090,2017/12,8432098.32,4669066.0,24271594.0,0,0,0,0,0,0,0
12005,(주)시큐브,131090,2018/12,8432098.32,2726729.0,26565776.0,0,0,0,0,0,0,0
12006,(주)시큐브,131090,2019/12,798.55,6502129.0,31399615.0,0,0,0,0,0,0,0
12007,(주)시큐브,131090,2020/12,753.51,4685158.0,33545828.0,0,0,0,0,0,0,0
12008,(주)시큐브,131090,2021/12,1627.62,4728775.0,37886785.0,0,0,0,0,0,0,0
12009,(주)시큐브,131090,2022/12,2739.86,7600419.0,41762826.0,0,0,0,0,0,0,0
12010,(주)티엔엔터테인먼트,131100,2010/12,7.58,5448428.0,15005122.0,0,0,0,0,0,0,0
12011,(주)티엔엔터테인먼트,131100,2011/12,5.77,3389645.0,43643822.0,0,0,0,0,0,0,0
12012,(주)티엔엔터테인먼트,131100,2012/12,0.33,5878065.0,44301624.0,-1,0,0,0,0,0,0
12013,(주)티엔엔터테인먼트,131100,2013/12,-1.24,-878310.0,43451548.0,-1,-1,0,0,0,0,0
12014,(주)티엔엔터테인먼트,131100,2014/12,-2.08,-473469.0,43586724.0,-1,-1,0,1,0,0,1
12015,(주)티엔엔터테인먼트,131100,2015/12,-3.37,-240287.0,34649978.0,-1,-1,0,1,1,0,1
12016,(주)티엔엔터테인먼트,131100,2016/12,-2.77,-2418003.0,11500607.0,-1,-1,0,1,1,0,1
12017,(주)티엔엔터테인먼트,131100,2017/12,-2.38,-3198656.0,5399628.0,-1,-1,0,1,1,0,1
12018,(주)티엔엔터테인먼트,131100,2018/12,0.21,-10281982.0,31257405.0,-1,-1,0,1,1,0,1
12019,(주)티엔엔터테인먼트,131100,2020/06,-5.94,-7191027.0,15092607.0,-1,-1,0,1,1,0,1
12020,(주)티엔엔터테인먼트,131100,2021/06,-7.02,-5531013.0,25860308.0,-1,-1,0,1,1,0,1
12021,(주)티엔엔터테인먼트,131100,2022/06,-0.85,2351040.0,79780730.0,-1,0,0,1,0,0,1
12022,(주)딜리,131180,2010/12,31.52,4697266.0,27064361.0,0,0,0,0,0,0,0
12023,(주)딜리,131180,2011/12,94.86,2182822.0,42415786.0,0,0,0,0,0,0,0
12024,(주)딜리,131180,2012/12,422.48,2890896.0,44809064.0,0,0,0,0,0,0,0
12025,(주)딜리,131180,2013/12,392.7,2447912.0,46820416.0,0,0,0,0,0,0,0
12026,(주)딜리,131180,2014/12,1438.15,2469744.0,48918956.0,0,0,0,0,0,0,0
12027,(주)딜리,131180,2015/12,138.9,5334497.0,53090554.0,0,0,0,0,0,0,0
12028,(주)딜리,131180,2016/12,88.18,1199015.0,55483523.0,0,0,0,0,0,0,0
12029,(주)딜리,131180,2017/12,2467273.56,5041570.0,56648841.0,0,0,0,0,0,0,0
12030,(주)딜리,131180,2018/12,30.21,3243432.0,57511694.0,0,0,0,0,0,0,0
12031,(주)딜리,131180,2019/12,27.41,6045692.0,57597449.0,0,0,0,0,0,0,0
12032,(주)딜리,131180,2020/12,23.43,3626402.0,55245861.0,0,0,0,0,0,0,0
12033,(주)딜리,131180,2021/12,40.81,4143203.0,57074636.0,0,0,0,0,0,0,0
12034,(주)딜리,131180,2022/12,14.17,1285691.0,58382881.0,0,0,0,0,0,0,0
12035,(주)대한과학,131220,2010/12,29.05,1968047.0,11055440.0,0,0,0,0,0,0,0
12036,(주)대한과학,131220,2011/12,5.43,-1563364.0,17056925.0,0,-1,0,0,0,0,0
12037,(주)대한과학,131220,2012/12,4.77,565940.0,17809756.0,0,0,0,0,0,0,0
12038,(주)대한과학,131220,2013/12,2.58,-2618557.0,18569036.0,0,-1,0,0,0,0,0
12039,(주)대한과학,131220,2014/12,2.33,2589871.0,22138661.0,0,0,0,0,0,0,0
12040,(주)대한과학,131220,2015/12,-0.33,898125.0,23071683.0,-1,0,0,0,0,0,0
12041,(주)대한과학,131220,2016/12,7.1,4123203.0,25095120.0,0,0,0,0,0,0,0
12042,(주)대한과학,131220,2017/12,20.22,4580725.0,26028550.0,0,0,0,0,0,0,0
12043,(주)대한과학,131220,2018/12,93.88,3756671.0,29415687.0,0,0,0,0,0,0,0
12044,(주)대한과학,131220,2019/12,41.33,2438782.0,32798304.0,0,0,0,0,0,0,0
12045,(주)대한과학,131220,2020/12,78.77,5345970.0,34620049.0,0,0,0,0,0,0,0
12046,(주)대한과학,131220,2021/12,217.08,4132236.0,38919241.0,0,0,0,0,0,0,0
12047,(주)대한과학,131220,2022/12,135.01,4512484.0,44428758.0,0,0,0,0,0,0,0
12048,(주)티에스이,131290,2010/12,19.9,13541147.0,108800074.0,0,0,0,0,0,0,0
12049,(주)티에스이,131290,2011/12,14.85,38573232.0,124429590.0,0,0,0,0,0,0,0
12050,(주)티에스이,131290,2012/12,3.84,14623422.0,129002917.0,0,0,0,0,0,0,0
12051,(주)티에스이,131290,2013/12,2.92,12196389.0,125003304.0,0,0,0,0,0,0,0
12052,(주)티에스이,131290,2014/12,8.73,27210474.0,132721967.0,0,0,0,0,0,0,0
12053,(주)티에스이,131290,2015/12,0.53,3362306.0,154806102.0,-1,0,0,0,0,0,0
12054,(주)티에스이,131290,2016/12,-21.96,11731857.0,142834744.0,-1,0,0,0,0,0,0
12055,(주)티에스이,131290,2017/12,29.57,25661773.0,160302354.0,0,0,0,0,0,0,0
12056,(주)티에스이,131290,2018/12,22.89,28060523.0,178245144.0,0,0,0,0,0,0,0
12057,(주)티에스이,131290,2019/12,33.85,10239302.0,194824946.0,0,0,0,0,0,0,0
12058,(주)티에스이,131290,2020/12,132.84,59958186.0,224917464.0,0,0,0,0,0,0,0
12059,(주)티에스이,131290,2021/12,82.9,46217811.0,270178700.0,0,0,0,0,0,0,0
12060,(주)티에스이,131290,2022/12,41.98,54820650.0,330775725.0,0,0,0,0,0,0,0
12061,알서포트(주),131370,2013/12,101.74,3209191.0,53373944.0,0,0,0,0,0,0,0
12062,알서포트(주),131370,2014/12,8.46,2507379.0,53796214.0,0,0,0,0,0,0,0
12063,알서포트(주),131370,2015/12,-307.73,-2105796.0,51451641.0,-1,-1,0,0,0,0,0
12064,알서포트(주),131370,2016/12,-19.67,489003.0,50796100.0,-1,0,0,0,0,0,0
12065,알서포트(주),131370,2017/12,186.63,2571787.0,48977446.0,0,0,0,0,0,0,0
12066,알서포트(주),131370,2018/12,337.18,-485377.0,53668182.0,0,-1,0,0,0,0,0
12067,알서포트(주),131370,2019/12,39.57,5603383.0,61994574.0,0,0,0,0,0,0,0
12068,알서포트(주),131370,2020/12,73.43,18368775.0,60237240.0,0,0,0,0,0,0,0
12069,알서포트(주),131370,2021/12,203.75,17016230.0,83378389.0,0,0,0,0,0,0,0
12070,알서포트(주),131370,2022/12,108.74,9590093.0,85919371.0,0,0,0,0,0,0,0
12071,(주)이브이첨단소재,131400,2010/12,7.8,4294312.0,29574610.0,0,0,0,0,0,0,0
12072,(주)이브이첨단소재,131400,2011/12,42.82,12275433.0,34954703.0,0,0,0,0,0,0,0
12073,(주)이브이첨단소재,131400,2012/12,5.84,-103140.0,35168166.0,0,-1,0,0,0,0,0
12074,(주)이브이첨단소재,131400,2013/12,6.35,3303685.0,41608332.0,0,0,0,0,0,0,0
12075,(주)이브이첨단소재,131400,2014/12,-8.1,158088.0,35329973.0,-1,0,0,0,0,0,0
12076,(주)이브이첨단소재,131400,2015/12,-18.85,-4640430.0,26078685.0,-1,-1,0,0,0,0,0
12077,(주)이브이첨단소재,131400,2016/12,-2.97,-3634844.0,31661289.0,-1,-1,0,1,0,0,1
12078,(주)이브이첨단소재,131400,2017/12,3.0,11122232.0,33462895.0,0,0,0,0,0,0,0
12079,(주)이브이첨단소재,131400,2018/12,4.01,8662601.0,34956704.0,0,0,0,0,0,0,0
12080,(주)이브이첨단소재,131400,2019/12,1.3,3581709.0,46159137.0,0,0,0,0,0,0,0
12081,(주)이브이첨단소재,131400,2020/12,-5.05,-4443257.0,50538771.0,-1,-1,0,0,0,0,0
12082,(주)이브이첨단소재,131400,2021/12,0.56,2077533.0,50725512.0,-1,0,0,0,0,0,0
12083,(주)이브이첨단소재,131400,2022/12,-1.28,1359312.0,70937785.0,-1,0,0,1,0,0,1
12084,(주)파인텍,131760,2012/12,-0.07,2310253.0,4114886.0,-1,0,0,0,0,0,0
12085,(주)파인텍,131760,2013/12,2.38,-4497151.0,14232330.0,0,-1,0,0,0,0,0
12086,(주)파인텍,131760,2014/12,2.82,11806525.0,19680537.0,0,0,0,0,0,0,0
12087,(주)파인텍,131760,2015/12,4.95,8556164.0,48292906.0,0,0,0,0,0,0,0
12088,(주)파인텍,131760,2016/12,-2.94,-18745580.0,46898866.0,-1,-1,0,0,0,0,0
12089,(주)파인텍,131760,2017/12,1.95,6297998.0,41442364.0,0,0,0,0,0,0,0
12090,(주)파인텍,131760,2018/12,0.07,12683292.0,27737375.0,-1,0,0,0,0,0,0
12091,(주)파인텍,131760,2019/12,1.16,-5740892.0,62615329.0,0,-1,0,0,0,0,0
12092,(주)파인텍,131760,2020/12,-2.68,-5648528.0,33152918.0,-1,-1,0,0,0,0,0
12093,(주)파인텍,131760,2021/12,0.99,14553683.0,27612226.0,-1,0,0,0,0,0,0
12094,(주)파인텍,131760,2022/12,3.15,6780884.0,34573396.0,0,0,0,0,0,0,0
12095,(주)두산테스나,131970,2010/12,4.02,16850054.0,21410194.0,0,0,0,0,0,0,0
12096,(주)두산테스나,131970,2011/12,4.56,20579023.0,31609687.0,0,0,0,0,0,0,0
12097,(주)두산테스나,131970,2012/12,4.12,27250254.0,39341879.0,0,0,0,0,0,0,0
12098,(주)두산테스나,131970,2013/12,6.54,36770204.0,58416764.0,0,0,0,0,0,0,0
12099,(주)두산테스나,131970,2014/12,5.14,22195653.0,62921021.0,0,0,0,0,0,0,0
12100,(주)두산테스나,131970,2015/12,-3.66,13081602.0,58061285.0,-1,0,0,0,0,0,0
12101,(주)두산테스나,131970,2016/12,-2.43,12849868.0,58481800.0,-1,0,0,0,0,0,0
12102,(주)두산테스나,131970,2017/12,22.88,21872099.0,66998617.0,0,0,0,0,0,0,0
12103,(주)두산테스나,131970,2018/12,41.15,32442348.0,81449935.0,0,0,0,0,0,0,0
12104,(주)두산테스나,131970,2019/12,12.14,43554968.0,163314273.0,0,0,0,0,0,0,0
12105,(주)두산테스나,131970,2020/12,5.93,69783721.0,223831362.0,0,0,0,0,0,0,0
12106,(주)두산테스나,131970,2021/12,17.45,134137562.0,262410873.0,0,0,0,0,0,0,0
12107,(주)두산테스나,131970,2022/12,10.86,168220045.0,309834022.0,0,0,0,0,0,0,0
12108,메가엠디(주),133750,2010/12,65.9,5710094.0,10884479.0,0,0,0,0,0,0,0
12109,메가엠디(주),133750,2011/12,244.14,9113803.0,15706435.0,0,0,0,0,0,0,0
12110,메가엠디(주),133750,2012/12,28348.13,12402042.0,23721531.0,0,0,0,0,0,0,0
12111,메가엠디(주),133750,2013/12,8432098.32,9190040.0,36754758.0,0,0,0,0,0,0,0
12112,메가엠디(주),133750,2014/12,8432098.32,7531089.0,41316639.0,0,0,0,0,0,0,0
12113,메가엠디(주),133750,2015/12,1190.89,18124607.0,61375268.0,0,0,0,0,0,0,0
12114,메가엠디(주),133750,2016/12,17.13,5007177.0,62585786.0,0,0,0,0,0,0,0
12115,메가엠디(주),133750,2017/12,-29.43,7632718.0,57160625.0,-1,0,0,0,0,0,0
12116,메가엠디(주),133750,2018/12,44.76,14974586.0,57191393.0,0,0,0,0,0,0,0
12117,메가엠디(주),133750,2019/12,-2.81,9691196.0,57327494.0,-1,0,0,0,0,0,0
12118,메가엠디(주),133750,2020/12,27.28,16029553.0,61860791.0,0,0,0,0,0,0,0
12119,메가엠디(주),133750,2021/12,28.5,17944652.0,66595228.0,0,0,0,0,0,0,0
12120,메가엠디(주),133750,2022/12,6.99,-8259501.0,65741696.0,0,-1,0,0,0,0,0
12121,(주)이퓨쳐,134060,2010/12,21.33,2138131.0,10312781.0,0,0,0,0,0,0,0
12122,(주)이퓨쳐,134060,2011/12,-16.18,235053.0,16376509.0,-1,0,0,0,0,0,0
12123,(주)이퓨쳐,134060,2012/12,-19020.62,893910.0,16348160.0,-1,0,0,0,0,0,0
12124,(주)이퓨쳐,134060,2013/12,9530.31,1355317.0,16672666.0,0,0,0,0,0,0,0
12125,(주)이퓨쳐,134060,2014/12,58.93,1606975.0,17163492.0,0,0,0,0,0,0,0
12126,(주)이퓨쳐,134060,2015/12,8432098.32,1037945.0,16780953.0,0,0,0,0,0,0,0
12127,(주)이퓨쳐,134060,2016/12,8432098.32,1551718.0,16947752.0,0,0,0,0,0,0,0
12128,(주)이퓨쳐,134060,2017/12,-109215.87,1710231.0,16496402.0,-1,0,0,0,0,0,0
12129,(주)이퓨쳐,134060,2018/12,145851.71,1881518.0,16872062.0,0,0,0,0,0,0,0
12130,(주)이퓨쳐,134060,2019/12,35.81,3078643.0,18390639.0,0,0,0,0,0,0,0
12131,(주)이퓨쳐,134060,2020/12,66.67,1003993.0,18181293.0,0,0,0,0,0,0,0
12132,(주)이퓨쳐,134060,2021/12,86.45,4483238.0,19475083.0,0,0,0,0,0,0,0
12133,(주)이퓨쳐,134060,2022/12,171.76,2350741.0,21656931.0,0,0,0,0,0,0,0
12134,(주)탑코미디어,134580,2011/12,44.35,22342693.0,23814195.0,0,0,0,0,0,0,0
12135,(주)탑코미디어,134580,2012/12,775.18,6608083.0,31903768.0,0,0,0,0,0,0,0
12136,(주)탑코미디어,134580,2013/12,557.65,2301235.0,42542012.0,0,0,0,0,0,0,0
12137,(주)탑코미디어,134580,2014/12,1304.71,-13090167.0,45963998.0,0,-1,0,0,0,0,0
12138,(주)탑코미디어,134580,2015/12,8432098.32,18369571.0,50064869.0,0,0,0,0,0,0,0
12139,(주)탑코미디어,134580,2016/12,8432098.32,-6645789.0,41891414.0,0,-1,0,0,0,0,0
12140,(주)탑코미디어,134580,2017/12,8432098.32,-4733515.0,27507172.0,0,-1,0,0,0,0,0
12141,(주)탑코미디어,134580,2018/12,8432098.32,-6560240.0,28934290.0,0,-1,0,0,1,0,1
12142,(주)탑코미디어,134580,2019/12,-445.61,-30246.0,24533309.0,-1,-1,0,0,1,0,1
12143,(주)탑코미디어,134580,2020/12,-668.74,692706.0,20198960.0,-1,0,0,0,0,0,0
12144,(주)탑코미디어,134580,2021/12,-43.08,-3728130.0,22925209.0,-1,-1,0,1,0,0,1
12145,(주)탑코미디어,134580,2022/12,0.08,5763883.0,35146716.0,-1,0,0,1,0,0,1
12146,(주)화진,134780,2010/12,6.63,12854515.0,24506328.0,0,0,0,0,0,0,0
12147,(주)화진,134780,2011/12,13.51,6672871.0,44326579.0,0,0,0,0,0,0,0
12148,(주)화진,134780,2012/12,21.45,11199512.0,51589759.0,0,0,0,0,0,0,0
12149,(주)화진,134780,2013/12,33.61,16587997.0,66767392.0,0,0,0,0,0,0,0
12150,(주)화진,134780,2014/12,17.75,15672539.0,76412772.0,0,0,0,0,0,0,0
12151,(주)화진,134780,2015/12,11.66,16321798.0,82939336.0,0,0,0,0,0,0,0
12152,(주)화진,134780,2016/12,11.12,13567737.0,88089983.0,0,0,0,0,0,0,0
12153,(주)화진,134780,2017/12,6.78,15252563.0,69630507.0,0,0,0,0,0,0,0
12154,(주)화진,134780,2018/12,-1.58,-5500944.0,28475251.0,-1,-1,0,0,0,0,0
12155,(주)화진,134780,2019/12,-2.06,403592.0,7645230.0,-1,0,0,0,0,0,0
12156,(주)아셈스,136410,2019/12,4.22,2850630.0,18505632.0,0,0,0,0,0,0,0
12157,(주)아셈스,136410,2020/12,5.64,5906835.0,28960046.0,0,0,0,0,0,0,0
12158,(주)아셈스,136410,2021/12,11.23,4058833.0,37014881.0,0,0,0,0,0,0,0
12159,(주)아셈스,136410,2022/12,9.24,691011.0,58893726.0,0,0,0,0,0,0,0
12160,(주)하림,136480,2011/12,-6.25875911169103,13898896.0,190027090.0,-1,0,0,0,0,0,0
12161,(주)하림,136480,2012/12,-1.23,-28585711.0,193040396.0,-1,-1,0,0,0,0,0
12162,(주)하림,136480,2013/12,1.17,64188558.0,206736201.0,0,0,0,0,0,0,0
12163,(주)하림,136480,2014/12,-0.18,1865882.0,202534198.0,-1,0,0,0,0,0,0
12164,(주)하림,136480,2015/12,0.82,8731272.0,191112225.0,-1,0,0,0,0,0,0
12165,(주)하림,136480,2016/12,4.12,85472612.0,209512524.0,0,0,0,0,0,0,0
12166,(주)하림,136480,2017/12,4.29,9459740.0,309019125.0,0,0,0,0,0,0,0
12167,(주)하림,136480,2018/12,0.22,-13450476.0,296476588.0,-1,-1,0,0,0,0,0
12168,(주)하림,136480,2019/12,-3.19,-8270023.0,254820052.0,-1,-1,0,0,0,0,0
12169,(주)하림,136480,2020/12,0.47,63084484.0,284862226.0,-1,0,0,1,0,0,1
12170,(주)하림,136480,2021/12,2.85,50493757.0,298452832.0,0,0,0,0,0,0,0
12171,(주)하림,136480,2022/12,2.46,61746506.0,301100560.0,0,0,0,0,0,0,0
12172,(주)스마트솔루션즈,136510,2010/12,2822.91,3292628.0,14781389.0,0,0,0,0,0,0,0
12173,(주)스마트솔루션즈,136510,2011/12,2095.51,-2097167.0,27478143.0,0,-1,0,0,0,0,0
12174,(주)스마트솔루션즈,136510,2012/12,-5394.33,364202.0,25648985.0,-1,0,0,0,0,0,0
12175,(주)스마트솔루션즈,136510,2013/12,9425.81,763865.0,27333478.0,0,0,0,0,0,0,0
12176,(주)스마트솔루션즈,136510,2014/12,8432098.32,1724887.0,25245548.0,0,0,0,0,0,0,0
12177,(주)스마트솔루션즈,136510,2015/12,8432098.32,2992457.0,23958121.0,0,0,0,0,0,0,0
12178,(주)스마트솔루션즈,136510,2016/12,1708.51,-1629653.0,29216232.0,0,-1,0,0,0,0,0
12179,(주)스마트솔루션즈,136510,2017/12,21.88,1889465.0,32467560.0,0,0,0,0,0,0,0
12180,(주)스마트솔루션즈,136510,2018/12,-3.68,-1984264.0,32247805.0,-1,-1,0,0,0,0,0
12181,(주)스마트솔루션즈,136510,2019/12,-30.14,-8609393.0,26212597.0,-1,-1,0,0,0,0,0
12182,(주)스마트솔루션즈,136510,2020/12,-29.48,-4315352.0,17097991.0,-1,-1,0,1,1,0,1
12183,(주)스마트솔루션즈,136510,2021/12,-0.26,-7477245.0,43862403.0,-1,-1,0,1,1,0,1
12184,(주)스마트솔루션즈,136510,2022/12,0.7,-1032718.0,-22825506.0,-1,-1,-1,1,1,0,1
12185,(주)윈스,136540,2011/12,41.89576000547164,12474124.0,39099793.0,0,0,0,0,0,0,0
12186,(주)윈스,136540,2012/12,8432098.32,18139026.0,52777661.0,0,0,0,0,0,0,0
12187,(주)윈스,136540,2013/12,8432098.32,1550413.0,67713017.0,0,0,0,0,0,0,0
12188,(주)윈스,136540,2014/12,8432098.32,8808979.0,73307077.0,0,0,0,0,0,0,0
12189,(주)윈스,136540,2015/12,213.33,1913387.0,80416448.0,0,0,0,0,0,0,0
12190,(주)윈스,136540,2016/12,20.57,7476099.0,86156898.0,0,0,0,0,0,0,0
12191,(주)윈스,136540,2017/12,7.38,16377882.0,94183322.0,0,0,0,0,0,0,0
12192,(주)윈스,136540,2018/12,7.86,1990047.0,104117844.0,0,0,0,0,0,0,0
12193,(주)윈스,136540,2019/12,11.62,17181064.0,115737060.0,0,0,0,0,0,0,0
12194,(주)윈스,136540,2020/12,18.83,27742625.0,130678526.0,0,0,0,0,0,0,0
12195,(주)윈스,136540,2021/12,19.57,23139653.0,162743263.0,0,0,0,0,0,0,0
12196,(주)윈스,136540,2022/12,110.04,21371860.0,176459793.0,0,0,0,0,0,0,0
