회사명,거래소코드,회계년도,당기순이익,영업현금흐름,자본,유동비율,부채비율,매출액총이익률,총자본회전률,자기자본정상영업이익률,ROA
디케이락(주),105740,2013-12-01,-2100083,1592257,16289672,100.69,240.85,13.2,1.08,1.31,-3.7823808534082763
디케이락(주),105740,2014-12-01,-2100083,1592257,16289672,100.69,240.85,13.2,1.08,1.31,-3.7823808534082763
디케이락(주),105740,2015-12-01,-2100083,1592257,16289672,100.69,240.85,13.2,1.08,1.31,-3.7823808534082763
디케이락(주),105740,2016-12-01,-2100083,1592257,16289672,100.69,240.85,13.2,1.08,1.31,-3.7823808534082763
디케이락(주),105740,2017-12-01,-2100083,1592257,16289672,100.69,240.85,13.2,1.08,1.31,-3.7823808534082763
디케이락(주),105740,2018-12-01,-2100083,1592257,16289672,100.69,240.85,13.2,1.08,1.31,-3.7823808534082763
디케이락(주),105740,2019-12-01,-2100083,1592257,16289672,100.69,240.85,13.2,1.08,1.31,-3.7823808534082763
디케이락(주),105740,2020-12-01,-120628,6467633,91379180,206.48,60.35,20.81,0.49,2.75,-0.08232605656885501
디케이락(주),105740,2021-12-01,8998353,9653123,98938529,240.64,55.07,26.91,0.57,8.78,5.864982552393983
디케이락(주),105740,2022-12-01,5845399,1547082,112732122,163.37,53.33,27.55,0.67,10.79,3.381627194114054
딥마인드플랫폼(주),223310,2015-12-01,5845399,1547082,112732122,163.37,53.33,27.55,0.67,10.79,3.381627194114054
딥마인드플랫폼(주),223310,2016-12-01,5845399,1547082,112732122,163.37,53.33,27.55,0.67,10.79,3.381627194114054
딥마인드플랫폼(주),223310,2017-12-01,-27635431,-11014593,15201068,69.92,267.91,-6.71,0.27,-102.37,-49.413980077831305
딥마인드플랫폼(주),223310,2018-12-01,-25253937,-10990491,30502464,56.1,117.87,17.73,0.26,-54.6,-38.000655826686966
딥마인드플랫폼(주),223310,2019-12-01,-2899962,335767,31605553,145.59,28.25,24.45,0.17,0.24,-7.154178337895332
딥마인드플랫폼(주),223310,2020-12-01,-9759846,-10771473,25313324,452.72,25.69,6.96,0.28,-16.53,-30.675382635862817
딥마인드플랫폼(주),223310,2021-12-01,-8361520,-1545645,19920170,745.01,17.15,10.74,0.6,-19.63,-35.82913603032548
딥마인드플랫폼(주),223310,2022-12-01,-8361520,-1545645,19920170,745.01,17.15,10.74,0.6,-19.63,-35.82913603032548
라온시큐어(주),42510,2011-12-01,-22366365,-3078878,5179792,106.89,322.81,-2.53,0.29,-131.91,-102.12538889979155
라온시큐어(주),42510,2012-12-01,2446812,-1537048,10988910,145.37,168.42,56.66,0.54,21.47,8.29542442187688
라온시큐어(주),42510,2013-12-01,-424275,1606087,11220105,259.08,46.33,50.19,0.72,-15.22,-2.5841737773192897
라온시큐어(주),42510,2014-12-01,-1457721,-915132,10012382,277.93,48.71,54.78,0.72,-25.79,-9.790567353760672
라온시큐어(주),42510,2015-12-01,690098,2340764,10702479,208.69,50.98,62.54,0.8,7.34,4.270721055879276
라온시큐어(주),42510,2016-12-01,1707089,3352771,12409569,276.47,33.86,59.8,1.02,16.56,10.276438642957162
라온시큐어(주),42510,2017-12-01,3435123,2756183,15969692,389.34,27.34,61.48,1.15,23.42,16.891905315089875
라온시큐어(주),42510,2018-12-01,3785321,3328676,20278602,314.37,35.16,57.97,1.03,22.2,13.810593034221133
라온시큐어(주),42510,2019-12-01,2532706,3635123,22856626,327.05,123.65,59.63,0.78,9.84,4.954550755923723
라온시큐어(주),42510,2020-12-01,-8760707,1259218,34274088,239.16,48.89,53.86,0.73,-12.34,-17.167069547494343
라온시큐어(주),42510,2021-12-01,-4926592,3865098,36102876,458.48,105.8,56.71,0.69,-2.81,-6.630705892453534
라온시큐어(주),42510,2022-12-01,8305277,7672453,45095494,180.11,70.51,64.29,0.62,10.57,10.801305128695697
라온피플(주),300120,2019-12-01,8305277,7672453,45095494,180.11,70.51,64.29,0.62,10.57,10.801305128695697
라온피플(주),300120,2020-12-01,-4028372,433198,57416409,1285.16,9.51,65.75,0.24,-8.0,-6.406747240454637
라온피플(주),300120,2021-12-01,-6175598,-4683989,51961558,1121.06,64.82,55.85,0.27,-12.44,-7.21073170572228
라온피플(주),300120,2022-12-01,-507078,2084791,54777430,221.05,60.77,59.44,0.3,4.48,-0.5758098411045637
램테크놀러지(주),171010,2013-12-01,2090101,2815424,25366245,78.45,104.71,19.3,0.89,16.62,4.02501900237118
램테크놀러지(주),171010,2014-12-01,-3637830,2054248,21913079,54.18,164.34,6.84,0.43,-11.9,-6.280145090905896
램테크놀러지(주),171010,2015-12-01,-2057489,1415028,20211489,49.51,180.7,11.31,0.46,-4.12,-3.6266229709288527
램테크놀러지(주),171010,2016-12-01,-3253086,3334695,17062885,39.49,189.82,4.06,0.47,-11.7,-6.578428538082301
램테크놀러지(주),171010,2017-12-01,925183,1928926,17644457,46.65,174.1,14.95,0.5,6.9,1.9130096828975176
램테크놀러지(주),171010,2018-12-01,1499299,2392792,18915898,50.58,154.46,15.72,0.68,11.63,3.114922151202033
램테크놀러지(주),171010,2019-12-01,3174112,4268180,35608153,165.26,88.26,20.23,0.75,16.48,4.734860805598144
램테크놀러지(주),171010,2020-12-01,2493207,5806761,39064476,148.1,65.19,17.55,0.65,7.0,3.863640047616921
램테크놀러지(주),171010,2021-12-01,3160788,3353465,43195180,104.12,61.62,21.32,0.72,10.87,4.52747728489216
램테크놀러지(주),171010,2022-12-01,6059216,4039809,51615655,122.85,60.27,20.84,0.88,14.56,7.324803451062266
럭슬(주),33600,2011-12-01,-332892,-5324412,41370895,58.52,113.35,3.8,0.8,0.65,-0.3771447593071486
럭슬(주),33600,2012-12-01,-3706411,426638,35996672,51.32,119.03,-0.16,0.75,-7.81,-4.701023456342913
럭슬(주),33600,2013-12-01,-5755461,-3818782,27772369,56.47,156.07,0.02,0.65,-7.69,-8.093075541269137
럭슬(주),33600,2014-12-01,-1951224,-717768,30211557,48.53,142.87,4.9,0.87,2.22,-2.659310530707463
럭슬(주),33600,2015-12-01,-1951224,-717768,30211557,48.53,142.87,4.9,0.87,2.22,-2.659310530707463
럭슬(주),33600,2016-12-01,-1951224,-717768,30211557,48.53,142.87,4.9,0.87,2.22,-2.659310530707463
럭슬(주),33600,2017-12-01,-1951224,-717768,30211557,48.53,142.87,4.9,0.87,2.22,-2.659310530707463
럭슬(주),33600,2018-12-01,-1951224,-717768,30211557,48.53,142.87,4.9,0.87,2.22,-2.659310530707463
레이저쎌(주),412350,2022-12-01,-4131433,-3677173,35188652,948.73,8.17,27.47,0.16,-14.3,-10.853541721911649
레이젠(주),47440,2011-12-01,-723607,16728352,63060636,137.26,96.96,7.82,1.31,-0.27,-0.5826007377058142
레이젠(주),47440,2012-12-01,-2870841,-1871296,59356696,107.01,90.55,10.78,1.02,-2.42,-2.538283273407462
레이젠(주),47440,2013-12-01,-3190780,355656,60853290,91.6,99.18,11.16,0.91,-3.85,-2.6324271233335397
레이젠(주),47440,2014-12-01,1635755,-212943,62697006,93.87,122.09,12.25,1.07,6.0,1.1747481660393282
레이젠(주),47440,2015-12-01,-2310324,5015543,64439225,94.54,97.98,9.16,1.0,-3.35,-1.810943393020032
레이젠(주),47440,2016-12-01,-17704854,-4466303,40468499,92.51,110.25,4.29,0.94,-22.08,-20.80883143256029
레이젠(주),47440,2017-12-01,-27689142,-6930978,22414332,63.79,198.09,-2.88,1.06,-48.7,-41.44173452069203
로스웰인터내셔널(유),900260,2015-12-01,17739947,-2872252,65188315,63.79,198.09,-2.88,1.06,-48.7,16.799297548626676
로스웰인터내셔널(유),900260,2016-12-01,31211423,-18232909,187398684,509.58,22.28,34.0,0.7,19.22,13.620373449510534
로스웰인터내셔널(유),900260,2017-12-01,30072219,-33449746,198889448,315.49,40.67,29.24,0.76,18.23,10.748244961126712
로스웰인터내셔널(유),900260,2018-12-01,12705681,47481715,208825023,369.88,31.87,24.39,0.49,7.75,4.613834959430223
로스웰인터내셔널(유),900260,2019-12-01,2774421,69843501,256930396,374.23,28.97,19.57,0.32,1.89,0.8372630970998478
로스웰인터내셔널(유),900260,2020-12-01,-75737394,4792349,181457126,294.09,68.01,25.82,0.18,-1.61,-24.842708003975993
로스웰인터내셔널(유),900260,2021-12-01,-5238429,22840492,210209502,351.78,34.76,31.33,0.1,-1.26,-1.8491642619115864
로스웰인터내셔널(유),900260,2022-12-01,-16152391,-26307385,196404852,364.07,42.04,8.33,0.3,-3.25,-5.790019459686829
로체시스템즈(주),71280,2011-12-01,-16152391,-26307385,196404852,364.07,42.04,8.33,0.3,-3.25,-5.790019459686829
로체시스템즈(주),71280,2012-12-01,-16152391,-26307385,196404852,364.07,42.04,8.33,0.3,-3.25,-5.790019459686829
로체시스템즈(주),71280,2013-12-01,-16152391,-26307385,196404852,364.07,42.04,8.33,0.3,-3.25,-5.790019459686829
로체시스템즈(주),71280,2014-12-01,-16152391,-26307385,196404852,364.07,42.04,8.33,0.3,-3.25,-5.790019459686829
로체시스템즈(주),71280,2015-12-01,-16152391,-26307385,196404852,364.07,42.04,8.33,0.3,-3.25,-5.790019459686829
로체시스템즈(주),71280,2016-12-01,-16152391,-26307385,196404852,364.07,42.04,8.33,0.3,-3.25,-5.790019459686829
로체시스템즈(주),71280,2017-12-01,3317235,5812828,67296345,355.24,26.49,6.87,3.96,3.08,3.896936217182944
로체시스템즈(주),71280,2018-12-01,-1358814,-1188208,64570164,400.39,46.38,10.58,0.82,-1.58,-1.437624974906889
로체시스템즈(주),71280,2019-12-01,1196799,-2749528,65371638,206.21,83.62,18.37,0.74,6.56,0.9970416795594338
로체시스템즈(주),71280,2020-12-01,8379651,19142249,73408989,126.49,61.44,12.62,1.51,13.35,7.070920489081681
로체시스템즈(주),71280,2021-12-01,9457162,14976397,83567228,207.62,47.84,24.93,0.89,15.94,7.654581471012794
로체시스템즈(주),71280,2022-12-01,20251025,4965756,104463454,283.13,28.05,26.92,1.12,28.12,15.139466716886782
리노공업(주),58470,2011-12-01,20251025,4965756,104463454,283.13,28.05,26.92,1.12,28.12,15.139466716886782
리노공업(주),58470,2012-12-01,20251025,4965756,104463454,283.13,28.05,26.92,1.12,28.12,15.139466716886782
리노공업(주),58470,2013-12-01,20251025,4965756,104463454,283.13,28.05,26.92,1.12,28.12,15.139466716886782
리노공업(주),58470,2014-12-01,20251025,4965756,104463454,283.13,28.05,26.92,1.12,28.12,15.139466716886782
리노공업(주),58470,2015-12-01,20251025,4965756,104463454,283.13,28.05,26.92,1.12,28.12,15.139466716886782
리노공업(주),58470,2016-12-01,20251025,4965756,104463454,283.13,28.05,26.92,1.12,28.12,15.139466716886782
리노공업(주),58470,2017-12-01,20251025,4965756,104463454,283.13,28.05,26.92,1.12,28.12,15.139466716886782
리노공업(주),58470,2018-12-01,20251025,4965756,104463454,283.13,28.05,26.92,1.12,28.12,15.139466716886782
리노공업(주),58470,2019-12-01,20251025,4965756,104463454,283.13,28.05,26.92,1.12,28.12,15.139466716886782
리노공업(주),58470,2020-12-01,20251025,4965756,104463454,283.13,28.05,26.92,1.12,28.12,15.139466716886782
리노공업(주),58470,2021-12-01,20251025,4965756,104463454,283.13,28.05,26.92,1.12,28.12,15.139466716886782
리노공업(주),58470,2022-12-01,20251025,4965756,104463454,283.13,28.05,26.92,1.12,28.12,15.139466716886782
마이크로로봇(주),182690,2014-12-01,20251025,4965756,104463454,283.13,28.05,26.92,1.12,28.12,15.139466716886782
마이크로로봇(주),182690,2015-12-01,20251025,4965756,104463454,283.13,28.05,26.92,1.12,28.12,15.139466716886782
마이크로로봇(주),182690,2016-12-01,20251025,4965756,104463454,283.13,28.05,26.92,1.12,28.12,15.139466716886782
마이크로로봇(주),182690,2017-12-01,-6283882,-4457644,10403613,172.87,46.71,-21.82,0.53,-49.76,-41.170789785102
마이크로로봇(주),182690,2018-12-01,-6473285,-4233719,5446572,51.19,264.87,-39.83,0.5,-82.31,-32.573173446499624
마이크로로봇(주),182690,2019-12-01,-5021198,1181323,11604310,117.34,126.88,-15.4,0.53,-49.08,-19.07219210459095
마이크로로봇(주),182690,2020-12-01,-3163315,-351804,26813177,62.77,108.49,18.22,0.43,-2.65,-5.658621169800834
마이크로로봇(주),182690,2021-12-01,-7691417,626505,19000313,106.74,171.6,-8.37,0.1,-33.07,-14.904201660219831
매일유업(주),267980,2017-12-01,-7691417,626505,19000313,106.74,171.6,-8.37,0.1,-33.07,-14.904201660219831
매일유업(주),267980,2018-12-01,58337520,60601366,346960344,189.15,77.46,28.22,2.11,21.43,9.474744065101529
매일유업(주),267980,2019-12-01,64335096,91418774,403634458,182.57,67.28,29.39,2.16,22.73,9.528359243586875
매일유업(주),267980,2020-12-01,57653481,62602198,440131224,207.13,69.23,29.37,2.06,20.5,7.740627182693181
매일유업(주),267980,2021-12-01,74245216,100649761,497291841,326.35,97.41,29.85,1.8,18.73,7.562929378985814
매일유업(주),267980,2022-12-01,14430961,-2900565,496823485,225.46,96.2,28.8,1.72,12.21,1.4804807665356947
매일홀딩스(주),5990,2011-12-01,4675337,11028530,279959494,118.87,118.62,27.99,1.66,4.49,0.7638753415173226
매일홀딩스(주),5990,2012-12-01,20451033,59663008,306075819,134.31,105.08,27.52,1.73,9.0,3.2580613824942963
매일홀딩스(주),5990,2013-12-01,22966559,40859626,369360524,156.13,96.08,31.67,2.02,10.26,3.1711298473478915
매일홀딩스(주),5990,2014-12-01,23947211,27458112,387694815,171.09,99.93,31.86,1.93,7.57,3.089482998675963
매일홀딩스(주),5990,2015-12-01,26068454,65481883,405077488,197.88,106.26,33.17,1.92,9.18,3.120095869487873
매일홀딩스(주),5990,2016-12-01,33666954,65930184,434402690,180.25,103.87,34.95,1.9,12.53,3.8015650735187916
매일홀딩스(주),5990,2017-12-01,19589183,92359668,470445125,153.02,88.56,35.12,1.85,13.39,2.208279076900127
매일홀딩스(주),5990,2018-12-01,63026332,72574092,516067187,169.54,64.5,30.51,1.72,13.58,7.4241164174479675
매일홀딩스(주),5990,2019-12-01,67228784,100442838,573843886,167.31,66.68,31.91,1.76,15.49,7.0288937076162545
매일홀딩스(주),5990,2020-12-01,41281659,72406321,589001454,173.65,72.64,31.87,1.68,14.34,4.059836033903524
매일홀딩스(주),5990,2021-12-01,96445400,121558843,667122653,269.53,88.38,32.3,1.59,14.94,7.674291714052705
매일홀딩스(주),5990,2022-12-01,16855000,43176691,669368393,185.91,89.96,32.24,1.57,10.99,1.3255713453940596
메가스터디(주),72870,2011-12-01,71174629,70167221,343903997,265.13,28.6,60.92,0.84,25.5,16.093929805873906
메가스터디(주),72870,2012-12-01,52900950,58529554,370143696,255.73,25.7,60.54,0.72,16.32,11.370372831956555
메가스터디(주),72870,2013-12-01,41217492,47660005,392725530,236.28,23.94,60.64,0.67,13.16,8.468139772295698
메가스터디(주),72870,2014-12-01,40090779,15921307,422836469,356.43,35.91,60.19,0.61,11.49,6.976226026584177
메가스터디(주),72870,2015-12-01,120554441,82887074,287731515,374.05,23.17,42.33,0.54,8.04,34.01573734360049
메가스터디(주),72870,2016-12-01,-1667873,15757426,281591960,250.84,27.86,51.43,0.42,-0.94,-0.4632307043846419
메가스터디(주),72870,2017-12-01,-3521802,8921314,271541455,263.11,24.34,46.71,0.38,-4.82,-1.0430580658615893
메가스터디(주),72870,2018-12-01,23807746,23103823,291308489,289.04,25.75,52.58,0.38,2.25,6.49938613068945
메가스터디(주),72870,2019-12-01,11417830,16611053,297625899,227.94,27.53,51.08,0.38,0.78,3.0082211286328713
메가스터디(주),72870,2020-12-01,22399946,23624198,315147197,289.38,27.81,52.63,0.34,3.55,5.561064305070277
메가스터디(주),72870,2021-12-01,29801076,30065839,333151147,283.02,26.18,55.17,0.32,4.9,7.089283432016481
메가스터디(주),72870,2022-12-01,20472831,3308209,340533948,464.2,18.57,52.74,0.3,3.62,5.0702655749910654
메가스터디교육(주),215200,2015-12-01,20472831,3308209,340533948,464.2,18.57,52.74,0.3,3.62,5.0702655749910654
메가스터디교육(주),215200,2016-12-01,3019111,11288310,171726186,48.32,35.0,56.35,0.75,2.01,1.3023292084460176
메가스터디교육(주),215200,2017-12-01,10830476,47230414,177803267,59.36,59.97,58.8,0.98,8.23,3.8077425279835326
메가스터디교육(주),215200,2018-12-01,42797570,91818895,215954469,62.83,70.03,57.0,1.1,24.49,11.65539913657402
메가스터디교육(주),215200,2019-12-01,48427353,61683967,250557082,61.43,72.74,57.18,1.09,25.57,11.188889839381673
메가스터디교육(주),215200,2020-12-01,20994407,96634837,276937816,56.25,100.05,55.07,0.96,12.44,3.789445576323473
메가스터디교육(주),215200,2021-12-01,81544834,192402654,354126810,82.14,104.53,55.05,0.97,27.96,11.258464578782588
메가스터디교육(주),215200,2022-12-01,99557435,164964063,433701932,33.4,108.6,56.66,1.03,34.37,11.004338168655337
메가엠디(주),133750,2015-12-01,8292412,18124607,61375268,163.1,46.09,64.69,0.89,20.19,9.248691459386057
메가엠디(주),133750,2016-12-01,1170670,5007177,62585786,107.19,46.65,62.9,0.72,1.34,1.2754963902211167
메가엠디(주),133750,2017-12-01,-3249492,7632718,57160625,94.99,61.51,58.46,0.75,-3.53,-3.5198984862893576
메가엠디(주),133750,2018-12-01,1127491,14974586,57191393,88.68,76.0,62.82,0.78,3.31,1.1201096009418492
메가엠디(주),133750,2019-12-01,804928,9691196,57327494,80.22,88.95,60.47,0.77,-1.48,0.7430949983119156
메가엠디(주),133750,2020-12-01,4885134,16029553,61860791,109.73,82.88,61.64,0.74,11.94,4.318156585763928
메가엠디(주),133750,2021-12-01,6650304,17944652,66595228,149.84,72.04,61.55,0.7,11.97,5.80472075048728
메가엠디(주),133750,2022-12-01,2112779,-8259501,65741696,228.36,42.3,60.5,0.62,3.02,2.2583813873917338
메디앙스(주),14100,2011-12-01,2112779,-8259501,65741696,228.36,42.3,60.5,0.62,3.02,2.2583813873917338
메디앙스(주),14100,2012-12-01,2112779,-8259501,65741696,228.36,42.3,60.5,0.62,3.02,2.2583813873917338
메디앙스(주),14100,2013-12-01,-3785797,2475954,31449669,125.13,173.35,48.34,1.79,-12.41,-4.403825051612201
메디앙스(주),14100,2014-12-01,5314628,8586813,36828579,139.74,138.71,52.35,1.67,16.59,6.045300774253056
메디앙스(주),14100,2015-12-01,5587551,8327889,42464425,126.73,116.19,54.72,1.52,16.35,6.086473406624007
메디앙스(주),14100,2016-12-01,2691531,9888664,41601871,120.8,134.6,52.6,1.44,16.05,2.757804065272982
메디앙스(주),14100,2017-12-01,5985273,5430598,47182741,131.51,110.08,53.28,1.23,13.25,6.0384409898402645
메디앙스(주),14100,2018-12-01,3180818,2587289,49904113,133.05,139.52,53.83,0.99,6.91,2.6610940843028628
메디앙스(주),14100,2019-12-01,32341007,10865791,82651629,173.76,68.97,46.07,0.75,-0.22,23.158019504202386
메디앙스(주),14100,2020-12-01,4031967,-5470390,87134380,191.25,57.4,47.73,0.52,-0.44,2.9399137307629033
메디앙스(주),14100,2021-12-01,4366213,8530027,93135971,136.75,51.02,51.02,0.51,4.97,3.104238330625765
메디앙스(주),14100,2022-12-01,-11726380,2224792,80964908,123.53,43.75,49.6,0.56,1.85,-10.075366557984657
메디포스트(주),78160,2011-12-01,4977664,1128881,115041015,850.66,14.56,55.68,0.35,4.94,3.7768252170800563
메디포스트(주),78160,2012-12-01,1855432,-3312717,117227496,602.44,17.24,46.24,0.3,-1.03,1.3500074396830877
메디포스트(주),78160,2013-12-01,1127216,-2149964,117422940,468.47,24.14,47.08,0.29,-0.17,0.7732776118529812
메디포스트(주),78160,2014-12-01,-1808915,-1492618,117337749,555.42,58.49,44.7,0.25,-1.51,-0.9726948656397381
메디포스트(주),78160,2015-12-01,2698464,-5969695,146482085,231.19,24.88,58.53,0.2,-0.16,1.4751127771151935
메디포스트(주),78160,2016-12-01,-5367668,-4434729,143309055,1187.59,25.09,54.79,0.16,-6.43,-2.9942711887815032
메디포스트(주),78160,2017-12-01,-1848011,-6925978,98862996,809.97,40.67,59.64,0.27,-3.01,-1.3288358356416745
메디포스트(주),78160,2018-12-01,-2007491,6892832,126803684,267.83,38.6,63.91,0.28,-5.84,-1.1422221124723135
메디포스트(주),78160,2019-12-01,-14121187,7513677,111959235,233.65,90.89,63.36,0.24,-6.75,-6.607360329745821
