,회사명,거래소코드,회계년도,이자보상배율(이자비용)(IFRS연결),영업활동으로 인한 현금흐름(간접법)(*)(IFRS연결)(천원),자본(*)(IFRS연결)(천원),[제조]이자보상배율(이자비용)(IFRS),[제조]영업활동으로 인한 현금흐름(간접법)(*)(IFRS),[제조]자본(*)(IFRS),[제조]매출액(수익)(*)(IFRS연결),[제조]매출원가(*)(IFRS연결),[제조]판매비와 관리비(물류원가 등 포함)(*)(IFRS연결),[제조]매출액(수익)(*)(IFRS),[제조]매출원가(*)(IFRS),[제조]판매비와 관리비(물류원가 등 포함)(*)(IFRS),[제조]      이자비용(*)(IFRS연결),[제조]      이자비용(*)(IFRS),연결_영업이익,개별_영업이익,연결_이자보상배율,개별_이자보상배율
8326,코오롱플라스틱(주),138490,2015/12,4.55,24174805.0,97516750.0,4.4,24188029.0,97369131.0,250392148.0,213670372.0,22534515.0,249178706.0,213205604.0,22243299.0,3117936.0,3117936.0,14187261.0,13729803.0,4.550209176840063,4.403490963252613
8327,코오롱플라스틱(주),138490,2016/12,8.97,38240935.0,174829185.0,8.75,38284642.0,173901451.0,238377365.0,195150102.0,25300137.0,236385899.0,194218596.0,24691702.0,1998168.0,1998168.0,17927126.0,17475601.0,8.971781151534806,8.745811663483751
8328,코오롱플라스틱(주),138490,2017/12,11.04,42932727.0,194532078.0,11.17,43833453.0,195219784.0,262242097.0,215018738.0,27612167.0,260080697.0,214030314.0,26678148.0,1776142.0,1734834.0,19611192.0,19372235.0,11.041455018799173,11.166621705592581
8329,코오롱플라스틱(주),138490,2018/12,12.05,34338665.0,197347690.0,12.76,33040061.0,203601148.0,321335265.0,274662529.0,27300325.0,318656793.0,272805577.0,26135542.0,1607659.0,1545055.0,19372411.0,19715674.0,12.050074673795873,12.760499788033435
8330,코오롱플라스틱(주),138490,2019/12,3.8,-2255263.0,197633735.0,4.23,-1630190.0,204251012.0,330284776.0,292269449.0,27709173.0,328380290.0,290804231.0,26354515.0,2709538.0,2652626.0,10306154.0,11221544.0,3.803657302462634,4.230352865424678
8331,코오롱플라스틱(주),138490,2020/12,1.76,39884108.0,198251138.0,1.98,40279250.0,200206031.0,295182526.0,258265372.0,33061644.0,293645352.0,257048971.0,32363641.0,2185045.0,2141389.0,3855510.0,4232740.0,1.7644991293085497,1.976632923770506
8332,코오롱플라스틱(주),138490,2021/12,20.55,15021812.0,220549825.0,21.45,13956784.0,222779770.0,405272225.0,329844109.0,47746545.0,405228681.0,330230267.0,47415681.0,1347236.0,1285770.0,27681571.0,27582733.0,20.546935355052863,21.452307177800073
8333,코오롱플라스틱(주),138490,2022/12,33.31,31981994.0,255733396.0,34.77,33203729.0,255983096.0,518075862.0,417278246.0,54755719.0,512263349.0,413666458.0,53651984.0,1382215.0,1292506.0,46041897.0,44944907.0,33.3102281482982,34.77346101294694
8334,코원에너지서비스(주),26870,2010/12,70.18,93934179.0,540754017.0,70.18,93934179.0,540754017.0,,,,1312273813.0,1190493318.0,81147954.0,,618218.0,,40632541.0,,65.72526358016104
8335,코원에너지서비스(주),26870,2011/12,54.92,38108947.0,548061841.0,54.92,38108947.0,548061841.0,,,,1398016420.0,1285159893.0,88805168.0,,494606.0,,24051359.0,,48.627309413957775
8336,코웨이(주),21240,2010/12,13.9,347092295.0,728283286.0,14.38,331311603.0,727157304.0,1583891744.0,510929014.0,768747698.0,1501812040.0,490590059.0,704350706.0,17993694.0,17628237.0,304215032.0,306871275.0,16.90675811203636,17.407939035537133
8337,코웨이(주),21240,2011/12,8.84,314468715.0,737902513.0,9.62,317604404.0,748402362.0,1824366638.0,580844990.0,955015692.0,1709867513.0,552005592.0,869174105.0,26374029.0,25211139.0,288505956.0,288687816.0,10.93901716722917,11.450804186197221
8338,코웨이(주),21240,2012/12,7.48,454295658.0,785084821.0,7.9,429118931.0,802729433.0,1992838137.0,678300742.0,1088390891.0,1806832626.0,605383221.0,973637125.0,30249681.0,28833999.0,226146504.0,227812280.0,7.475996325382737,7.900821526698395
8339,코웨이(주),21240,2013/12,18.21,536755119.0,940888509.0,19.04,517612817.0,967344668.0,2118341565.0,720983776.0,1058325441.0,1933731418.0,651664989.0,948850609.0,18620949.0,17502907.0,339032348.0,333215820.0,18.207039179367282,19.037741559159286
8340,코웨이(주),21240,2014/12,31.61,536738887.0,1039435029.0,34.79,498459397.0,1059043239.0,2160315531.0,726567159.0,1069319802.0,2013640836.0,673352110.0,962795690.0,11530471.0,10849424.0,364428570.0,377493036.0,31.605696766420035,34.79383200435341
8341,코웨이(주),21240,2015/12,106.78,512842862.0,1238227831.0,108.29,475162978.0,1269427800.0,2315242283.0,728843093.0,1123060003.0,2161297916.0,679472533.0,1018869615.0,4339055.0,4275257.0,463339187.0,462955768.0,106.78343256769043,108.2872370011908
8342,코웨이(주),21240,2016/12,55.51,357544315.0,1183343759.0,65.71,327239512.0,1248126124.0,2376328167.0,812176526.0,1225354188.0,2204534229.0,752622447.0,1083220525.0,6103169.0,5610471.0,338797453.0,368691257.0,55.51172726824376,65.71484943064495
8343,코웨이(주),21240,2017/12,38.32,553585083.0,982256530.0,41.79,467078622.0,1043127690.0,2516772499.0,798486300.0,1245537248.0,2320503714.0,774759698.0,1067333293.0,12336806.0,11448267.0,472748951.0,478410723.0,38.32020629975052,41.788920803471825
8344,코웨이(주),21240,2018/12,29.23,539129778.0,1087698232.0,28.4,435698843.0,1129032867.0,2707315204.0,878256397.0,1309231592.0,2395498526.0,831664056.0,1086618506.0,17781224.0,16804186.0,519827215.0,477215964.0,29.234613713881565,28.39863614934993
8345,코웨이(주),21240,2019/12,20.85,539259581.0,1077195585.0,19.01,450660369.0,1083096392.0,3018912503.0,1010411576.0,1550225463.0,2531011641.0,906420702.0,1229930918.0,21979552.0,20757603.0,458275464.0,394660021.0,20.850082112683644,19.012793577370182
8346,코웨이(주),21240,2020/12,28.6,562839088.0,1490008891.0,22.63,481837838.0,1385974778.0,3237411475.0,1043913994.0,1587058764.0,2592546949.0,946728590.0,1190316994.0,21203992.0,20127941.0,606438717.0,455501365.0,28.60021438415936,22.630301082460445
8347,코웨이(주),21240,2021/12,35.81,331286872.0,1904437682.0,27.99,321321105.0,1658862468.0,3664259557.0,1275321569.0,1748718725.0,2814648162.0,1116236474.0,1246710040.0,17876238.0,16135730.0,640219263.0,451701648.0,35.81398183443295,27.993877438454906
8348,코웨이(주),21240,2022/12,20.49,164458235.0,2311968717.0,23.95,442596375.0,1975696551.0,3856132895.0,1369641056.0,1809113287.0,2813488928.0,1097246582.0,1201496272.0,33054957.0,21491517.0,677378552.0,514746074.0,20.49249533133563,23.951127972957888
8349,쿠쿠홀딩스(주),192400,2010/06,,,,,,,,,,,,,,,,,,
8350,쿠쿠홀딩스(주),192400,2011/06,,,,,,,,,,,,,,,,,,
8351,쿠쿠홀딩스(주),192400,2012/12,1166.57,36339205.0,317436441.0,1228.41,36794087.0,314461599.0,306709407.0,242712199.0,30410395.0,306262036.0,243614600.0,29613015.0,0.0,0.0,33586813.0,33034421.0,inf,inf
8352,쿠쿠홀딩스(주),192400,2013/12,3612.83,33085668.0,365894467.0,65971.28,29968190.0,356757753.0,508757942.0,301608453.0,137938571.0,499499852.0,299475839.0,134910364.0,0.0,0.0,69210918.0,65113649.0,inf,inf
8353,쿠쿠홀딩스(주),192400,2014/12,2763.01,57460266.0,440966482.0,999999999.0,55454578.0,422775681.0,566702029.0,326611749.0,161510195.0,554439671.0,321277655.0,156994625.0,0.0,0.0,78580085.0,76167391.0,inf,inf
8354,쿠쿠홀딩스(주),192400,2015/12,3726.46,21094515.0,506180217.0,999999999.0,42887420.0,501842830.0,667533187.0,376376246.0,199515786.0,659415283.0,373696610.0,191754052.0,0.0,0.0,91641155.0,93964621.0,inf,inf
8355,쿠쿠홀딩스(주),192400,2016/12,5614.28,18745001.0,567342138.0,999999999.0,26288683.0,567673295.0,716742930.0,387820225.0,233519189.0,706553727.0,395144602.0,212071246.0,0.0,0.0,95403516.0,99337879.0,inf,inf
8356,쿠쿠홀딩스(주),192400,2017/12,8432098.32,-30069588.0,357819541.0,999999999.0,-2348118.0,350889928.0,450167573.0,272588953.0,112881560.0,395501604.0,253870797.0,97534102.0,0.0,0.0,64697060.0,44096705.0,inf,inf
8357,쿠쿠홀딩스(주),192400,2018/12,66362.19,73107339.0,609460415.0,999999999.0,14221032.0,551621134.0,493296253.0,294626512.0,130781225.0,11724098.0,184270.0,6490415.0,1023.0,0.0,67888516.0,5049413.0,66362.18572825025,inf
8358,쿠쿠홀딩스(주),192400,2019/12,1935.75,39181017.0,673685233.0,7751.28,19849889.0,553687875.0,528311146.0,309387208.0,144409062.0,30737795.0,184270.0,5338619.0,28811.0,3253.0,74514876.0,25214906.0,2586.3342473360867,7751.277589917
8359,쿠쿠홀딩스(주),192400,2020/12,1117.29,91815943.0,760910866.0,5126.62,18035196.0,555448066.0,587794623.0,335179648.0,150272462.0,26522599.0,187035.0,6269979.0,91599.0,3914.0,102342513.0,20065585.0,1117.288540267907,5126.6185487991825
8360,쿠쿠홀딩스(주),192400,2021/12,4555.57,85661972.0,886736961.0,101.71,32384287.0,560769315.0,685109274.0,410273040.0,167844202.0,34918027.0,1381927.0,7699389.0,23486.0,254011.0,106992032.0,25836711.0,4555.566379971046,101.71492966840019
8361,쿠쿠홀딩스(주),192400,2022/12,333.25,30776740.0,967770930.0,58.56,39651764.0,579126373.0,755648438.0,478982153.0,188786607.0,46281256.0,1394964.0,8482435.0,263703.0,621693.0,87879678.0,36403857.0,333.2524772186892,58.556002721600535
8362,쿠쿠홈시스(주),284740,2017/12,14993.035928143712,5215330.0,359175876.0,,4972126.0,362339672.0,30302121.0,12104494.0,13189953.0,31044636.0,16116959.0,8881975.0,334.0,0.0,5007674.0,6045702.0,14993.035928143712,inf
8363,쿠쿠홈시스(주),284740,2018/12,26.79,-33250913.0,379732253.0,39.68,-48490431.0,390348983.0,418791761.0,159133287.0,192134774.0,358138686.0,171311602.0,131551357.0,2520219.0,1392947.0,67523700.0,55275727.0,26.792790626528884,39.6825772983466
8364,쿠쿠홈시스(주),284740,2019/12,51.31,8079393.0,457815914.0,36.66,5157436.0,428482814.0,663713921.0,246479068.0,296602438.0,467988951.0,222739142.0,176387009.0,2351081.0,1878312.0,120632415.0,68862800.0,51.30934025667342,36.66206679188548
8365,쿠쿠홈시스(주),284740,2020/12,43.28,66235483.0,536054554.0,50.9,57119219.0,501583696.0,786635466.0,289528251.0,361271264.0,562838132.0,225831326.0,221343581.0,3138546.0,2272450.0,135835951.0,115663225.0,43.279898080193824,50.89802855948426
8366,쿠쿠홈시스(주),284740,2021/12,108.05,40590935.0,699675731.0,80.41,79281139.0,589341216.0,893242238.0,303813274.0,410793403.0,653201034.0,287444316.0,270748324.0,1653231.0,1181579.0,178635561.0,95008394.0,108.05239013785733,80.40799134040128
8367,쿠쿠홈시스(주),284740,2022/12,48.42,27605119.0,794576673.0,225.56,-8203455.0,645091100.0,938072670.0,367539587.0,450589090.0,691580207.0,350434839.0,241189747.0,2477228.0,443135.0,119943993.0,99955621.0,48.41863284283885,225.56471729834024
8368,태경산업(주),15890,2010/12,23.81,34167794.0,240570827.0,23.49,22600328.0,148066320.0,335009324.0,239705639.0,59022244.0,120160787.0,85646125.0,16374350.0,0.0,0.0,36281441.0,18140312.0,inf,inf
8369,태경산업(주),15890,2011/12,17.84,32449599.0,259871985.0,9.67,7070857.0,151494669.0,400323922.0,301984555.0,65863760.0,138611136.0,112006140.0,18377180.0,0.0,0.0,32475607.0,8227816.0,inf,inf
8370,태경산업(주),15890,2012/12,9.78,30065522.0,276031969.0,3.38,13457562.0,157948657.0,406825725.0,307153875.0,76739267.0,146414777.0,118046756.0,24746809.0,0.0,0.0,22932583.0,3621212.0,inf,inf
8371,태경산업(주),15890,2013/12,5.29,34314722.0,281670392.0,-0.66,6044512.0,157718810.0,445819807.0,339689878.0,90456170.0,156245955.0,129617378.0,27233718.0,0.0,917656.0,15673759.0,-605141.0,inf,-0.6594421003077406
8372,태경산업(주),15890,2014/12,5.3,24053636.0,270088529.0,3.35,5697801.0,157691074.0,407671453.0,308274032.0,84131687.0,133720468.0,106174065.0,24554096.0,0.0,892082.0,15265734.0,2992307.0,inf,3.354295905533348
8373,태경산업(주),15890,2015/12,-1.22,23114076.0,257359685.0,-15.3,10378682.0,145673753.0,353853068.0,277208960.0,79907246.0,103723173.0,94083757.0,22602823.0,0.0,847540.0,-3263138.0,-12963407.0,-inf,-15.295333553578592
8374,태경산업(주),15890,2016/12,2.08,17418271.0,262584017.0,3.05,22843403.0,147392865.0,444685147.0,347585958.0,84864812.0,131855744.0,104515670.0,23928478.0,0.0,1117127.0,12234377.0,3411596.0,inf,3.053901660240957
8375,태경산업(주),15890,2017/12,3.46,39875269.0,263417998.0,9.54,11623731.0,149061390.0,563737012.0,453738656.0,90410047.0,170055154.0,138338849.0,24549505.0,0.0,751386.0,19588309.0,7166800.0,inf,9.5381069117604
8376,태경산업(주),15890,2018/12,4.98,18276637.0,310319252.0,13.25,13150589.0,154708304.0,563469539.0,451550226.0,88529067.0,162083703.0,130217149.0,23951635.0,4699187.0,597221.0,23390246.0,7914919.0,4.977509088274206,13.252914750151117
8377,태경산업(주),15890,2019/12,2.57,59780169.0,343200741.0,0.34,5193511.0,173552125.0,519562901.0,419831678.0,88957431.0,140803292.0,116787365.0,23956798.0,4191196.0,174084.0,10773792.0,59129.0,2.570576990434234,0.33965786631740996
8378,태경산업(주),15890,2020/12,5.75,26642658.0,345601972.0,-40.14,-6073194.0,168653476.0,430636732.0,333660188.0,81065591.0,104312782.0,85645558.0,20697434.0,2765745.0,50576.0,15910953.0,-2030210.0,5.752863333387568,-40.14176684593483
8379,태경산업(주),15890,2021/12,17.68,61684300.0,385478595.0,206.64,21173022.0,173893371.0,516770865.0,391310518.0,84868512.0,132738447.0,100250069.0,20045645.0,2296040.0,60215.0,40591835.0,12442733.0,17.67906264699221,206.638428962883
8380,태경산업(주),15890,2022/12,16.84,31185892.0,420836852.0,47.94,8237007.0,172075230.0,733384358.0,584295066.0,94172603.0,157798814.0,123641900.0,23409988.0,3260547.0,224180.0,54916689.0,10746926.0,16.842784048198048,47.93882594343831
8381,태경케미컬(주),6890,2010/12,1136.57,11372215.0,72076432.0,1710.61,11049136.0,71754617.0,39738205.0,25949601.0,6437616.0,37829315.0,25235122.0,5713715.0,6532.0,4048.0,7350988.0,6880478.0,1125.3808940600122,1699.7228260869565
8382,태경케미컬(주),6890,2011/12,3954.01,7202510.0,71313721.0,3617.09,6651815.0,70386207.0,53525072.0,37192722.0,8098864.0,50958168.0,36114953.0,7304723.0,2088.0,2082.0,8233486.0,7538492.0,3943.2404214559388,3620.793467819404
8383,태경케미컬(주),6890,2012/12,4694.19,8920709.0,77327392.0,13864.01,8255198.0,75608764.0,55839714.0,38831452.0,10112498.0,53458727.0,37763859.0,9428335.0,1469.0,452.0,6895764.0,6266533.0,4694.189244383934,13864.011061946903
8384,태경케미컬(주),6890,2013/12,68.24,9282497.0,86582053.0,13583.17,8527389.0,86227613.0,51890971.0,37028149.0,8727637.0,50127102.0,36377099.0,8004323.0,89908.0,423.0,6135185.0,5745680.0,68.2384771099346,13583.167848699764
8385,태경케미컬(주),6890,2014/12,87.47,11142902.0,94664318.0,15768.53,11013135.0,94515784.0,53965988.0,38810795.0,8900322.0,52173966.0,38001296.0,8180631.0,71505.0,380.0,6254871.0,5992039.0,87.47459618208516,15768.523684210526
8386,태경케미컬(주),6890,2015/12,1059.79,4362723.0,97714276.0,11999.56,4110332.0,97758951.0,50912036.0,36132557.0,9707340.0,49601814.0,35753555.0,8736448.0,4786.0,426.0,5072139.0,5111811.0,1059.78666945257,11999.55633802817
8387,태경케미컬(주),6890,2016/12,27.05,4768519.0,95634294.0,32.0,4949217.0,96408939.0,51339557.0,36373677.0,11204910.0,50010477.0,35886505.0,10263720.0,139017.0,120631.0,3760970.0,3860252.0,27.054029363315276,32.000497384586055
8388,태경케미컬(주),6890,2017/12,22.02,6340579.0,97456647.0,39.93,6260626.0,98642106.0,48889793.0,36405198.0,10687337.0,47496957.0,35846514.0,9804663.0,81623.0,46231.0,1797258.0,1845780.0,22.01901424843488,39.92515844346867
8389,태경케미컬(주),6890,2018/12,74.6,4865881.0,107995673.0,415.8,5130701.0,108665375.0,47441991.0,34379548.0,9901868.0,46060627.0,33928923.0,8894306.0,42370.0,7786.0,3160575.0,3237398.0,74.59464243568563,415.79732853840227
8390,태경케미컬(주),6890,2019/12,34.22,33178255.0,118491356.0,91.44,6762905.0,112415458.0,41832104.0,30506609.0,10134091.0,40490951.0,30371894.0,8976224.0,34815.0,12498.0,1191404.0,1142833.0,34.22099669682608,91.44127060329653
8391,태경케미컬(주),6890,2020/12,687.75,8776365.0,124202346.0,688.18,9145309.0,123758513.0,47060539.0,29168032.0,10190392.0,45550291.0,28849054.0,9250351.0,11198.0,10827.0,7702115.0,7450886.0,687.811662796928,688.1764108247899
8392,태경케미컬(주),6890,2021/12,974.94,13387497.0,140983716.0,1054.52,12999292.0,138982816.0,54066187.0,30854760.0,11076334.0,52056223.0,29946478.0,9942664.0,12447.0,11538.0,12135093.0,12167081.0,974.941190648349,1054.5225342347028
8393,태경케미컬(주),6890,2022/12,1265.89,10126345.0,147337733.0,1409.36,8042973.0,145492071.0,59613478.0,36295919.0,12916974.0,56651970.0,34742285.0,11201360.0,8216.0,7598.0,10400585.0,10708325.0,1265.8939873417721,1409.3610160568571
8394,태광산업(주),3240,2010/12,17.08,434939208.0,2205371440.0,50.05,155148016.0,1912516251.0,3301772059.0,2014807209.0,694758250.0,2581819258.0,2061766373.0,85118914.0,34302146.0,8268568.0,592206600.0,434933971.0,17.264418383619496,52.60088216000642
8395,태광산업(주),3240,2011/12,15.13,879757332.0,2570743590.0,55.57,634848134.0,2140486419.0,4004987072.0,2831981269.0,715304534.0,3154925683.0,2785406227.0,95268704.0,29199350.0,4664705.0,457701269.0,274250752.0,15.675049924056529,58.79273223065553
8396,태광산업(주),3240,2012/12,6.05,339779628.0,2583470964.0,-9.81,62762613.0,2102937531.0,3715181735.0,2811034873.0,728776362.0,2809979959.0,2746372436.0,100863586.0,29010648.0,3798551.0,175370500.0,-37256063.0,6.045039049110519,-9.807967037957368
8397,태광산업(주),3240,2013/12,6.36,233804463.0,2703830831.0,2.69,63405695.0,2145421035.0,3513353201.0,2542730076.0,802022611.0,2519640790.0,2406671275.0,98920172.0,26526893.0,5222472.0,168600514.0,14049343.0,6.355833455504947,2.690171053095163
8398,태광산업(주),3240,2014/12,8.37,311901561.0,2853123654.0,-6.41,110052394.0,2143541011.0,3162246020.0,2211501440.0,801235030.0,2142940484.0,2070772968.0,104697049.0,17856398.0,5070572.0,149509550.0,-32529533.0,8.372884049739483,-6.415357675623184
8399,태광산업(주),3240,2015/12,5.96,373414160.0,2950098391.0,1.61,199093904.0,2179956923.0,2804357944.0,1832396905.0,812159942.0,1814429007.0,1701264870.0,106669766.0,26829241.0,4032633.0,159801097.0,6494371.0,5.956228765472717,1.6104542615209467
8400,태광산업(주),3240,2016/12,9.56,348700367.0,2977231031.0,12.12,168627656.0,2180687183.0,2671107287.0,1696258782.0,814729946.0,1703181029.0,1568306484.0,91657183.0,16750509.0,3566715.0,160118559.0,43217362.0,9.55902647495667,12.1168531828307
8401,태광산업(주),3240,2017/12,15.05,346738033.0,3174267713.0,25.81,152320965.0,2283501811.0,2915823077.0,1881241626.0,793387326.0,1940253080.0,1737733709.0,94784437.0,16024745.0,4173760.0,241194125.0,107734934.0,15.051354951358041,25.81244106033888
8402,태광산업(주),3240,2018/12,20.06,358080441.0,3504988738.0,54.88,225688841.0,2546892401.0,3108761624.0,2031971720.0,745280965.0,2169663296.0,1871647963.0,79162441.0,16522498.0,3988369.0,331508939.0,218852892.0,20.064093153468683,54.872779324079595
8403,태광산업(주),3240,2019/12,31.68,371382601.0,3483815471.0,38.08,163346539.0,2555973064.0,2918003265.0,1899615933.0,726962463.0,2027159119.0,1743826435.0,85339870.0,9196885.0,5199671.0,291424869.0,197992814.0,31.687345117395726,38.07795031647195
8404,태광산업(주),3240,2020/12,7.56,166938832.0,3382560202.0,10.11,130316306.0,3015481449.0,1740588227.0,1485373234.0,201674045.0,1495625845.0,1359955698.0,87777992.0,7125067.0,4736612.0,53540948.0,47892155.0,7.514448355362834,10.111057228246688
8405,태광산업(주),3240,2021/12,53.69,292360001.0,3972254327.0,59.48,240326366.0,3367510195.0,2591846250.0,2027721013.0,208852662.0,2197778812.0,1802371485.0,89877223.0,6616997.0,5137239.0,355272575.0,305530104.0,53.69090767307284,59.47360128660551
8406,태광산업(주),3240,2022/12,-9.84,-146338268.0,4207820151.0,-7.88,-153354435.0,3313919660.0,2703851289.0,2614879496.0,211046076.0,2395951889.0,2381273973.0,92227756.0,12404344.0,9835765.0,-122074283.0,-77549840.0,-9.84125262891774,-7.88447466973845
8407,태림페이퍼(주),19300,2010/12,3.54,23291960.0,178374242.0,3.54,23291960.0,121009632.0,213573904.0,187051092.0,13258045.0,213573904.0,187051092.0,13258045.0,3813385.0,3813385.0,13264767.0,13264767.0,3.478475684988534,3.478475684988534
8408,태림페이퍼(주),19300,2011/12,3.47,21156061.0,248378895.0,3.47,21156061.0,133686546.0,241909054.0,211743843.0,13948345.0,241909054.0,211743843.0,13948345.0,4867548.0,4867548.0,16216866.0,16216866.0,3.33162939533416,3.33162939533416
8409,태림페이퍼(주),19300,2012/12,4.56,79291077.0,260564702.0,4.77,44165677.0,144584120.0,434960595.0,343739153.0,40035585.0,220631695.0,179968067.0,17226220.0,11216572.0,4908453.0,51185857.0,23437408.0,4.563413581261726,4.774907287489562
8410,태림페이퍼(주),19300,2013/12,2.11,39134759.0,273135101.0,1.87,19223080.0,149371101.0,425724544.0,366445469.0,40987205.0,209220120.0,186061352.0,15995110.0,8662415.0,3831782.0,18291870.0,7163658.0,2.1116363046563804,1.8695369412978087
