회사명,거래소코드,회계년도,당기순이익,영업현금흐름,자본,유동비율,부채비율,매출액총이익률,총자본회전률,자기자본정상영업이익률,ROA
삼화전기(주),9470,2019-12-01,3569595,6794492,61315467,141.5,104.24,14.39,1.54,8.49,2.850425630006553
삼화전기(주),9470,2020-12-01,5776536,12762533,67696764,150.96,102.43,13.94,1.52,9.05,4.215222082369195
삼화전기(주),9470,2021-12-01,15466954,15252750,86879131,174.95,82.6,19.03,1.67,28.24,9.749709272852707
삼화전기(주),9470,2022-12-01,10784756,19450256,89052355,214.09,56.22,16.67,1.61,15.52,7.752388361105147
삼화전자공업(주),11230,2011-12-01,-7748494,4171376,21659855,49.44,300.88,5.11,0.6,-22.4,-8.92376551986085
삼화전자공업(주),11230,2012-12-01,-12387811,-2051113,8446547,37.4,718.56,6.47,0.62,-36.91,-17.916909915908416
삼화전자공업(주),11230,2013-12-01,-2533555,2040375,6265968,38.41,984.53,16.01,0.64,-8.1,-3.728216160797394
삼화전자공업(주),11230,2014-12-01,-3758202,-61495,9431197,40.3,717.25,12.52,0.61,-28.36,-4.87592590257256
삼화전자공업(주),11230,2015-12-01,-8047732,-82280,8344689,37.66,730.2,1.49,0.49,-83.55,-11.616645775831572
삼화전자공업(주),11230,2016-12-01,-361732,2029044,7699694,41.05,786.11,14.51,0.56,-0.72,-0.5301827580707065
삼화전자공업(주),11230,2017-12-01,-3154264,3247953,3946255,40.68,1529.95,11.42,0.67,-21.77,-4.903880482441752
삼화전자공업(주),11230,2018-12-01,-4269993,84649,19257866,54.6,233.79,7.77,0.65,-27.45,-6.6427608815602195
삼화전자공업(주),11230,2019-12-01,-3221224,-1676562,16153915,52.12,273.9,14.48,0.67,-1.25,-5.3331439296577265
삼화전자공업(주),11230,2020-12-01,-2296598,-1416181,13837151,48.43,297.76,11.31,0.7,-8.38,-4.172734421811236
삼화전자공업(주),11230,2021-12-01,-4123339,-1095394,17636385,44.96,279.33,4.79,0.73,-25.33,-6.1634061620235085
삼화전자공업(주),11230,2022-12-01,-6062382,-1109808,17734815,46.96,287.61,5.17,0.71,-24.29,-8.818998807619058
삼화콘덴서공업(주),1820,2011-12-01,3290690,13140565,52764254,82.48,154.22,14.92,1.31,12.87,2.453261158663252
삼화콘덴서공업(주),1820,2012-12-01,2771547,10686002,54635674,95.1,138.3,14.72,1.28,11.24,2.1287776579329605
삼화콘덴서공업(주),1820,2013-12-01,354682,10389350,53804574,95.42,130.17,13.69,1.38,7.8,0.2863942033778354
삼화콘덴서공업(주),1820,2014-12-01,-6006797,3654118,45990221,95.08,136.67,10.02,1.39,-7.7,-5.51870790361539
삼화콘덴서공업(주),1820,2015-12-01,2857534,13753664,47253775,101.02,139.02,15.03,1.43,11.59,2.5300166860472935
삼화콘덴서공업(주),1820,2016-12-01,5674291,12708573,53368347,118.17,128.02,16.17,1.47,18.83,4.6629727035162
삼화콘덴서공업(주),1820,2017-12-01,15549217,20710310,69004491,133.71,99.57,20.39,1.54,36.04,11.290823437795797
삼화콘덴서공업(주),1820,2018-12-01,61927531,60908394,127371126,162.92,72.76,37.09,1.53,82.85,28.142854133111726
삼화콘덴서공업(주),1820,2019-12-01,29819449,26061922,153895156,189.88,39.6,23.96,1.17,26.51,13.88025363983678
삼화콘덴서공업(주),1820,2020-12-01,23461781,32120191,174822996,250.8,34.4,21.18,1.08,16.49,9.985085432072516
삼화콘덴서공업(주),1820,2021-12-01,28619003,35530787,202941939,280.78,32.7,22.42,1.04,17.56,10.627235615012848
삼화콘덴서공업(주),1820,2022-12-01,29337124,48495991,225432520,302.78,27.51,21.95,0.95,14.25,10.205855908694735
삼화페인트공업(주),390,2011-12-01,12955987,31903649,209672737,159.76,91.81,17.78,1.04,10.38,3.2215318112685924
삼화페인트공업(주),390,2012-12-01,15993564,30540375,221724549,162.33,91.56,18.14,1.05,10.47,3.7656055838394527
삼화페인트공업(주),390,2013-12-01,29170489,30422772,250861377,183.19,89.58,21.38,1.11,18.4,6.133780721317955
삼화페인트공업(주),390,2014-12-01,35531768,50504096,279662083,191.61,80.6,20.4,1.07,17.28,7.035021910914025
삼화페인트공업(주),390,2015-12-01,24760313,29222897,287819489,169.81,77.87,22.46,1.0,11.17,4.836629926376406
삼화페인트공업(주),390,2016-12-01,13718084,10153281,295721727,169.85,77.97,20.95,0.93,6.47,2.6064734314439924
삼화페인트공업(주),390,2017-12-01,1972442,29313493,292412273,169.72,85.46,18.03,0.91,2.98,0.36371384957885544
삼화페인트공업(주),390,2018-12-01,800759,9479119,281779106,179.93,98.02,16.66,0.95,2.75,0.1435104746145862
삼화페인트공업(주),390,2019-12-01,3893556,25778649,282167454,126.73,98.69,18.03,0.97,3.99,0.6944832938457732
삼화페인트공업(주),390,2020-12-01,6482791,33500445,292315107,146.8,103.31,19.18,0.96,5.23,1.0908409292417447
삼화페인트공업(주),390,2021-12-01,-2425671,-27003473,295922009,139.04,106.84,15.12,1.03,0.28,-0.3962881836243224
삼화페인트공업(주),390,2022-12-01,5498047,32223298,299724958,127.89,95.91,18.59,1.08,6.67,0.9363377932093828
삼환기업(주),360,2011-12-01,-184646183,-96018704,501486714,72.2,329.31,3.03,0.39,-28.86,-8.576563067187905
삼환기업(주),360,2012-12-01,-292547983,49614475,201231190,92.3,594.41,-12.65,0.36,-42.24,-20.935684366331035
삼환기업(주),360,2013-12-01,-279681241,-9827531,50653205,106.64,1555.61,-2.33,0.48,-53.68,-33.350237365755426
삼환기업(주),360,2014-12-01,-66133624,60479353,-19402050,67.31,0.0,6.63,0.71,0.0,-10.787931672831848
상신브레이크(주),41650,2011-12-01,7441794,23062343,81975274,106.25,169.45,19.06,1.21,15.73,3.369104324129231
상신브레이크(주),41650,2012-12-01,10590703,15732896,84308723,109.99,177.43,20.46,1.26,22.62,4.527852903509489
상신브레이크(주),41650,2013-12-01,17753336,28699356,100104653,111.04,167.46,22.63,1.22,28.28,6.630899431186567
상신브레이크(주),41650,2014-12-01,18928736,13351108,113565847,100.6,165.28,22.04,1.18,24.93,6.282975063277983
상신브레이크(주),41650,2015-12-01,27384278,38711361,139338947,106.36,139.98,24.9,1.14,28.44,8.189390496325556
상신브레이크(주),41650,2016-12-01,20184939,32398738,155803223,121.53,126.61,24.34,1.1,20.94,5.717112682204167
상신브레이크(주),41650,2017-12-01,24136646,29795716,171443632,126.4,132.16,25.38,1.02,21.96,6.064161985732169
상신브레이크(주),41650,2018-12-01,9918021,17028267,173468967,124.1,147.48,22.49,0.92,12.01,2.310274285580753
상신브레이크(주),41650,2019-12-01,5490566,7350939,176881299,122.0,155.68,22.06,0.89,8.96,1.2140482522271288
상신브레이크(주),41650,2020-12-01,-2322556,18953801,170173402,118.37,158.57,20.48,0.78,4.53,-0.5278358279025791
상신브레이크(주),41650,2021-12-01,10375224,20456787,188454864,112.89,161.94,20.91,0.85,6.8,2.101774657257991
상신브레이크(주),41650,2022-12-01,864465,-7159125,197589029,108.36,175.11,20.14,0.94,7.3,0.15902703025736561
새론오토모티브(주),75180,2011-12-01,13612995,20335254,131127508,255.72,38.29,17.09,0.98,14.71,7.507173826068088
새론오토모티브(주),75180,2012-12-01,11248344,19366077,136279755,297.41,32.59,16.59,0.97,14.03,6.2251435277009834
새론오토모티브(주),75180,2013-12-01,21223359,31906088,156251904,333.63,29.76,22.27,1.01,21.36,10.467521113253902
새론오토모티브(주),75180,2014-12-01,23829718,38471589,176609090,434.21,24.23,22.39,0.94,19.5,10.861460324714834
새론오토모티브(주),75180,2015-12-01,24779057,34578331,197776710,451.96,24.38,21.37,0.87,15.89,10.073277549318153
새론오토모티브(주),75180,2016-12-01,22558484,38745284,214139412,490.4,23.16,21.23,0.77,13.61,8.55324706338878
새론오토모티브(주),75180,2017-12-01,13267035,8702633,219625131,569.88,21.39,17.09,0.69,7.7,4.976134253775088
새론오토모티브(주),75180,2018-12-01,7392147,31895833,222350927,555.89,20.1,14.79,0.63,4.32,2.768059327558445
새론오토모티브(주),75180,2019-12-01,-8320549,16153340,212975338,535.72,19.99,6.8,0.58,-1.76,-3.255979329871237
새론오토모티브(주),75180,2020-12-01,6154730,15093066,217911622,598.58,13.85,8.18,0.54,-1.27,2.4808930807166303
새론오토모티브(주),75180,2021-12-01,14025570,20288523,238384936,595.4,12.58,9.45,0.49,0.14,5.22604087306577
새론오토모티브(주),75180,2022-12-01,-5954986,5728484,229972315,661.66,11.41,7.02,0.53,-1.32,-2.3242619459597327
샘표(주),7540,2011-12-01,3596233,358110,163655936,204.74,44.07,37.81,1.04,2.55,1.5253024257977315
샘표(주),7540,2012-12-01,8442954,23360747,137074214,143.59,70.79,42.98,1.02,7.53,3.6064931069601207
샘표(주),7540,2013-12-01,7323504,17565482,143000086,109.49,70.47,44.6,1.05,5.79,3.004184833134924
샘표(주),7540,2014-12-01,7006673,21859080,147943254,134.88,58.99,43.62,1.04,6.3,2.9787867241451247
샘표(주),7540,2015-12-01,13969562,-2853784,158101890,177.19,62.75,45.21,1.06,8.06,5.4289003861689755
샘표(주),7540,2016-12-01,1629907,5062333,108411274,770.41,9.38,63.29,0.11,1.05,1.3745244179853542
샘표(주),7540,2017-12-01,12814246,32830736,216793450,159.04,43.71,46.84,1.28,11.06,4.112868449722355
샘표(주),7540,2018-12-01,21241292,27624187,233035706,222.62,37.71,46.68,0.87,8.74,6.618896038721053
샘표(주),7540,2019-12-01,24721681,41024120,256408198,241.62,32.05,47.02,0.85,12.07,7.3016787426409575
샘표(주),7540,2020-12-01,35272383,48166248,291007518,314.49,30.98,45.36,0.89,15.02,9.254065171030568
샘표(주),7540,2021-12-01,22972219,33191534,313409922,248.29,41.26,40.34,0.79,6.99,5.1886694317819
샘표(주),7540,2022-12-01,16202364,18273985,327263958,211.4,42.37,36.79,0.82,3.23,3.477499835610158
샘표식품(주),248170,2016-12-01,5753597,12610876,103692028,211.4,42.37,36.79,0.82,3.23,3.00402996866051
샘표식품(주),248170,2017-12-01,11500055,33502513,115052388,114.86,70.34,46.52,1.42,18.52,5.867883529947141
샘표식품(주),248170,2018-12-01,17991539,26356921,131704111,160.8,56.05,46.25,1.37,17.4,8.754217484692099
샘표식품(주),248170,2019-12-01,26815741,42498628,157034664,176.64,43.8,46.67,1.3,21.48,11.874777893764438
샘표식품(주),248170,2020-12-01,36051757,45979687,192177274,243.23,39.78,44.86,1.29,24.51,13.420626188184043
샘표식품(주),248170,2021-12-01,23691612,32030537,214954736,203.9,52.37,40.0,1.06,10.94,7.233381244328468
샘표식품(주),248170,2022-12-01,13100985,15172925,227354806,174.1,54.07,36.35,1.1,5.03,3.740076976473433
서울도시가스(주),17390,2011-12-01,55416015,72034267,666109185,111.66,97.9,9.08,1.35,2.21,4.203824445550081
서울도시가스(주),17390,2012-12-01,64750753,102566967,727813467,127.33,108.78,8.61,1.36,2.16,4.2611903491611605
서울도시가스(주),17390,2013-12-01,69342462,68954473,799243094,139.39,91.8,7.87,1.4,1.94,4.523507757185162
서울도시가스(주),17390,2014-12-01,62159486,54895758,859783446,146.4,89.2,8.44,1.29,0.9,3.821219581649544
서울도시가스(주),17390,2015-12-01,44785967,10294667,874104899,190.18,64.36,9.73,1.01,-0.29,3.117420202730135
서울도시가스(주),17390,2016-12-01,23488365,76829327,890516213,197.4,64.69,11.89,0.88,-0.76,1.6015249329614418
서울도시가스(주),17390,2017-12-01,36571215,44811467,916547585,195.64,68.66,11.91,0.9,1.12,2.3657133859247303
서울도시가스(주),17390,2018-12-01,41789917,-152893509,947502309,305.66,44.45,11.39,0.95,0.47,3.0534334696760457
서울도시가스(주),17390,2019-12-01,29464067,211384946,967816898,221.79,63.61,13.66,0.92,1.09,1.8608076536719202
서울도시가스(주),17390,2020-12-01,131240849,57059466,1034484757,225.91,63.34,14.76,0.78,0.8,7.7670491505668755
서울도시가스(주),17390,2021-12-01,8540876,2591530,1038771292,203.59,60.05,13.74,0.77,-0.48,0.5137054230053087
서울도시가스(주),17390,2022-12-01,17919220,89737713,1052968761,190.7,77.72,11.16,0.98,0.32,0.9575596400715856
서울식품공업(주),4410,2011-12-01,-1414834,-1925557,22686587,120.93,104.61,18.58,0.78,-2.41,-3.047963249874545
서울식품공업(주),4410,2012-12-01,802551,522346,24149430,124.58,108.43,23.59,0.82,7.12,1.5944192633818008
서울식품공업(주),4410,2013-12-01,723264,3748815,24691243,107.68,100.52,23.87,0.86,6.39,1.4608372219734185
서울식품공업(주),4410,2014-12-01,248238,1990919,24694898,84.1,108.65,24.12,0.86,4.8,0.48177866726494856
서울식품공업(주),4410,2015-12-01,1141051,4406138,25892772,64.84,125.54,25.72,0.91,6.86,1.9538714815168507
서울식품공업(주),4410,2016-12-01,1141051,4406138,25892772,64.84,125.54,25.72,0.91,6.86,1.9538714815168507
서울식품공업(주),4410,2017-12-01,1141051,4406138,25892772,64.84,125.54,25.72,0.91,6.86,1.9538714815168507
서울식품공업(주),4410,2018-12-01,1141051,4406138,25892772,64.84,125.54,25.72,0.91,6.86,1.9538714815168507
서울식품공업(주),4410,2019-12-01,1141051,4406138,25892772,64.84,125.54,25.72,0.91,6.86,1.9538714815168507
서울식품공업(주),4410,2020-12-01,1141051,4406138,25892772,64.84,125.54,25.72,0.91,6.86,1.9538714815168507
서울식품공업(주),4410,2021-12-01,1141051,4406138,25892772,64.84,125.54,25.72,0.91,6.86,1.9538714815168507
서울식품공업(주),4410,2022-12-01,1141051,4406138,25892772,64.84,125.54,25.72,0.91,6.86,1.9538714815168507
선도전기(주),7610,2011-12-01,2149609,2290224,73286635,223.57,37.89,9.56,0.67,2.81,2.127201590248718
선도전기(주),7610,2012-12-01,1247460,-6269960,73862614,224.03,33.98,9.76,0.58,1.39,1.2605932767529942
선도전기(주),7610,2013-12-01,1421668,-5580656,77409414,145.86,66.11,8.2,0.97,2.64,1.1056470250562271
선도전기(주),7610,2014-12-01,1571955,7018242,76884022,188.76,72.76,8.91,0.7,2.3,1.183453999282966
선도전기(주),7610,2015-12-01,4259471,6418886,78629771,239.32,72.9,15.05,0.7,7.27,3.1331628200502193
선도전기(주),7610,2016-12-01,2169221,-9547698,81499352,197.13,79.88,10.78,0.67,2.82,1.479672631261251
선도전기(주),7610,2017-12-01,1670766,3658774,90161990,220.39,75.41,9.84,0.71,1.72,1.056430943365556
선도전기(주),7610,2018-12-01,-820208,2466811,83831964,285.93,77.85,8.78,0.55,1.3,-0.5501259965386265
선도전기(주),7610,2019-12-01,-2154053,-886560,86521132,176.87,93.05,7.34,0.57,-1.96,-1.289641127509207
선도전기(주),7610,2020-12-01,2506055,-4325188,93272730,194.63,88.26,11.47,0.5,2.84,1.4272032895527924
선도전기(주),7610,2021-12-01,-31435581,-2341912,57265499,49.6,155.33,-19.24,0.43,-31.16,-21.499254447539727
선도전기(주),7610,2022-12-01,-14604819,-3025395,37939349,43.91,200.42,6.75,0.49,-23.72,-12.813902722435767
성문전자(주),14910,2011-12-01,4108822,2029629,37065662,218.96,48.93,18.18,1.39,17.54,7.443218229758279
성문전자(주),14910,2012-12-01,-2331086,7775021,33511573,277.84,28.82,10.64,1.11,-5.12,-5.399969134905897
성문전자(주),14910,2013-12-01,-4450744,-1107504,30101874,276.81,65.32,6.74,1.18,-11.05,-8.943577728893052
성문전자(주),14910,2014-12-01,-1976206,-503061,27179553,143.91,89.69,8.71,1.06,-7.22,-3.8330425457702626
성문전자(주),14910,2015-12-01,-1695730,798304,28559614,173.15,58.52,11.21,1.0,-4.83,-3.745540721868692
성문전자(주),14910,2016-12-01,-1068993,2520511,28032490,190.07,57.38,12.48,1.02,-2.5,-2.4231188541007236
성문전자(주),14910,2017-12-01,-2664896,2361533,29302065,223.53,46.72,13.16,1.06,-1.6,-6.198586648481576
성문전자(주),14910,2018-12-01,193399,985380,29362464,198.41,47.34,14.2,0.96,2.86,0.44701957403437087
성문전자(주),14910,2019-12-01,-1848788,2016607,27409463,178.08,55.08,11.14,0.84,-5.48,-4.349443954281891
성문전자(주),14910,2020-12-01,-956728,502922,26532440,198.31,52.11,12.45,0.91,-2.35,-2.370557873790504
성문전자(주),14910,2021-12-01,2973543,3340582,30762423,297.46,76.79,18.88,0.91,11.19,5.467478360792972
성문전자(주),14910,2022-12-01,2083804,1058422,32073699,159.97,78.47,17.79,0.9,7.85,3.6403845082806976
성보화학(주),3080,2011-12-01,2083804,1058422,32073699,159.97,78.47,17.79,0.9,7.85,3.6403845082806976
성보화학(주),3080,2012-12-01,2083804,1058422,32073699,159.97,78.47,17.79,0.9,7.85,3.6403845082806976
성보화학(주),3080,2013-12-01,2083804,1058422,32073699,159.97,78.47,17.79,0.9,7.85,3.6403845082806976
성보화학(주),3080,2014-12-01,2083804,1058422,32073699,159.97,78.47,17.79,0.9,7.85,3.6403845082806976
성보화학(주),3080,2015-12-01,2083804,1058422,32073699,159.97,78.47,17.79,0.9,7.85,3.6403845082806976
성보화학(주),3080,2016-12-01,2083804,1058422,32073699,159.97,78.47,17.79,0.9,7.85,3.6403845082806976
성보화학(주),3080,2017-12-01,2083804,1058422,32073699,159.97,78.47,17.79,0.9,7.85,3.6403845082806976
성보화학(주),3080,2018-12-01,2083804,1058422,32073699,159.97,78.47,17.79,0.9,7.85,3.6403845082806976
성보화학(주),3080,2019-12-01,2083804,1058422,32073699,159.97,78.47,17.79,0.9,7.85,3.6403845082806976
성보화학(주),3080,2020-12-01,-6003952,-402529,136676941,637.6,16.49,18.51,0.31,-2.62,-3.771094019200574
성보화학(주),3080,2021-12-01,1280616,11298206,135732039,334.34,26.84,25.16,0.34,0.77,0.7438657372461353
성보화학(주),3080,2022-12-01,3936366,-3657304,137402075,357.79,24.3,26.98,0.39,1.39,2.304862479166604
성신양회(주),4980,2011-12-01,-37313754,-7066516,335421896,45.48,243.18,7.95,0.4,2.07,-3.241558339693625
성신양회(주),4980,2012-12-01,3109086,11906483,328758506,60.74,241.43,17.15,0.48,4.82,0.27698092581521633
성신양회(주),4980,2013-12-01,3358196,52034703,348231335,58.17,228.6,22.84,0.54,13.2,0.2934754321243869
성신양회(주),4980,2014-12-01,8241291,51605210,346639359,62.39,221.85,23.61,0.54,12.79,0.7386959623421525
성신양회(주),4980,2015-12-01,-33989202,122662447,305309693,58.16,251.38,22.13,0.62,10.82,-3.168284537400903
성신양회(주),4980,2016-12-01,12403612,112092332,317749451,53.86,219.83,20.9,0.66,11.82,1.2205107773228092
성신양회(주),4980,2017-12-01,12118559,64734219,373825736,53.96,173.77,21.14,0.63,9.49,1.1841176677339165
성신양회(주),4980,2018-12-01,16608307,20324703,386877313,56.76,174.35,21.46,0.66,7.83,1.5647685317810367
성신양회(주),4980,2019-12-01,17377898,56452818,400262267,58.54,157.18,18.97,0.68,5.28,1.6881502221522755
성신양회(주),4980,2020-12-01,10140409,38213963,407418071,59.82,167.6,18.58,0.68,5.25,0.9300846571376574
성신양회(주),4980,2021-12-01,6509059,26854511,414005693,65.93,170.91,17.65,0.75,7.31,0.5803394890686987
성신양회(주),4980,2022-12-01,-26470492,30261868,396213622,67.08,199.73,13.75,0.89,0.45,-2.22893826835019
성지건설(주),5980,2011-12-01,-26470492,30261868,396213622,67.08,199.73,13.75,0.89,0.45,-2.22893826835019
성지건설(주),5980,2012-12-01,-26470492,30261868,396213622,67.08,199.73,13.75,0.89,0.45,-2.22893826835019
성지건설(주),5980,2013-12-01,-26470492,30261868,396213622,67.08,199.73,13.75,0.89,0.45,-2.22893826835019
성지건설(주),5980,2014-12-01,-26470492,30261868,396213622,67.08,199.73,13.75,0.89,0.45,-2.22893826835019
성지건설(주),5980,2015-12-01,-26470492,30261868,396213622,67.08,199.73,13.75,0.89,0.45,-2.22893826835019
성지건설(주),5980,2016-12-01,-26470492,30261868,396213622,67.08,199.73,13.75,0.89,0.45,-2.22893826835019
성지건설(주),5980,2017-12-01,-26470492,30261868,396213622,67.08,199.73,13.75,0.89,0.45,-2.22893826835019
성창기업지주(주),180,2011-12-01,13984598,11965285,129875873,61.47,137.15,21.28,0.49,17.69,4.540488760571164
성창기업지주(주),180,2012-12-01,130665520,-9866090,257367909,201.86,27.62,15.69,0.51,0.15,39.78194387489546
성창기업지주(주),180,2013-12-01,-4257574,-6339484,253423007,141.85,27.85,14.62,0.46,-0.83,-1.3140286360673836
성창기업지주(주),180,2014-12-01,-3527103,-6614367,249732938,150.66,33.99,17.39,0.5,-0.04,-1.0540391747337208
