회사명,거래소코드,회계년도,이자보상배율(이자비용)(IFRS연결),영업활동으로 인한 현금흐름(간접법)(*)(IFRS연결)(천원),자본(*)(IFRS연결)(천원),[제조]이자보상배율(이자비용)(IFRS),[제조]영업활동으로 인한 현금흐름(간접법)(*)(IFRS),[제조]자본(*)(IFRS),[제조]매출액(수익)(*)(IFRS연결),[제조]매출원가(*)(IFRS연결),[제조]판매비와 관리비(물류원가 등 포함)(*)(IFRS연결),[제조]매출액(수익)(*)(IFRS),[제조]매출원가(*)(IFRS),[제조]판매비와 관리비(물류원가 등 포함)(*)(IFRS),[제조]      이자비용(*)(IFRS연결),[제조]      이자비용(*)(IFRS)
삼성바이오로직스(주),207940,2017/12,,,,11.61,149816328,3976450892,,,,464629334,332829273,65820659,,5683983
삼성바이오로직스(주),207940,2018/12,,,,3.52,-32417327,4155468451,,,,535805801,390645859,89481197,,15838589
삼성바이오로직스(주),207940,2019/12,,,,3.58,10153615,4354453745,,,,701591860,509584425,100265047,,25614722
삼성바이오로직스(주),207940,2020/12,18.2,202090027,4598783172,18.2,202597144,2994841068,1164776874,748700763,123289556,1164776874,748981802,123206526,16085622,16073993
삼성바이오로직스(주),207940,2021/12,36.53,454596217,4991102141,36.64,451808983,3415271811,1568006928,841555563,189141957,1568006928,842115489,189396770,14707182,14643704
삼성바이오로직스(주),207940,2022/12,15.35,953047810,8984474395,20,831098845,7296603218,3001295198,1532847165,484820638,2437286112,1237054032,232181486,64064346,48401425
삼성에스디에스(주),018260,2010/12,193.96,484089162,2640218227,257.37,447391761,2583781428,4329993599,3547315263,394941937,3626580100,2931270201,352588035,2187721,1518676
삼성에스디에스(주),018260,2011/12,265.26,413344131,2969902672,1885.41,338467258,2835212465,4765232635,3866074699,488433612,3952469935,3194543301,420133976,1593293,185647
삼성에스디에스(주),018260,2012/12,258.96,607379489,3244939961,1815.82,472092666,3123412936,6105858304,4985063840,562788918,4423654262,3492136791,466713837,0,0
삼성에스디에스(주),018260,2013/12,154.34,512249858,3883379502,481.23,280874499,3674071270,7046832521,5914920875,626282772,4632856908,3812274642,491927924,0,0
삼성에스디에스(주),018260,2014/12,219.82,996275205,4214024629,470.07,840563536,3884290160,7897747592,6605015702,699312708,4574778186,3645117166,565302549,0,0
삼성에스디에스(주),018260,2015/12,308.12,864766041,4776851778,538.95,657490664,4267204918,7853458731,6560850297,704357072,4352976599,3476085570,537123813,0,630422
삼성에스디에스(주),018260,2016/12,463.71,622817969,5291124095,541.22,271998060,4511728634,8180186861,6762393574,790700991,4006911341,3130242172,599861516,0,511448
삼성에스디에스(주),018260,2017/12,384.84,834847191,5719429437,1318.43,622788719,4847381914,9299206130,7804602141,763044841,4547167388,3534966630,554270127,0,347330
삼성에스디에스(주),018260,2018/12,526.31,1196531554,6148552184,1911.51,972417155,5170648222,10034218901,8369829635,787033454,5083718449,3865028582,552082688,0,348733
삼성에스디에스(주),018260,2019/12,65.69,893786645,6725157089,999999999,566601724,5482862463,10719631804,8925703659,803838748,5096158488,3827901784,576582195,0,5275812
삼성에스디에스(주),018260,2020/12,53.28,979402852,6859108164,131.39,673495361,5516760807,11017431526,9327683137,818130313,4549427072,3398509191,568800474,0,4430309
삼성에스디에스(주),018260,2021/12,45.79,980238875,7443700632,80.89,542919379,5614648933,13630002439,11946838970,875065698,4985712694,3969538294,609440101,0,5028134
삼성에스디에스(주),018260,2022/12,31.8,1289793207,8466969935,25.16,536226804,6014681694,17234749538,15334193757,984481757,5174554118,4232572181,645828437,0,11768538
삼성엔지니어링(주),028050,2010/12,97.52,212488390,956813092,161.37,145949734,968365289,5312261561,4501886417,381769364,4799026499,4010787636,354201712,4227508,2539667
삼성엔지니어링(주),028050,2011/12,165.46,175469961,1313356806,176,-27137015,1295508095,9298184260,8219469410,459729898,8138208456,7175023968,431496980,13101300,12468533
삼성엔지니어링(주),028050,2012/12,37.02,-192806213,1740044579,42.79,246603242,1719264862,11440156745,10152597800,555269840,8867692358,7615059158,530150102,24013388,21116749
삼성엔지니어링(주),028050,2013/12,-40.23,-1230923921,905658514,-17.26,-451599902,868146973,9806322604,10353331188,481038112,8234670058,8072768523,439574642,33445226,20895927
삼성엔지니어링(주),028050,2014/12,5.34,255768388,953344087,21.02,296992746,842382124,8911451188,8365490433,384127584,7472304062,6807926740,361524923,43352727,24681872
삼성엔지니어링(주),028050,2015/12,-47.98,-833499386,-312934993,-97.32,-683688506,-431184682,6441250861,7530302891,365282462,4922722353,5735478059,324210726,47670980,24312815
삼성엔지니어링(주),028050,2016/12,2.64,187923502,986716625,17.28,176960202,905312028,7010541653,6527491653,411886035,5601508842,5083560482,385253642,50484641,24978591
삼성엔지니어링(주),028050,2017/12,0.87,-134040755,976091814,-11.04,-220718161,796084023,5513446636,5177200864,314529790,4482219762,4310549955,296654380,50667857,31726097
삼성엔지니어링(주),028050,2018/12,4.7,446248384,997855868,-0.14,687636965,790194783,5466957803,4928694228,341867251,4264918680,3949633516,319723065,41761082,30838447
삼성엔지니어링(주),028050,2019/12,26.71,784124249,1295186238,34.2,610355583,927188730,6392058453,5592595280,376745677,4795373705,4223091510,341066209,15824803,6761085
삼성엔지니어링(주),028050,2020/12,38.56,44368719,1581735518,76.32,-138030721,1208814453,6749174145,6076895399,311096074,5020786128,4485980456,277937945,9367733,3365739
삼성엔지니어링(주),028050,2021/12,98.45,739825439,1960517718,123.84,192063925,1385145507,7486696121,6625376323,358030991,5085977646,4461461930,335458159,5112073,2334044
삼성엔지니어링(주),028050,2022/12,47.99,576706461,2577040407,51.92,1517922,1705581965,10054344625,8973419012,377982619,6673315540,5813338132,355096737,14646749,9724667
삼성전기(주),009150,2010/12,11.71,965098302,3802839555,11.09,457691862,3309539665,6968879659,5277460792,956768751,3632078347,2758443490,542365515,0,0
삼성전기(주),009150,2011/12,7.02,489069656,3875787787,6.49,325193328,3266150521,6031842092,5050401016,703626208,4064237614,3391768718,534902083,75153528,28180602
삼성전기(주),009150,2012/12,11.78,1119364059,3965648035,16.25,634854007,3757049917,7912829681,6523900705,808452471,5469200412,4508334255,587476039,57714462,22978083
삼성전기(주),009150,2013/12,11,904470058,4258027439,35.06,560656402,3983081314,8256578863,6709262376,1083351791,6119486380,5024508741,810264567,42169601,8121043
삼성전기(주),009150,2014/12,0.04,372643433,4642796080,-31.54,-97230924,4362935265,7143745730,6046839816,1095230119,5182707973,4570263886,815286118,40928405,6430500
삼성전기(주),009150,2015/12,8.51,537117320,4315383218,0.32,72445739,4066100438,6176258144,4864706500,1010220078,5297402353,4553733629,742103331,38639921,4946430
삼성전기(주),009150,2016/12,0.5,679643759,4337585298,-37.57,113019376,4012315904,6033040464,5006276574,1002364373,4690337158,4142130639,798442084,49000338,6660000
삼성전기(주),009150,2017/12,4.63,717683604,4331491386,-7.19,245804360,3746242969,6838474133,5430059519,1102211186,5003041032,4167610883,886088802,66063752,7043366
삼성전기(주),009150,2018/12,11.3,1558669241,4946497556,23.88,766148189,3977569160,8193023253,5805531038,1369439415,5682105030,4158877894,1125324092,90121880,16664158
삼성전기(주),009150,2019/12,9.38,1021270230,5430096886,33.13,53236780,4325462430,8040817646,5989994609,1316854194,5369118409,3839805127,1102398011,89055761,12884399
삼성전기(주),009150,2020/12,17.35,1588076610,5910395940,108.6,742813262,4604314266,8208738308,6268998200,1110609429,5597799214,4272999232,918132333,48139204,3956796
삼성전기(주),009150,2021/12,37.4,1731244106,6871125643,557.15,854140070,5275367956,9675036128,7127098009,1061065285,7199719839,5302254983,813840786,41076599,1966573
삼성전기(주),009150,2022/12,25.54,1575355827,7693484679,44.45,441949623,5785865077,9424551868,7161405784,1080310160,7244994321,5635321627,809977664,46307521,17990866
삼성전자(주),005930,2010/12,29.77,23826779000,89349091000,48.66,18145464000,79967170000,154630328000,102666824000,35342474000,112249475000,77980673000,21950260000,0,0
삼성전자(주),005930,2011/12,25.23,22917901000,101845323000,46.35,17266913000,88902493000,165001771000,112145120000,37401751000,120815977000,90406166000,20730036000,0,0
삼성전자(주),005930,2012/12,48.5,37972809000,121480206000,137.18,23065604000,105887869000,201103613000,126651931000,45402344000,141206377000,99431997000,23263944000,0,0
삼성전자(주),005930,2013/12,72.18,46707440000,150016010000,183.35,28443058000,122370767000,228692667000,137696309000,54211345000,158372089000,110731528000,25833556000,0,0
삼성전자(주),005930,2014/12,42.21,36975389000,168088188000,62,18653817000,132677075000,206205987000,128278800000,52902116000,137825547000,99188713000,24711840000,0,0
삼성전자(주),005930,2015/12,34.02,40061761000,179059805000,46.47,19287521000,136428255000,200653482000,123482118000,50757922000,135205045000,99659336000,22147494000,0,0
삼성전자(주),005930,2016/12,49.74,47385644000,192963033000,41.17,23984804000,137546762000,201866745000,120277715000,52348358000,133947204000,97290644000,23009124000,0,0
삼성전자(주),005930,2017/12,81.85,62162041000,214491428000,95.29,38906190000,151569775000,239575376000,129290661000,56639677000,161915007000,101399657000,25658259000,0,0
삼성전자(주),005930,2018/12,87.29,67031863000,247753177000,109.95,44341217000,172988125000,243771415000,132394411000,52490335000,170381870000,101666506000,25015913000,0,0
삼성전자(주),005930,2019/12,40.46,45382915000,262880421000,37.66,22796257000,177870247000,230400881000,147239549000,55392823000,154772859000,113618444000,27039348000,0,0
삼성전자(주),005930,2020/12,61.74,65287009000,275948016000,108.39,37509025000,183316724000,236806988000,144488296000,56324816000,166311191000,116753419000,29038798000,0,0
삼성전자(주),005930,2021/12,119.65,65105448000,304899931000,213.31,51250069000,193193732000,279604799000,166411342000,61559601000,199744705000,135823433000,31928110000,0,0
삼성전자(주),005930,2022/12,56.85,62181346000,354749604000,87.28,44788749000,209416191000,302231360000,190041770000,68812960000,211867483000,152589393000,33958761000,0,0
삼성제약(주),001360,2010/12,,,,1.14,-5101451,34791138,,,,39243911,22617596,14546381,,0
삼성제약(주),001360,2011/12,,,,0.22,-1647520,33442945,,,,44078653,26132967,17495763,,0
삼성제약(주),001360,2012/12,,,,0.16,-11126576,34713174,,,,47285859,28148717,18601540,,0
삼성제약(주),001360,2013/12,,,,-4.21,603654,18741262,,,,46920575,29522306,28816102,,0
삼성제약(주),001360,2014/12,,,,-13.34,-13583335,23294889,,,,30287782,21789267,28318482,,0
삼성제약(주),001360,2015/12,-0.62,-4204949,46236615,-0.34,-1573715,45544346,42164637,30893900,13141222,33202367,23699690,10314921,0,0
삼성제약(주),001360,2016/12,-2.74,-9941381,82377765,-2.48,-6943746,87124689,48223430,40614196,17197446,40527279,32828752,13812733,0,0
삼성제약(주),001360,2017/12,-2.66,5539090,93868491,-2.6,570458,94535576,41919469,36837630,11962065,39064939,35480468,10285230,0,0
삼성제약(주),001360,2018/12,-3.53,-6520528,131662977,-3.04,-5925496,133062231,46483649,37894300,13373001,42911270,36488291,10544583,0,0
삼성제약(주),001360,2019/12,,,,-9.15,-2434317,142829314,,,,44566363,35167193,15870592,,0
삼성제약(주),001360,2020/12,,,,-4.82,-2553235,121915220,,,,48269172,37818278,20495035,,2085891
삼성제약(주),001360,2021/12,,,,-35.79,-7162788,127270474,,,,54901130,45619392,27421569,,506878
삼성제약(주),001360,2022/12,,,,-125.67,-1914280,102589917,,,,51832234,27213215,38580195,,111091
삼성중공업(주),010140,2010/12,8.19,1035155840,4132455396,8.86,955839257,4096593351,13146434766,11456974833,488607714,13071184854,11476623970,448769128,174885118,155532249
삼성중공업(주),010140,2011/12,57.48,1439763794,4643988734,3545.16,1368525454,4605490867,13391764073,11628385019,680769014,13358610841,11668115606,643504845,20180530,310762
삼성중공업(주),010140,2012/12,63.09,-1193439101,5282949064,8333.48,-1272937445,5228175244,14489473629,12554345285,729471514,14423916279,12587646562,686299252,91585347,72613167
삼성중공업(주),010140,2013/12,71.08,590217273,5845795805,999999999,514100425,5793137788,14834500942,13037656340,882630316,14706097960,12948277148,833265731,116527720,103665662
삼성중공업(주),010140,2014/12,7.06,-457461384,5573161296,9.78,-520685539,5446349829,12879061899,12116358003,579683917,12584242743,11938125475,503379077,129092953,117785062
삼성중공업(주),010140,2015/12,-34.82,620279376,4265745759,-51.14,427936798,4096823434,9714441844,10676057968,540289374,9332927411,10534392159,463111698,115461973,104879478
삼성중공업(주),010140,2016/12,-2.14,-1554754531,6275310772,-4.1,-1615838495,5989668580,10414188640,9939108514,622279642,9883581890,9511766878,553536185,178007912,153566563
삼성중공업(주),010140,2017/12,-10.11,540067547,5797452669,-13.46,413647011,5667854921,7901235155,8051664381,373734568,7396888950,7584514959,304743909,147491243,132260631
삼성중공업(주),010140,2018/12,-3.34,165522614,6746279557,-4.33,163199718,6565051843,5265119547,5269265689,405105987,4819075730,4936291618,346580773,122645192,107144585
삼성중공업(주),010140,2019/12,-5.01,-681209311,5248928572,-5.82,-939991589,5143930443,7349656036,7288385520,677856039,7098805562,7149438676,599450834,123190318,111750702
삼성중공업(주),010140,2020/12,-6.4,-243903394,3718231782,-6.46,-257108734,3687160105,6860317643,7325859346,588602319,6825532312,7315384996,522182862,164650565,156644681
삼성중공업(주),010140,2021/12,-9.71,845026469,4097267106,-9.21,815474364,4222704960,6622001487,7387663491,546294170,6542631445,7308711339,425968260,135054585,129365103
삼성중공업(주),010140,2022/12,-8.57,-1693020711,3571937397,-10.77,-1670666348,3552822521,5944667452,6406887410,392200993,5856207475,6357204876,414104196,99727717,84933222
삼아알미늄(주),006110,2010/12,,,,4.54,2630783,107272970,,,,153989825,138084860,7344867,,1902244
삼아알미늄(주),006110,2011/12,,,,2.49,-4780461,108458273,,,,158084045,144634640,7239186,,2434799
삼아알미늄(주),006110,2012/12,,,,2.3,17872375,109484806,,,,150091124,137271381,7787174,,2190563
삼아알미늄(주),006110,2013/12,,,,0.89,9263551,109337580,,,,128945237,120398833,7382715,,1959343
삼아알미늄(주),006110,2014/12,,,,0.1,-909213,108743520,,,,124979136,117254039,7531587,,2507089
삼아알미늄(주),006110,2015/12,,,,-0.79,3052223,104736445,,,,124282725,118421464,7643698,,2261228
삼아알미늄(주),006110,2016/12,,,,1.54,7048169,104978126,,,,129273897,118217045,7466372,,2327726
삼아알미늄(주),006110,2017/12,,,,1.52,3555582,104262687,,,,136858720,125705640,7694746,,2278891
삼아알미늄(주),006110,2018/12,2.45,6170124,105658795,2.44,5120941,105658795,171318849,155516431,10272774,150217531,135850139,8867723,2260626,2257527
삼아알미늄(주),006110,2019/12,3.02,9395812,108828285,2.87,9781066,108828285,191124194,172668595,12014680,145093300,129695839,9284795,2131617,2129867
삼아알미늄(주),006110,2020/12,4.05,11375684,110394244,4.39,11409989,110394244,197013477,177371797,12261168,155606892,138014038,9607246,1824245,1819587
삼아알미늄(주),006110,2021/12,9.28,15829601,122028111,9.39,15534047,122028111,252965525,222436527,15081855,213668220,185571192,12508616,1663743,1659723
삼아알미늄(주),006110,2022/12,8.45,-13031681,137938935,8.41,-13097748,137938935,312055883,273482516,16002316,272706610,236808996,13484565,2670171,2664814
삼양식품(주),003230,2010/12,3.8,18814954,127729126,3.8,18944998,119953491,272608450,206355258,52138480,272608450,206351933,52138480,0,0
삼양식품(주),003230,2011/12,4.32,23188418,157501472,4.44,22601882,147873590,298726295,232079270,51844048,294745405,229134008,50513320,0,0
삼양식품(주),003230,2012/12,2.71,3656660,161152495,3.08,2296821,152149197,325842064,254629470,63620070,315255506,250153090,57007215,0,0
삼양식품(주),003230,2013/12,5.05,14841446,163876687,6.33,13640816,157538284,302735875,230371356,62175893,292919936,228143666,53000101,0,0
삼양식품(주),003230,2014/12,5.41,12279027,166120058,5.76,9213349,162947080,314631901,237309271,67607986,305966401,236765155,59643757,0,0
삼양식품(주),003230,2015/12,4.87,13071680,162540954,5.17,12884899,156731886,290854624,219185749,64520061,284364518,220004463,57433644,0,0
삼양식품(주),003230,2016/12,24.36,37170610,177542160,18.9,33588005,170882196,359321174,267356532,66691118,353966707,269087527,62453955,0,0
삼양식품(주),003230,2017/12,34.29,43580368,203106858,33.03,42811165,192948107,458483886,340543103,74620412,454083619,342706358,70681521,0,0
