,거래소코드,year,Date,Name,Close,Marcap,Stocks,회계년도,회사명,산업코드,당기순이익,평균당기순이익,PER,ROE,ROE자본half,평균자본,업종PER,업종ROE,Label,연평균복리수익률,시총2,수익률,PBR,업종PBR,발행주식의 총수 (현재 발행한 주식수 - 현재 감소한 주식수),유통주식수 (발행주식의 총수 - 자기주식수),이익소각,자기주식수,보통주식비율
873,3670,2018,2018-12-28,포스코켐텍,63700,3762759,59070000,2018-12-01,(주)포스코퓨처엠,32300,132752,93747,40.1373804,0.132944108,705161,623256.1667,15.50058558,0.102564662,0,0.221532085,2350986,0.600502513,6.037259158,1.695974228,59070000,59070000,0,0,64.3
874,4090,2018,2018-12-28,한국석유,134500,88124.4,655200,2018-12-01,한국석유공업(주),32300,4300,8661.666667,10.17406966,0.058831853,147227.5,141388.3333,15.50058558,0.102564662,1,0.116018263,63226.8,0.393782383,0.623279148,1.695974228,655200,624876,0,30324,49.68
875,10780,2018,2018-12-28,아이에스동서,30650,945655.8212,30853371,2018-12-01,아이에스동서(주),32300,243839,217611.6667,4.345611775,0.196592578,1106917,965980.3333,15.50058558,0.102564662,1,0.139814184,1072764.323,-0.118486884,0.978959704,1.695974228,30853371,30818514,0,34857,54.75
876,11390,2018,2018-12-28,부산산업,163000,172128,1056000,2018-12-01,부산산업(주),32300,3645,5875,29.29838298,0.08374135,70156.5,65960.83333,15.50058558,0.102564662,0,0.353329546,31257.6,4.506756757,2.609548596,1.695974228,1056000,1056000,0,0,51.75
877,480,2019,2019-12-30,조선내화,88800,355200,4000000,2019-12-01,(주)시알홀딩스,32300,32214,37620.33333,9.441702625,0.053857511,698516,672027,16.77737429,0.087339454,1,0.018139566,334000,0.063473054,0.528550192,1.357168484,4000000,3250000,0,750000,60.17
878,1560,2019,2019-12-30,제일연마,7780,77800,10000000,2019-12-01,제일연마공업(주),32300,6410,5259.333333,14.7927494,0.065393447,80426,75625.5,16.77737429,0.087339454,1,0.028516465,62100,0.252818035,1.028753529,1.357168484,10000000,7500000,0,2500000,50.93
879,3300,2019,2019-12-30,한일홀딩스,43900,263152.2284,5994356,2019-12-01,한일홀딩스(주),32300,49230,211765.3333,1.242659619,0.122151965,1733622,1666487.5,16.77737429,0.087339454,0,-0.119498452,326665.8538,-0.194429949,0.157908312,1.357168484,5994356,5994356,274134,0,66.08
880,3410,2019,2019-12-30,쌍용양회,5670,2856883.904,503859595,2019-12-01,쌍용씨앤이(주),32300,131557,193258.3333,14.78272038,0.102196284,1891050.5,1936308.833,16.77737429,0.087339454,0,0.278586793,3169276.853,-0.098569157,1.475427811,1.357168484,503859595,503858708,0,887,77.46
881,3670,2019,2019-12-30,포스코케미칼,49250,3003669.835,60988220,2019-12-01,(주)포스코퓨처엠,32300,101163,112625,26.66965447,0.127660177,882225,732727,16.77737429,0.087339454,0,0.221532085,3762759,-0.201737386,4.099302789,1.357168484,60988220,60988220,0,0,65.41
882,4090,2019,2019-12-30,한국석유,103500,67813.2,655200,2019-12-01,한국석유공업(주),32300,-7677,2164.333333,31.33214231,0.015113004,143210,144433.8333,16.77737429,0.087339454,1,0.116018263,88124.4,-0.230483271,0.469510491,1.357168484,655200,624876,0,30324,49.02
883,10780,2019,2019-12-30,아이에스동서,32950,1017911.368,30892606,2019-12-01,아이에스동서(주),32300,74262,171023,5.951897509,0.143634368,1190683,1106804.167,16.77737429,0.087339454,1,0.139814184,945655.8212,0.076407869,0.919685161,1.357168484,30892606,30857749,0,34857,54.69
884,11390,2019,2019-12-30,부산산업,145500,153648,1056000,2019-12-01,부산산업(주),32300,6939,5120.666667,30.00546804,0.06870888,74527,70538.66667,16.77737429,0.087339454,0,0.353329546,172128,-0.107361963,2.178209587,1.357168484,1056000,1056000,0,0,51.75
885,480,2020,2020-12-30,조선내화,80600,322400,4000000,2020-12-01,(주)시알홀딩스,32300,39702,43290.33333,7.447390102,0.060293867,717989,696721.3333,27.78284038,0.074488843,1,0.018139566,355200,-0.092342342,0.462738809,1.762396474,4000000,3200000,0,800000,61.5
886,1560,2020,2020-12-30,제일연마,7220,72200,10000000,2020-12-01,제일연마공업(주),32300,3270,5010.333333,14.41021888,0.058959318,84979.5,80080.33333,27.78284038,0.074488843,1,0.028516465,77800,-0.071979434,0.901594649,1.762396474,10000000,7500000,0,2500000,50.93
887,3300,2020,2020-12-30,한일홀딩스,10900,314092.002,28815780,2020-12-01,한일홀딩스(주),32300,108496,226050.6667,1.389476114,0.126786556,1782923,1732885.833,27.78284038,0.074488843,0,-0.119498452,263152.2284,0.193575308,0.181253719,1.762396474,28815780,28815780,2526670,0,68.75
888,3410,2020,2020-12-30,쌍용양회,6680,3365782.095,503859595,2020-12-01,쌍용씨앤이(주),32300,138181,138911,24.2297737,0.07955535,1746092.5,1879158.167,27.78284038,0.074488843,0,0.278586793,2856883.904,0.178130511,1.791111655,1.762396474,503859595,502281805,0,1577790,77.97
889,3670,2020,2020-12-30,포스코케미칼,104000,6342774.88,60988220,2020-12-01,(주)포스코퓨처엠,32300,29748,87887.66667,72.16911224,0.086591607,1014967.5,867451.1667,27.78284038,0.074488843,0,0.221532085,3003669.835,1.111675127,7.311967663,1.762396474,60988220,60988220,0,0,64.65
890,4090,2020,2020-12-30,한국석유,101500,66502.8,655200,2020-12-01,한국석유공업(주),32300,6351,991.3333333,67.08419637,0.00701258,141365,143934.1667,27.78284038,0.074488843,1,0.116018263,67813.2,-0.019323671,0.462036232,1.762396474,655200,614212,0,40988,49.77
891,10780,2020,2020-12-30,아이에스동서,53400,1649665.16,30892606,2020-12-01,아이에스동서(주),32300,141598,153233,10.76573036,0.115057195,1331798.5,1209799.5,27.78284038,0.074488843,1,0.139814184,1017911.368,0.620637329,1.363585586,1.762396474,30892606,30444665,0,447941,54.69
892,11390,2020,2020-12-30,부산산업,115000,121440,1056000,2020-12-01,부산산업(주),32300,4126,4903.333333,24.76682529,0.061654271,79529.5,74737.66667,27.78284038,0.074488843,1,0.353329546,153648,-0.209621993,1.624883481,1.762396474,1056000,1056000,0,0,51.75
893,480,2021,2021-12-30,조선내화,81000,324000,4000000,2021-12-01,(주)시알홀딩스,32300,33396,35104,9.229717411,0.046149245,760662.5,725722.5,35.04470734,0.0528102,1,0.018139566,322400,0.004962779,0.44645164,2.06793962,4000000,3200000,0,800000,60.39
894,1560,2021,2021-12-30,제일연마,8720,87200,10000000,2021-12-01,제일연마공업(주),32300,6095,5258.333333,16.58320127,0.058804891,89420,84941.83333,35.04470734,0.0528102,1,0.028516465,72200,0.207756233,1.026584859,2.06793962,10000000,7387700,0,2612300,50.93
895,3300,2021,2021-12-30,한일홀딩스,13500,389013.03,28815780,2021-12-01,한일홀딩스(주),32300,91582,83102.66667,4.681113683,0.044279717,1876766,1797770.333,35.04470734,0.0528102,1,-0.119498452,314092.002,0.23853211,0.216386389,2.06793962,28815780,28815780,2526670,0,68.75
896,3410,2021,2021-12-30,쌍용C&E,7710,3884757.477,503859595,2021-12-01,쌍용씨앤이(주),32300,185957,151898.3333,25.57472088,0.090816999,1672576,1769906.333,35.04470734,0.0528102,0,0.278586793,3365782.095,0.154191617,2.194894388,2.06793962,503859595,502281805,0,1577790,77.97
897,3670,2021,2021-12-30,포스코케미칼,144000,11154703.68,77463220,2021-12-01,(주)포스코퓨처엠,32300,133762,88224.33333,126.4356812,0.050966572,1731023.5,1209405.333,35.04470734,0.0528102,0,0.221532085,6342774.88,0.758647263,9.223296254,2.06793962,77463220,77463220,0,0,62.51
898,4090,2021,2021-12-30,한국석유,11300,143443.556,12694120,2021-12-01,한국석유공업(주),32300,11252,3308.666667,43.35388555,0.022209916,148972.5,144515.8333,35.04470734,0.0528102,1,0.116018263,66502.8,1.156955136,0.992580209,2.06793962,12694120,12284240,0,409880,49.89
899,10780,2021,2021-12-30,아이에스동서,44250,1366997.816,30892606,2021-12-01,아이에스동서(주),32300,110673,108844.3333,12.55920059,0.076465107,1423451,1315310.833,35.04470734,0.0528102,1,0.139814184,1649665.16,-0.171348315,1.039296401,2.06793962,30892606,30510058,0,382548,54.74
900,11390,2021,2021-12-30,부산산업,103500,109296,1056000,2021-12-01,부산산업(주),32300,-3247,2606,41.94013814,0.032789154,79477.5,77844.66667,35.04470734,0.0528102,1,0.353329546,121440,-0.1,1.404026823,2.06793962,1056000,1056000,0,0,51.75
901,480,2022,2022-12-29,조선내화,75800,303200,4000000,2022-12-01,(주)시알홀딩스,32300,49576,40891.33333,7.414774117,0.050616136,807871.5,762174.3333,32.56363472,0.057475028,1,0.018139566,324000,-0.064197531,0.39780925,1.703091897,4000000,3200000,0,800000,60.54
902,1560,2022,2022-12-29,제일연마,8650,86500,10000000,2022-12-01,제일연마공업(주),32300,2207,3857.333333,22.42481853,0.041687381,92530,88976.5,32.56363472,0.057475028,1,0.028516465,87200,-0.008027523,0.972166808,1.703091897,10000000,7198070,0,2801930,50.93
903,3300,2022,2022-12-29,한일홀딩스,10800,332995.1472,30832884,2022-12-01,한일홀딩스(주),32300,129294,109790.6667,3.033000503,0.055208712,1988647.5,1882778.833,32.56363472,0.057475028,0,-0.119498452,389013.03,-0.144000017,0.176863656,1.703091897,30832884,30831444,2526670,1440,68.61
904,3410,2022,2022-12-29,쌍용C&E,5760,2902231.267,503859595,2022-12-01,쌍용씨앤이(주),32300,127780,150639.3333,19.26609208,0.092740764,1624305.5,1680991.333,32.56363472,0.057475028,0,0.278586793,3884757.477,-0.252918288,1.726499839,1.703091897,503859595,502281805,0,1577790,77.98
905,3670,2022,2022-12-29,포스코케미칼,180000,13943379.6,77463220,2022-12-01,(주)포스코퓨처엠,32300,121929,95146.33333,146.5466835,0.037392388,2544537.5,1763509.5,32.56363472,0.057475028,0,0.221532085,11154703.68,0.25,7.906608725,1.703091897,77463220,77407185,0,56035,62.51
906,4090,2022,2022-12-29,한국석유,10300,130749.436,12694120,2022-12-01,한국석유공업(주),32300,10998,9533.666667,13.71449628,0.060023211,158833,149723.5,32.56363472,0.057475028,1,0.116018263,143443.556,-0.088495575,0.873272639,1.703091897,12694120,12193910,0,500210,49.98
907,10780,2022,2022-12-29,아이에스동서,28200,871171.4892,30892606,2022-12-01,아이에스동서(주),32300,204862,152377.6667,5.717186175,0.099495799,1531498.5,1428916,32.56363472,0.057475028,1,0.139814184,1366997.816,-0.362711864,0.609672989,1.703091897,30892606,30186976,0,705630,54.8
908,11390,2022,2022-12-29,부산산업,72500,76560,1056000,2022-12-01,부산산업(주),32300,4539,1806,42.39202658,0.022635834,79785,79597.33333,32.56363472,0.057475028,1,0.353329546,109296,-0.299516908,0.961841268,1.703091897,1056000,1056000,0,0,51.75
909,660,2014,2014-12-30,SK하이닉스,47750,34762112.93,728002365,2014-12-01,에스케이하이닉스(주),32600,4195169,2303077,15.0937693,0.148092789,15551581,11920696,13.84724594,0.099952968,0,0.147584751,26135392.79,0.330078075,2.916114372,1.374828577,728002365,728001795,3528045,570,20.07
910,5680,2014,2014-12-30,삼영전자,11850,237000,20000000,2014-12-01,삼영전자공업(주),32600,18510,13340,17.76611694,0.029974632,445043,434531.8333,13.84724594,0.099952968,1,-0.004967893,186800,0.268736617,0.545414586,1.374828577,20000000,20000000,0,0,33.4
911,5930,2014,2014-12-30,삼성전자,1327000,195466220.2,147299337,2014-12-01,삼성전자(주),32600,23394358,25904802.33,7.545559224,0.162869918,159052099,135487657.2,13.84724594,0.099952968,0,0.074002769,202094690.4,-0.032798834,1.442686546,1.374828577,147299337,130204596,8310000,17094741,17.64
912,9150,2014,2014-12-30,삼성전기,54700,4085745.171,74693696,2014-12-01,삼성전기(주),32600,508912,435536.6667,9.38094421,0.097864359,4450411.5,4160989,13.84724594,0.099952968,1,0.079865318,5452639.808,-0.250684932,0.98191684,1.374828577,74693696,74693696,0,0,23.83
913,29530,2014,2014-12-30,신도리코,67800,683425.9662,10080029,2014-12-01,(주)신도리코,32600,17115,31468.66667,21.71766518,0.038292553,821796,835675.6667,13.84724594,0.099952968,1,-0.085153406,693505.9952,-0.014534884,0.817812452,1.374828577,10080029,9832209,0,247820,48.71
914,108320,2014,2014-12-30,실리콘웍스,25000,406607.5,16264300,2014-12-01,(주)엘엑스세미콘,32600,32181,35114.66667,11.57942075,0.12262356,286361.5,263171.8333,13.84724594,0.099952968,0,0.074933728,390343.2,0.041666667,1.545026665,1.374828577,,,,,0
915,660,2015,2015-12-30,SK하이닉스,30750,22386072.72,728002365,2015-12-01,에스케이하이닉스(주),32600,4323595,3797207,5.895404892,0.192634254,19712003,15555578.17,15.3890772,0.094664143,0,0.147584751,34762112.93,-0.356020942,1.439102583,1.172964249,728002365,706001795,3528045,22000570,20.07
916,5680,2015,2015-12-30,삼영전자,12750,255000,20000000,2015-12-01,삼영전자공업(주),32600,13828,15075.33333,16.91504887,0.032908713,458095.5,444956.6667,15.3890772,0.094664143,1,-0.004967893,237000,0.075949367,0.573089514,1.172964249,20000000,20000000,0,0,33.4
917,5930,2015,2015-12-30,삼성전자,1260000,185597164.6,147299337,2015-12-01,삼성전자(주),32600,19060144,24309755.33,7.634678427,0.140054132,173573996.5,156124734.5,15.3890772,0.094664143,0,0.074002769,195466220.2,-0.050489827,1.188774893,1.172964249,147299337,127396848,8310000,19902489,17.64
918,9150,2015,2015-12-30,삼성전기,62900,4698233.478,74693696,2015-12-01,삼성전기(주),32600,20643,291749,16.10368323,0.065135783,4479089.5,4347112.833,15.3890772,0.094664143,1,0.079865318,4085745.171,0.149908592,1.080770999,1.172964249,74693696,72693696,0,2000000,23.86
919,29530,2015,2015-12-30,신도리코,49850,502489.4457,10080029,2015-12-01,(주)신도리코,32600,9355,17260.33333,29.11238363,0.021046941,820087.5,826910.6667,15.3890772,0.094664143,1,-0.085153406,683425.9662,-0.264749263,0.607670775,1.172964249,10080029,9832209,0,247820,48.71
920,108320,2015,2015-12-30,실리콘웍스,38500,626175.55,16264300,2015-12-01,(주)엘엑스세미콘,32600,48451,37555.66667,16.67326413,0.116205037,323184.5,291464.5,15.3890772,0.094664143,0,0.074933728,406607.5,0.54,2.148376732,1.172964249,,,,,0
921,660,2016,2016-12-29,SK하이닉스,44700,32541705.72,728002365,2016-12-01,에스케이하이닉스(주),32600,2960483,3826415.667,8.504487894,0.16852287,22705616.5,19323066.83,15.93483064,0.084009754,0,0.147584751,22386072.72,0.453658537,1.684085968,1.101034071,728002365,706001795,3528045,22000570,20.07
922,5680,2016,2016-12-29,삼영전자,12150,243000,20000000,2016-12-01,삼영전자공업(주),32600,13208,15182,16.00579634,0.032582755,465952,456363.5,15.93483064,0.084009754,1,-0.004967893,255000,-0.047058824,0.532470279,1.101034071,20000000,20000000,0,0,33.4
923,5930,2016,2016-12-29,삼성전자,1802000,253504165.3,140679337,2016-12-01,삼성전자(주),32600,22726092,21726864.67,11.66777486,0.116803929,186011419,172879171.5,15.93483064,0.084009754,0,0.074002769,185597164.6,0.365883826,1.466366151,1.101034071,140679337,122697651,14930000,17981686,18.45
924,9150,2016,2016-12-29,삼성전기,50800,3794439.757,74693696,2016-12-01,삼성전기(주),32600,22914,184156.3333,20.60444888,0.042564894,4326484,4418661.667,15.93483064,0.084009754,1,0.079865318,4698233.478,-0.192368839,0.858730549,1.101034071,74693696,72693696,0,2000000,23.79
925,29530,2016,2016-12-29,신도리코,54900,553393.5921,10080029,2016-12-01,(주)신도리코,32600,31789,19419.66667,28.49655463,0.023377262,830707.5,824197,15.93483064,0.084009754,1,-0.085153406,502489.4457,0.101303912,0.67143364,1.101034071,10080029,9832209,0,247820,48.71
926,108320,2016,2016-12-29,실리콘웍스,27800,452147.54,16264300,2016-12-01,(주)엘엑스세미콘,32600,50680,43770.66667,10.32992126,0.120206814,364128,324558,15.93483064,0.084009754,0,0.074933728,626175.55,-0.277922078,1.39311784,1.101034071,,,,,0
927,660,2017,2017-12-28,SK하이닉스,76500,55692180.92,728002365,2017-12-01,에스케이하이닉스(주),32600,10642219,5975432.333,9.320192718,0.206603484,28922224.5,23779948,31.22503401,0.089866635,0,0.147584751,32541705.72,0.711409396,2.34198077,1.584944072,728002365,706001795,3528045,22000570,20.07
928,5680,2017,2017-12-28,삼영전자,13050,261000,20000000,2017-12-01,삼영전자공업(주),32600,10580,12538.66667,20.81561038,0.026693263,469731.5,464593,31.22503401,0.089866635,1,-0.004967893,243000,0.074074074,0.561782033,1.584944072,20000000,20000000,0,0,33.4
929,5930,2017,2017-12-28,삼성전자,2548000,328942962.7,129098494,2017-12-01,삼성전자(주),32600,42186747,27990994.33,11.75174268,0.137394467,203727230.5,187770882,31.22503401,0.089866635,0,0.074002769,253504165.3,0.297584055,1.75183159,1.584944072,129098494,119688369,26510843,9410125,20.11
930,9150,2017,2017-12-28,삼성전기,100000,7469369.6,74693696,2017-12-01,삼성전기(주),32600,177256,73604.33333,101.4800252,0.016980895,4334538,4380037.167,31.22503401,0.089866635,0,0.079865318,3794439.757,0.968503937,1.705321055,1.584944072,74693696,72693696,0,2000000,24.01
931,29530,2017,2017-12-28,신도리코,63400,639073.8386,10080029,2017-12-01,(주)신도리코,32600,31679,24274.33333,26.32714274,0.028608087,848513,833102.6667,31.22503401,0.089866635,1,-0.085153406,553393.5921,0.154826958,0.76710094,1.584944072,10080029,9832209,0,247820,48.71
932,108320,2017,2017-12-28,실리콘웍스,52900,860381.47,16264300,2017-12-01,(주)엘엑스세미콘,32600,47064,48731.66667,17.65549034,0.122919617,396451.5,361254.6667,31.22503401,0.089866635,0,0.074933728,452147.54,0.902877698,2.381648043,1.584944072,,,,,0
933,660,2018,2018-12-28,SK하이닉스,60500,44044143.08,728002365,2018-12-01,에스케이하이닉스(주),32600,15539984,9714228.667,4.533982532,0.24082899,40336625,30654822,13.43562615,0.106862696,0,0.147584751,55692180.92,-0.209150327,1.436776997,1.120700221,728002365,684001795,3528045,44000570,20.07
934,5680,2018,2018-12-28,삼영전자,11850,237000,20000000,2018-12-01,삼영전자공업(주),32600,15130,12972.66667,18.26918136,0.027273441,475652,470445.1667,13.43562615,0.106862696,1,-0.004967893,261000,-0.091954023,0.503778159,1.120700221,20000000,20000000,0,0,33.4
935,5930,2018,2018-12-28,삼성전자,38700,231030584.7,5969782550,2018-12-01,삼성전자(주),32600,44344857,36419232,6.343642411,0.157575585,231122302.5,206953650.7,13.43562615,0.106862696,1,0.074002769,328942962.7,-0.297657616,1.116339741,1.120700221,5969782550,5969782550,1810684300,0,21.23
936,9150,2018,2018-12-28,삼성전기,103500,7730797.536,74693696,2018-12-01,삼성전기(주),32600,685019,295063,26.20049798,0.063604947,4638994.5,4433338.833,13.43562615,0.106862696,0,0.079865318,7469369.6,0.035,1.743786755,1.120700221,74693696,72693696,0,2000000,23.92
937,29530,2018,2018-12-28,신도리코,45900,462673.3311,10080029,2018-12-01,(주)신도리코,32600,35034,32834,14.09128742,0.038015449,863701.5,847640.6667,13.43562615,0.106862696,1,-0.085153406,639073.8386,-0.276025237,0.545836637,1.120700221,10080029,9832209,0,247820,48.71
938,108320,2018,2018-12-28,실리콘웍스,33600,546480.48,16264300,2018-12-01,(주)엘엑스세미콘,32600,48960,48901.33333,11.17516523,0.113877766,429419.5,396666.3333,13.43562615,0.106862696,0,0.074933728,860381.47,-0.364839319,1.37768304,1.120700221,,,,,0
939,660,2019,2019-12-30,SK하이닉스,94100,68505022.55,728002365,2019-12-01,에스케이하이닉스(주),32600,2016391,9399531.333,7.288131729,0.198311708,47397763,38885537.5,13.43889297,0.096895244,0,0.147584751,44044143.08,0.555371901,1.761709544,1.251575452,728002365,684001795,3528045,44000570,20.07
