회사명,거래소코드,회계년도,배당성향,자본(*)(IFRS연결)(천원)
디엘(주),000210,2009/12,1.18,3930880568
디엘(주),000210,2010/12,1.14,4240126895
디엘(주),000210,2011/12,0.94,4637398379
디엘(주),000210,2012/12,3.99,4918544080
디엘(주),000210,2013/12,2.44,4870335255
디엘(주),000210,2014/12,0,4465255062
디엘(주),000210,2015/12,9.26,4805769313
디엘(주),000210,2016/12,31.35,5145374073
디엘(주),000210,2017/12,37.66,5694306459
디엘(주),000210,2018/12,9.23,6050244102
디엘(주),000210,2019/12,12.69,6736706809
디엘(주),000210,2020/12,10.05,3211323920
디엘(주),000210,2021/12,10.25,4386726630
디엘(주),000210,2022/12,15.48,4617764972
디엘(주),000210,2023/12,,4533401164
디엘이앤씨(주),375500,2021/12,12.55,4497147166
디엘이앤씨(주),375500,2022/12,13.63,4692476509
디엘이앤씨(주),375500,2023/12,,4768781215
디와이(주),013570,2000/12,0,
디와이(주),013570,2001/12,23.78,
디와이(주),013570,2002/12,13.76,
디와이(주),013570,2003/12,16.74,
디와이(주),013570,2004/12,13.7,
디와이(주),013570,2005/12,28.5,
디와이(주),013570,2006/12,25.1,
디와이(주),013570,2007/12,24,175431475
디와이(주),013570,2008/12,0,163255391
디와이(주),013570,2009/12,23.54,172760279
디와이(주),013570,2010/12,13.35,258011519
디와이(주),013570,2011/12,26,297561389
디와이(주),013570,2012/12,13.8,314217595
디와이(주),013570,2013/12,14.44,339905814
디와이(주),013570,2014/12,14.39,277379432
디와이(주),013570,2015/12,105.86,392234195
디와이(주),013570,2016/12,0,404086493
디와이(주),013570,2017/12,0,432531856
디와이(주),013570,2018/12,0,445841538
디와이(주),013570,2019/12,145.98,474329397
디와이(주),013570,2020/12,63.41,467179540
디와이(주),013570,2021/12,121.41,498125678
디와이(주),013570,2022/12,85.79,504384059
디와이(주),013570,2023/12,,530556785
디와이파워(주),210540,2014/12,0,90461408
디와이파워(주),210540,2015/12,18.55,92570447
디와이파워(주),210540,2016/12,15.38,100500155
디와이파워(주),210540,2017/12,10.59,128145587
디와이파워(주),210540,2018/12,17.42,150181906
디와이파워(주),210540,2019/12,19.09,167046288
디와이파워(주),210540,2020/12,29.65,189056292
디와이파워(주),210540,2021/12,18.14,225972876
디와이파워(주),210540,2022/12,9.43,240369030
디와이파워(주),210540,2023/12,,263890903
롯데관광개발(주),032350,2000/12,,
롯데관광개발(주),032350,2001/12,,
롯데관광개발(주),032350,2002/12,,
롯데관광개발(주),032350,2003/12,0,
롯데관광개발(주),032350,2004/12,23.04,
롯데관광개발(주),032350,2005/12,21.86,
롯데관광개발(주),032350,2006/12,26.03,
롯데관광개발(주),032350,2007/12,25.8,
롯데관광개발(주),032350,2008/12,0,
롯데관광개발(주),032350,2009/12,0,
롯데관광개발(주),032350,2010/12,0,100550261
롯데관광개발(주),032350,2011/12,0,89972699
롯데관광개발(주),032350,2012/12,0,8616055
롯데관광개발(주),032350,2013/12,0,114487362
롯데관광개발(주),032350,2014/12,0,115090049
롯데관광개발(주),032350,2015/12,0,165229021
롯데관광개발(주),032350,2016/12,0,166141994
롯데관광개발(주),032350,2017/12,0,172464368
롯데관광개발(주),032350,2018/12,0,280949796
롯데관광개발(주),032350,2019/12,0,298380706
롯데관광개발(주),032350,2020/12,0,226100656
롯데관광개발(주),032350,2021/12,0,52687666
롯데관광개발(주),032350,2022/12,0,231688110
롯데관광개발(주),032350,2023/12,,65559576
롯데렌탈(주),089860,2005/12,,
롯데렌탈(주),089860,2006/12,,
롯데렌탈(주),089860,2007/12,,
롯데렌탈(주),089860,2008/12,,
롯데렌탈(주),089860,2009/12,,
롯데렌탈(주),089860,2010/12,,260311875
롯데렌탈(주),089860,2011/12,,250103659
롯데렌탈(주),089860,2012/12,,267536997
롯데렌탈(주),089860,2013/12,,292222242
롯데렌탈(주),089860,2014/12,,323374029
롯데렌탈(주),089860,2015/12,,335002673
롯데렌탈(주),089860,2016/12,,577025169
롯데렌탈(주),089860,2017/12,,610720885
롯데렌탈(주),089860,2018/12,,654603751
롯데렌탈(주),089860,2019/12,,668247643
롯데렌탈(주),089860,2020/12,,706370361
롯데렌탈(주),089860,2021/12,34.82,1237336411
롯데렌탈(주),089860,2022/12,42.26,1296203937
롯데렌탈(주),089860,2023/12,,1365281271
롯데쇼핑(주),023530,2000/12,2,
롯데쇼핑(주),023530,2001/12,3.2,
롯데쇼핑(주),023530,2002/12,4,
롯데쇼핑(주),023530,2003/12,1096,
롯데쇼핑(주),023530,2004/12,3.31,
롯데쇼핑(주),023530,2005/12,2.7,
롯데쇼핑(주),023530,2006/12,4.91,
롯데쇼핑(주),023530,2007/12,5.27,8435360816
롯데쇼핑(주),023530,2008/12,4.89,9156629868
롯데쇼핑(주),023530,2009/12,5.07,13165267242
롯데쇼핑(주),023530,2010/12,4.31,13641998121
롯데쇼핑(주),023530,2011/12,5.86,14679004823
롯데쇼핑(주),023530,2012/12,4.28,15718324811
롯데쇼핑(주),023530,2013/12,7.17,16925242414
롯데쇼핑(주),023530,2014/12,10.84,17543876633
롯데쇼핑(주),023530,2015/12,0,17087842275
롯데쇼핑(주),023530,2016/12,114.14,17264041893
롯데쇼핑(주),023530,2017/12,39.54,13351352592
롯데쇼핑(주),023530,2018/12,0,12427372865
롯데쇼핑(주),023530,2019/12,0,11791008349
롯데쇼핑(주),023530,2020/12,0,11088762567
롯데쇼핑(주),023530,2021/12,41.26,11797006677
롯데쇼핑(주),023530,2022/12,0,11035116786
롯데쇼핑(주),023530,2023/12,,10836449719
롯데에너지머티리얼즈(주),020150,2000/12,,
롯데에너지머티리얼즈(주),020150,2001/12,,
롯데에너지머티리얼즈(주),020150,2002/12,,
롯데에너지머티리얼즈(주),020150,2003/12,,
롯데에너지머티리얼즈(주),020150,2004/12,,
롯데에너지머티리얼즈(주),020150,2005/12,,
롯데에너지머티리얼즈(주),020150,2006/12,,
롯데에너지머티리얼즈(주),020150,2007/12,,
롯데에너지머티리얼즈(주),020150,2008/12,,
롯데에너지머티리얼즈(주),020150,2009/12,,
롯데에너지머티리얼즈(주),020150,2010/12,10.72,138706281
롯데에너지머티리얼즈(주),020150,2011/12,14.41,327024424
롯데에너지머티리얼즈(주),020150,2012/12,0,271111304
롯데에너지머티리얼즈(주),020150,2013/12,0,285429688
롯데에너지머티리얼즈(주),020150,2014/12,0,292686425
롯데에너지머티리얼즈(주),020150,2015/12,0,232841056
롯데에너지머티리얼즈(주),020150,2016/12,13.91,294700826
롯데에너지머티리얼즈(주),020150,2017/12,71.85,530430116
롯데에너지머티리얼즈(주),020150,2018/12,0,528412825
롯데에너지머티리얼즈(주),020150,2019/12,5.75,815450948
롯데에너지머티리얼즈(주),020150,2020/12,47.28,853628400
롯데에너지머티리얼즈(주),020150,2021/12,41.81,1349280166
롯데에너지머티리얼즈(주),020150,2022/12,283.21,1990086440
롯데에너지머티리얼즈(주),020150,2023/12,,1965832680
롯데웰푸드(주),280360,2017/12,39.35,827206136
롯데웰푸드(주),280360,2018/12,49.57,1257909872
롯데웰푸드(주),280360,2019/12,75.37,1300790529
롯데웰푸드(주),280360,2020/12,28.09,1279895891
롯데웰푸드(주),280360,2021/12,33.79,1326971991
롯데웰푸드(주),280360,2022/12,108.7,2111631676
롯데웰푸드(주),280360,2023/12,,2142636836
롯데정밀화학(주),004000,2000/12,42.72,
롯데정밀화학(주),004000,2001/12,31.79,
롯데정밀화학(주),004000,2002/12,34.9,
롯데정밀화학(주),004000,2003/12,36.3,
롯데정밀화학(주),004000,2004/12,32.6,
롯데정밀화학(주),004000,2005/12,33,
롯데정밀화학(주),004000,2006/12,47.83,
롯데정밀화학(주),004000,2007/12,37.8,
롯데정밀화학(주),004000,2008/12,19.26,
롯데정밀화학(주),004000,2009/12,19,
롯데정밀화학(주),004000,2010/12,19.36,1042602599
롯데정밀화학(주),004000,2011/12,22.4,1088724832
롯데정밀화학(주),004000,2012/12,20.36,1153355079
롯데정밀화학(주),004000,2013/12,108.6,1126500663
롯데정밀화학(주),004000,2014/12,18.41,1195800753
롯데정밀화학(주),004000,2015/12,28.84,1163580104
롯데정밀화학(주),004000,2016/12,0,1111664150
롯데정밀화학(주),004000,2017/12,29.22,1192706043
롯데정밀화학(주),004000,2018/12,25.05,1377898005
롯데정밀화학(주),004000,2019/12,22.14,1493112848
롯데정밀화학(주),004000,2020/12,23.75,1649700326
롯데정밀화학(주),004000,2021/12,22.1,2198629894
롯데정밀화학(주),004000,2022/12,23.06,2294218530
롯데정밀화학(주),004000,2023/12,,2383205649
롯데정보통신(주),286940,2017/12,,217589726
롯데정보통신(주),286940,2018/12,29.55,366495654
롯데정보통신(주),286940,2019/12,28.71,390410050
롯데정보통신(주),286940,2020/12,35.25,413349715
롯데정보통신(주),286940,2021/12,30.19,433244932
롯데정보통신(주),286940,2022/12,44.42,453951220
롯데정보통신(주),286940,2023/12,,451054727
롯데지주(주),004990,2000/12,2.55,
롯데지주(주),004990,2001/12,3.24,
롯데지주(주),004990,2002/12,2.75,
롯데지주(주),004990,2003/12,2.9,
롯데지주(주),004990,2004/12,5.04,
롯데지주(주),004990,2005/12,3.55,
롯데지주(주),004990,2006/12,1.3,
롯데지주(주),004990,2007/12,3.87,1651241686
롯데지주(주),004990,2008/12,2.37,2139331620
롯데지주(주),004990,2009/12,5.15,2572435177
롯데지주(주),004990,2010/12,3.97,2691939878
롯데지주(주),004990,2011/12,4.43,2614989591
롯데지주(주),004990,2012/12,5.47,2801604700
롯데지주(주),004990,2013/12,7.7,2966539595
롯데지주(주),004990,2014/12,26.57,2620204207
롯데지주(주),004990,2015/12,43.49,2702520404
롯데지주(주),004990,2016/12,52.5,2562064096
롯데지주(주),004990,2017/12,0,7489833299
롯데지주(주),004990,2018/12,0,8433467615
롯데지주(주),004990,2019/12,37.34,7792536691
롯데지주(주),004990,2020/12,0,7831106609
롯데지주(주),004990,2021/12,0,9629296923
롯데지주(주),004990,2022/12,168.57,9766258735
롯데지주(주),004990,2023/12,,9672841608
롯데칠성음료(주),005300,2000/12,1.6,
롯데칠성음료(주),005300,2001/12,2.1,
롯데칠성음료(주),005300,2002/12,2.25,
롯데칠성음료(주),005300,2003/12,2.26,
롯데칠성음료(주),005300,2004/12,2.32,
롯데칠성음료(주),005300,2005/12,3.75,
롯데칠성음료(주),005300,2006/12,4.25,
롯데칠성음료(주),005300,2007/12,5.24,1489706898
롯데칠성음료(주),005300,2008/12,5.76,1393506763
롯데칠성음료(주),005300,2009/12,38.71,1993354278
롯데칠성음료(주),005300,2010/12,9.28,2187501620
롯데칠성음료(주),005300,2011/12,7.78,2143946295
롯데칠성음료(주),005300,2012/12,5.41,2268415176
롯데칠성음료(주),005300,2013/12,5.58,2425888296
롯데칠성음료(주),005300,2014/12,25.03,2316617962
롯데칠성음료(주),005300,2015/12,14.44,2362596613
롯데칠성음료(주),005300,2016/12,144.6,2372740760
롯데칠성음료(주),005300,2017/12,17.88,1312793660
롯데칠성음료(주),005300,2018/12,0,1237415049
롯데칠성음료(주),005300,2019/12,0,1228004888
롯데칠성음료(주),005300,2020/12,0,1304886086
롯데칠성음료(주),005300,2021/12,24.26,1445055700
롯데칠성음료(주),005300,2022/12,27.68,1412166180
롯데칠성음료(주),005300,2023/12,,1536835578
롯데케미칼(주),011170,2000/12,31.99,
롯데케미칼(주),011170,2001/12,64.31,
롯데케미칼(주),011170,2002/12,13.38,
롯데케미칼(주),011170,2003/12,7.56,
롯데케미칼(주),011170,2004/12,5.95,
롯데케미칼(주),011170,2005/12,6.23,
롯데케미칼(주),011170,2006/12,6.26,
롯데케미칼(주),011170,2007/12,6.88,3177737071
롯데케미칼(주),011170,2008/12,0,3112383235
롯데케미칼(주),011170,2009/12,6,4155321076
롯데케미칼(주),011170,2010/12,7.11,5067470493
롯데케미칼(주),011170,2011/12,7.45,6157775172
롯데케미칼(주),011170,2012/12,9.8,6084114787
롯데케미칼(주),011170,2013/12,9.94,6294458723
롯데케미칼(주),011170,2014/12,14.94,6468998769
롯데케미칼(주),011170,2015/12,9.68,7555586075
롯데케미칼(주),011170,2016/12,10.33,9400817170
롯데케미칼(주),011170,2017/12,22.06,12254767061
롯데케미칼(주),011170,2018/12,25.23,13544327241
롯데케미칼(주),011170,2019/12,58.23,14053130392
롯데케미칼(주),011170,2020/12,106.77,13712355294
롯데케미칼(주),011170,2021/12,33.99,15451196495
롯데케미칼(주),011170,2022/12,0,17264242287
롯데케미칼(주),011170,2023/12,,20232540580
롯데하이마트(주),071840,2000/12,,
롯데하이마트(주),071840,2001/12,,
롯데하이마트(주),071840,2002/12,,
롯데하이마트(주),071840,2003/12,,
롯데하이마트(주),071840,2004/12,,
롯데하이마트(주),071840,2005/12,,
롯데하이마트(주),071840,2006/12,,
롯데하이마트(주),071840,2007/12,,
롯데하이마트(주),071840,2008/12,,
롯데하이마트(주),071840,2009/12,,
롯데하이마트(주),071840,2010/12,,998770022
롯데하이마트(주),071840,2011/12,14.83,1427932818
롯데하이마트(주),071840,2012/12,8.27,1474414262
롯데하이마트(주),071840,2013/12,4.74,1595040061
롯데하이마트(주),071840,2014/12,8.08,
롯데하이마트(주),071840,2015/12,9.52,
롯데하이마트(주),071840,2016/12,9.72,
롯데하이마트(주),071840,2017/12,29.42,
롯데하이마트(주),071840,2018/12,46.96,
롯데하이마트(주),071840,2019/12,0,
롯데하이마트(주),071840,2020/12,98.63,
롯데하이마트(주),071840,2021/12,0,
롯데하이마트(주),071840,2022/12,0,
롯데하이마트(주),071840,2023/12,,
만호제강(주),001080,2000/06,12.51,
만호제강(주),001080,2001/06,21.93,
만호제강(주),001080,2002/06,0,
만호제강(주),001080,2003/06,6.15,
만호제강(주),001080,2004/06,21.46,
만호제강(주),001080,2005/06,15.71,
만호제강(주),001080,2006/06,0,
만호제강(주),001080,2007/06,25.97,161474902
만호제강(주),001080,2008/06,12.86,166168685
만호제강(주),001080,2009/06,4.99,
만호제강(주),001080,2010/06,7.8,
만호제강(주),001080,2011/06,6.34,199041194
만호제강(주),001080,2012/06,6.49,206302320
만호제강(주),001080,2013/06,10.33,212516235
만호제강(주),001080,2014/06,10.54,217813274
만호제강(주),001080,2015/06,7.04,224449893
만호제강(주),001080,2016/06,11.69,226373958
만호제강(주),001080,2017/06,11.75,228769709
만호제강(주),001080,2018/06,17.93,230121702
만호제강(주),001080,2019/06,57.4,230389672
만호제강(주),001080,2020/06,36.8,232298905
만호제강(주),001080,2021/06,28.25,233062686
만호제강(주),001080,2022/06,11.36,
만호제강(주),001080,2023/06,0,
명문제약(주),017180,2000/12,,
명문제약(주),017180,2001/12,,
명문제약(주),017180,2002/12,,
명문제약(주),017180,2003/12,,
명문제약(주),017180,2004/12,,
명문제약(주),017180,2005/12,0,
명문제약(주),017180,2006/12,0,
명문제약(주),017180,2007/12,,
명문제약(주),017180,2008/12,9.95,
명문제약(주),017180,2009/12,13.61,63827863
명문제약(주),017180,2010/12,13.58,72661504
명문제약(주),017180,2011/12,9.45,83131692
명문제약(주),017180,2012/12,0,72868505
명문제약(주),017180,2013/12,10.09,73197472
명문제약(주),017180,2014/12,10.86,73152408
명문제약(주),017180,2015/12,0,67119522
명문제약(주),017180,2016/12,16.7,94679938
명문제약(주),017180,2017/12,31.3,101718869
명문제약(주),017180,2018/12,0,93063869
명문제약(주),017180,2019/12,0,80195500
명문제약(주),017180,2020/12,0,90774789
명문제약(주),017180,2021/12,0,85873709
명문제약(주),017180,2022/12,0,95267464
명문제약(주),017180,2023/12,,88754532
명신산업(주),009900,2000/12,,
명신산업(주),009900,2001/12,,
명신산업(주),009900,2002/12,,
명신산업(주),009900,2003/12,,
명신산업(주),009900,2004/12,,
명신산업(주),009900,2005/12,,
명신산업(주),009900,2006/12,,
명신산업(주),009900,2007/12,,
명신산업(주),009900,2008/12,,
명신산업(주),009900,2009/12,,
명신산업(주),009900,2010/12,,
명신산업(주),009900,2011/12,,
명신산업(주),009900,2012/12,,
명신산업(주),009900,2013/12,,
명신산업(주),009900,2014/12,,
명신산업(주),009900,2015/12,,
명신산업(주),009900,2016/12,,
명신산업(주),009900,2017/12,,
명신산업(주),009900,2018/12,,46284709
명신산업(주),009900,2019/12,,79438194
명신산업(주),009900,2020/12,0,184046633
명신산업(주),009900,2021/12,0,297090779
명신산업(주),009900,2022/12,0,383799554
명신산업(주),009900,2023/12,,535155557
무림페이퍼(주),009200,2000/12,0,
무림페이퍼(주),009200,2001/12,0,
무림페이퍼(주),009200,2002/12,16.81,
무림페이퍼(주),009200,2003/12,28.45,
무림페이퍼(주),009200,2004/12,26.8,
무림페이퍼(주),009200,2005/12,34.6,
무림페이퍼(주),009200,2006/12,58.74,
무림페이퍼(주),009200,2007/12,100.05,297151538
