Unnamed: 0,날짜,시가,고가,저가,종가,거래량,등락률,EMA_short,EMA_long,MACD,MACD_Signal,RSI,RSI_Signal,SMA_5,SMA_20,SMA_60,SMA_120,SMA_240,EMA_5,EMA_20,EMA_60,EMA_120,EMA_240,SMA_5_minus_SMA_20,SMA_5_minus_SMA_60,SMA_5_minus_SMA_120,SMA_5_minus_SMA_240,SMA_20_minus_SMA_60,SMA_20_minus_SMA_120,SMA_20_minus_SMA_240,SMA_60_minus_SMA_120,SMA_60_minus_SMA_240,SMA_120_minus_SMA_240,EMA_5_minus_EMA_20,EMA_5_minus_EMA_60,EMA_5_minus_EMA_120,EMA_5_minus_EMA_240,EMA_20_minus_EMA_60,EMA_20_minus_EMA_120,EMA_20_minus_EMA_240,EMA_60_minus_EMA_120,EMA_60_minus_EMA_240,EMA_120_minus_EMA_240,[일]사모펀드_수량,[일]기타법인_수량,[일]국가지자체_수량,[일]연기금 등_수량,[일]기타금융_수량,[일]은행_수량,[일]투신_수량,[일]보험_수량,[일]금융투자_수량,[일]기관_수량,[일]외국인_수량,[일]개인_수량,[일]프로그램순매수(종목)
2231,2023-04-14,0.201798202,0.181370133,0.19778002,0.184890656,14.65911145,0.264384458,0.334198982,0.325117545,0.211639649,-0.015565219,0.394419353,0.364928652,0.381717293,0.311253963,0.385513206,0.357004472,0.640290945,0.354549349,0.324712792,0.346820425,0.426323477,0.668909297,0.720672944,0.046480771,0.145508585,-0.436179408,-0.417843337,-0.095995265,-0.649081314,0.223550045,-0.603138064,-1.071121448,0.425683515,0.118741968,-0.15560447,-0.671096752,-0.105008911,-0.346524036,-0.855538276,-0.560439851,-1.116488933,-1.494818808,1.925877003,1.470303496,0,-0.164397977,-1.57360548,-0.445259939,0.09345324,-0.16860727,-0.148005175,0.223403004,0.37357954,-0.491642222,-1.180039324
2232,2023-04-17,0.17982018,0.155741745,0.179616549,0.168986083,14.44562528,-0.43697067,0.33471362,0.3271107,0.187527972,0.028515768,-0.106772836,0.266550124,0.367903209,0.318883548,0.38735853,0.355607503,0.637237367,0.346309785,0.326737365,0.348044309,0.426477679,0.667706383,0.513664302,-0.025694432,0.107126528,-0.461021642,-0.380429173,-0.064453164,-0.624237778,0.242018762,-0.58977935,-1.064745139,0.297871605,0.067087555,-0.186578303,-0.690659969,-0.098068389,-0.338091622,-0.846126208,-0.551374151,-1.107072607,-1.485837311,0.370311057,0.209604303,0,-0.029482621,0.07828883,-0.645565749,0.123868171,-0.053570231,-0.451461346,-0.131688471,-0.022182694,0.088815552,0.287976215
2233,2023-04-18,0.185814186,0.161655988,0.171543895,0.151093439,14.38271746,-0.490986543,0.330771019,0.326824009,0.126925084,0.050855327,-0.014108818,0.210321746,0.341530867,0.325241535,0.388498289,0.353847321,0.633616695,0.331391892,0.325840509,0.348262289,0.426127038,0.666251935,0.19706285,-0.152848733,0.031245682,-0.512908436,-0.346756426,-0.036177257,-0.601195872,0.258452791,-0.576922553,-1.057615266,0.122677844,-0.015911566,-0.240491842,-0.727853063,-0.107294552,-0.340632632,-0.844841918,-0.546667034,-1.100747016,-1.478648268,1.5847312,-0.762556025,0,-0.250061336,-0.038585209,-0.227522936,-0.817043044,0.046957805,-0.95495644,-0.409322677,-0.081859822,0.330471203,-0.036123713
2234,2023-04-19,0.15984016,0.145884672,0.157416751,0.163021869,14.52084319,0.268173421,0.330353681,0.327980024,0.101085068,0.063215881,-0.220178351,0.115359577,0.328344696,0.327307881,0.388823934,0.353344412,0.630374085,0.327729864,0.326848143,0.349116974,0.426117055,0.664983902,0.049416981,-0.215335989,-0.007778754,-0.535959446,-0.335532177,-0.027218554,-0.58921661,0.263148227,-0.567386131,-1.04677554,0.064544078,-0.040505627,-0.253988067,-0.734749924,-0.105827445,-0.33606889,-0.838320678,-0.539373728,-1.092567048,-1.470359666,1.969724245,-0.145985401,0,0.344391533,-0.001118412,0.886850153,-0.571638411,0.235862347,0.031967579,0.4408791,-0.392843252,0.063247657,-0.11210873
2235,2023-04-20,0.131868132,0.143913258,0.149344097,0.153081511,14.37283916,-0.29022964,0.327568291,0.327865851,0.056823098,0.063664243,-0.267141661,0.027999507,0.322065567,0.326036284,0.386815788,0.354545806,0.627131476,0.320052484,0.326243916,0.349407094,0.425828186,0.663581105,0.000709065,-0.235438479,-0.030502859,-0.543506082,-0.331110504,-0.035710658,-0.58520245,0.244836024,-0.564490456,-1.028863908,-0.023860289,-0.084157633,-0.281361555,-0.752287143,-0.113202649,-0.337558127,-0.836294858,-0.534563132,-1.086145785,-1.463088869,0.774673571,0.082622615,0,0.216156618,-0.415210401,0.153669725,-0.032109785,0.30967235,0.111673593,0.317943712,-0.185689478,-0.040544949,0.190775382
2236,2023-04-21,0.153846154,0.171513061,0.169525732,0.180914513,14.78058498,0.674731504,0.332021745,0.331076897,0.078004529,0.068540454,0.185322052,0.067850597,0.320809741,0.328897378,0.385079012,0.356333927,0.624165142,0.329595108,0.329941744,0.351190019,0.426325436,0.662596752,-0.038866116,-0.233500889,-0.039496145,-0.540334733,-0.30185943,-0.031604586,-0.571927278,0.224802161,-0.561556172,-1.009619047,0.049715275,-0.041189508,-0.247812686,-0.723801744,-0.096864316,-0.323068691,-0.822432025,-0.523586096,-1.075306988,-1.453203335,3.107917285,-0.434268152,0,0.873352429,3.927023626,0.610091743,0.786628113,1.172220146,0.333688223,1.412841778,-0.032334176,-0.811028677,0.020761798
2237,2023-04-24,0.161838162,0.151798916,0.165489405,0.143141153,14.53552165,-0.988572872,0.326547472,0.329548768,0.012361011,0.05844114,0.333262823,0.135612565,0.312646874,0.331599523,0.38274522,0.357255927,0.621213349,0.316059952,0.327526992,0.350875628,0.42575407,0.661068478,-0.14389256,-0.260869339,-0.067198676,-0.552697121,-0.269887327,-0.025165518,-0.559063004,0.206176929,-0.560359293,-0.994026072,-0.089513907,-0.113798037,-0.295858457,-0.757035952,-0.114411497,-0.331487091,-0.825526757,-0.521565748,-1.070839419,-1.447036215,0.984873812,0.525547445,0,0.591532393,-0.076331609,0.789143731,-0.410103386,-0.028979674,0.591201017,0.616675092,-0.88323996,0.351555939,-0.07769271
2238,2023-04-25,0.14985015,0.132084771,0.09889001,0.109343936,15.22562203,-0.906989043,0.31364572,0.324106336,-0.112204715,0.023794626,0.01799645,0.11335841,0.299460703,0.326989982,0.37992296,0.357535321,0.618014362,0.289234021,0.320188169,0.3487473,0.424243373,0.659058914,-0.22760929,-0.309309072,-0.108471432,-0.575836223,-0.281791834,-0.042336366,-0.563108771,0.18833427,-0.559895985,-0.980114125,-0.334004492,-0.249776627,-0.389782074,-0.82540329,-0.158248764,-0.358027132,-0.842163525,-0.527168365,-1.071841502,-1.444116714,0.112359288,-4.634447432,0,0.2807086,-2.020131413,2.166972477,-0.605145167,-0.010004887,-0.403026869,-0.168363389,-0.501167984,0.634477094,-0.285987324
2239,2023-04-26,0.127872128,0.149827501,0.149344097,0.147117296,14.99128603,0.953914549,0.311971431,0.323568368,-0.131125682,-0.007958001,0.408382434,0.190238093,0.294437399,0.32778473,0.379325943,0.358848472,0.61472813,0.291246972,0.319308687,0.348727615,0.423818043,0.657618115,-0.283927817,-0.329895959,-0.127662461,-0.58047579,-0.272948486,-0.043922803,-0.554069011,0.177534766,-0.552869147,-0.961564861,-0.298037718,-0.238628345,-0.380882391,-0.816371475,-0.165407006,-0.360174197,-0.840864247,-0.523855745,-1.066520074,-1.437528061,-2.824482448,0.301908055,0,-0.240732366,0.217251503,-0.183639144,0.780269841,0.948087667,0.158377122,-0.254107434,1.090310782,-0.76998327,1.297798379
2240,2023-04-27,0.157842158,0.159684574,0.14530777,0.174950298,14.90748889,0.677175737,0.317365047,0.326387011,-0.087948322,-0.024151345,-0.175725523,0.110074106,0.301344441,0.32778473,0.377914813,0.360049866,0.611572766,0.307249817,0.322757475,0.350210894,0.424181087,0.656596075,-0.216954433,-0.29162857,-0.109916782,-0.558599354,-0.264105138,-0.047935555,-0.547210172,0.162665883,-0.548506331,-0.944001028,-0.140740594,-0.158636312,-0.323002788,-0.770143107,-0.148715799,-0.346234499,-0.827649694,-0.514309426,-1.056741563,-1.428311337,0.758974599,0.475656294,0,1.467273227,0.641688802,-0.113608563,1.394012542,1.036847502,-0.819603668,0.722638171,-0.119377733,-0.350809183,-1.014857369
2241,2023-04-28,0.215784216,0.203055692,0.199798184,0.188866799,15.13392589,0.314277905,0.325334037,0.330655247,-0.025852847,-0.023862455,-0.349496286,0.003797094,0.303856093,0.329215277,0.375798118,0.360888047,0.6087373,0.325248819,0.328000062,0.352396699,0.424928803,0.655785918,-0.206299577,-0.270557286,-0.104617167,-0.547235353,-0.241656641,-0.04569588,-0.537633083,0.145762311,-0.54700058,-0.929219583,0.019376707,-0.071391798,-0.259070152,-0.718980267,-0.122784999,-0.325872954,-0.809602197,-0.501981499,-1.044940195,-1.417862105,-0.460191474,-0.273735433,0,1.231400439,0.069061932,-0.013455657,1.143841773,0.77773625,-0.645808291,0.405574779,0.729402595,-0.849090988,0.93820597
2242,2023-05-02,0.217782218,0.19319862,0.203834511,0.2027833,14.70231069,0.311527705,0.335482189,0.336265699,0.050356873,-0.007377526,-0.432925322,-0.101459134,0.32269348,0.333983768,0.374712633,0.361586532,0.60549469,0.344578592,0.334865609,0.355261998,0.426054833,0.655185886,-0.069308564,-0.178521792,-0.048810619,-0.498402451,-0.204242477,-0.031231307,-0.51920588,0.135588865,-0.541479493,-0.913394743,0.176111979,0.019575687,-0.191521107,-0.664696608,-0.088849622,-0.299829255,-0.787232587,-0.487014315,-1.031201742,-1.406212232,0.353326242,0.003636829,0,0.507122356,0.217531106,0.265137615,0.469957423,-0.069689216,0.209394283,0.463041811,-0.032055581,-0.256620914,-0.709294551
2243,2023-05-03,0.17982018,0.181370133,0.19778002,0.194831014,14.39190817,-0.235169088,0.34212328,0.340512915,0.090803981,0.014436874,-0.226047511,-0.135488614,0.349693735,0.342408101,0.375092553,0.361754168,0.602484734,0.353276286,0.339864577,0.357604119,0.42693901,0.654474604,0.111823998,-0.05524267,0.0335743,-0.431716028,-0.152542906,-0.002115521,-0.492560713,0.136840981,-0.532406378,-0.900700091,0.223107842,0.05496277,-0.16242427,-0.639189144,-0.06621081,-0.28113819,-0.770191763,-0.474483517,-1.019144172,-1.395482038,0.323786924,-0.502241004,0,0.36497084,-0.682790438,0.030122324,0.33065067,0.279887685,-0.377163398,0.125855261,0.133323108,-0.177235455,0.317409755
2244,2023-05-04,0.177822178,0.167570232,0.175580222,0.172962227,14.40012776,-0.583767199,0.342391698,0.341839495,0.073528643,0.028203954,-0.121706896,-0.13740575,0.357856603,0.348925038,0.373952794,0.361642411,0.599024012,0.347555487,0.341052482,0.358689056,0.427194658,0.653449594,0.128567344,-0.012373505,0.058948213,-0.406403964,-0.103564365,0.021214435,-0.4694872,0.130893428,-0.526460592,-0.887367808,0.137050102,0.017860038,-0.184440462,-0.652306727,-0.065107166,-0.276889298,-0.763793312,-0.467419942,-1.01095182,-1.386979701,-0.053093621,-0.049686259,0,0.40593436,2.796029638,0.159785933,-0.594400818,-0.341718656,-0.858224863,-0.396157098,-0.354766587,0.530008476,-0.418053801
2245,2023-05-08,0.193806194,0.17545589,0.179616549,0.172962227,14.77686758,-0.037354805,0.342618822,0.34306781,0.05717833,0.035730464,-0.256753463,-0.171693233,0.35722869,0.356713573,0.370587791,0.36030132,0.595417881,0.343741621,0.342127253,0.359738422,0.42744608,0.652433091,0.047894858,-0.000263572,0.060875345,-0.400531096,-0.032477455,0.053129815,-0.443063286,0.118998322,-0.526460592,-0.878556908,0.076193531,-0.008592442,-0.19939635,-0.660235049,-0.064656958,-0.273130189,-0.757759686,-0.460621954,-1.002933988,-1.378562303,-2.175295452,0.452913305,0,0.348056908,0.475604641,0.581039755,-0.28949139,-0.022424748,0.465611155,-0.094240005,-0.502341837,0.461781132,-1.054718674
2246,2023-05-09,0.167832168,0.147856087,0.159434914,0.145129225,14.64732082,-0.741413083,0.336000681,0.340888376,-0.016745657,0.025985352,-0.380700312,-0.229184904,0.343414606,0.353852479,0.36673432,0.359295502,0.591971699,0.326538167,0.338855155,0.359251063,0.426912002,0.651018221,-0.058653707,-0.047007915,0.021369127,-0.424580493,-0.026695266,0.046410788,-0.442399527,0.102407779,-0.528275215,-0.868992444,-0.098269676,-0.100417134,-0.261124018,-0.703769766,-0.087937737,-0.285553462,-0.763753437,-0.460366035,-0.999585045,-1.372887726,-0.950401534,0.319170188,0,-0.029334823,0,2.076146789,-1.04725562,-0.157452395,-0.280518826,-0.518552091,-0.578537426,0.780723463,0.697882592
2247,2023-05-10,0.143856144,0.130113356,0.15136226,0.137176938,14.57522186,-0.241740239,0.32845491,0.337922736,-0.093159973,0.001891809,-0.278143817,-0.250304507,0.32269348,0.347812391,0.363152221,0.357982351,0.588249242,0.310880375,0.334681969,0.35835045,0.42616351,0.649498863,-0.201733209,-0.126933475,-0.038452281,-0.46357634,-0.043021447,0.029519899,-0.448721038,0.089104042,-0.528584087,-0.859601879,-0.242333795,-0.181584647,-0.316403633,-0.742825285,-0.115371493,-0.301113056,-0.772180294,-0.461843419,-0.997501556,-1.367989867,-1.045261669,-0.401690357,0,-0.366578875,0.000279603,0.005198777,-0.036773203,-0.258804588,-0.644800861,-0.660553817,0.116076858,0.298791696,0.19770721
2248,2023-05-11,0.137862138,0.122227698,0.125126135,0.125248509,14.84737745,-0.345344132,0.319151317,0.333755303,-0.179009545,-0.035692804,-0.546321398,-0.332243149,0.300716528,0.339070158,0.360818429,0.356529503,0.584366834,0.294158613,0.329087154,0.356835514,0.425092528,0.64781777,-0.331113611,-0.218242373,-0.101726468,-0.505068157,-0.084517155,0.003576988,-0.461142806,0.083782547,-0.524916232,-0.850153348,-0.382165534,-0.265354482,-0.374505778,-0.784391291,-0.149662095,-0.321687541,-0.784454356,-0.46586673,-0.997275199,-1.364230051,-0.551229149,0.179690101,0,-0.404917514,-1.398014819,1.819266055,-0.248044498,-0.130945194,0.612819544,0.000514246,-0.728397777,0.598804404,-0.59481907
2249,2023-05-12,0.125874126,0.128141942,0.149344097,0.143141153,14.81333446,0.427841126,0.315657111,0.332028774,-0.208610848,-0.072073785,-0.230365053,-0.321162989,0.291297835,0.334142718,0.357453426,0.356389806,0.581269633,0.292435622,0.326753792,0.356336024,0.424541541,0.646412144,-0.375255159,-0.246821816,-0.130231971,-0.519955879,-0.095061146,-0.0133139,-0.466168407,0.065157315,-0.526267547,-0.838386159,-0.37492749,-0.272177493,-0.378977758,-0.785653023,-0.165034145,-0.32982694,-0.787639996,-0.465574878,-0.994009549,-1.358731953,0.550574538,0.337866564,0,-0.103576401,0.587166224,-0.123853211,0.862978732,1.604596115,-0.225105608,0.339021276,0.28200178,-0.450819533,1.15843686
2250,2023-05-15,0.13986014,0.118284869,0.135216953,0.127236581,14.67323742,-0.446594447,0.308808862,0.328534842,-0.264822841,-0.113167322,-0.73378846,-0.434397614,0.276855838,0.330486875,0.354576892,0.355831018,0.57812881,0.282909317,0.32221722,0.354994443,0.423553178,0.644785724,-0.480281602,-0.300832119,-0.172950077,-0.546031415,-0.100503206,-0.02432564,-0.46806486,0.051697063,-0.526113111,-0.828184064,-0.437965326,-0.317380498,-0.410777999,-0.807693667,-0.191922756,-0.346002345,-0.796869892,-0.468811188,-0.993292988,-1.354767821,0.507720902,0.020540402,0,-0.091929968,-0.195442472,0.610550459,-0.088615201,-0.022463081,-0.414722213,-0.137380045,-0.377716198,0.392472956,-0.788577789
2251,2023-05-16,0.18981019,0.189255791,0.195761857,0.206759443,15.44893156,2.027789683,0.322472252,0.334776184,-0.140723967,-0.119574658,0.508510418,-0.223681996,0.296321138,0.332235321,0.353220036,0.356976533,0.576296662,0.318446669,0.330239873,0.357989187,0.424813566,0.644335095,-0.308281775,-0.204679248,-0.116501151,-0.498637366,-0.080775739,-0.021992644,-0.459910111,0.037454239,-0.525109277,-0.816127043,-0.093141576,-0.138167457,-0.283806728,-0.709493996,-0.149407477,-0.315334835,-0.771417672,-0.453850672,-0.979595466,-1.343184346,1.332390382,-0.644333461,0,0.07736897,-0.003634839,-0.420948012,1.062827736,0.559507039,-0.939066525,0.126456668,3.72647657,-3.168286168,3.657544569
2252,2023-05-17,0.23976024,0.214884179,0.232088799,0.236580517,15.02159723,0.7028076,0.341330354,0.344108878,0.018792838,-0.090679186,1.154682601,0.101611097,0.327716783,0.337639611,0.353165762,0.358848472,0.574246403,0.35784632,0.342046151,0.36249537,0.426890277,0.644324064,-0.055609462,-0.059117848,-0.025524433,-0.42402257,-0.045742477,-0.009207828,-0.442557565,0.026654734,-0.519819844,-0.80018627,0.253284113,0.05427689,-0.145371275,-0.601819424,-0.087642927,-0.271142747,-0.735751319,-0.432813524,-0.961484991,-1.328919148,-0.168375279,-0.604789346,0,0.304379827,0.416608416,-0.529663609,-0.053957998,0.087609848,-0.969907614,-0.373133678,1.719334848,-1.198641165,-3.070484811
2253,2023-05-18,0.255744256,0.254312469,0.266397578,0.270377734,15.06071417,0.787804124,0.365556887,0.356777758,0.212595841,-0.026228994,1.130648023,0.356016299,0.373554425,0.347176592,0.353762778,0.361195381,0.572297929,0.401915248,0.357882069,0.368678053,0.429881438,0.6448071,0.297522926,0.150383999,0.108411283,-0.31719509,0.011739283,0.016548444,-0.415564715,0.016950832,-0.512947443,-0.782680403,0.608355451,0.263510923,0.007172658,-0.482598651,-0.005917997,-0.212737293,-0.689277738,-0.405109564,-0.938503842,-1.311660564,-1.966369364,-0.213702139,0,0.745147073,0.54997903,-0.130428135,0.627445341,0.392701415,-0.717954002,-0.239980912,1.726196411,-1.294922973,1.018999184
2254,2023-05-19,0.2997003,0.331197634,0.324924319,0.343936382,15.43740457,1.725960873,0.404054968,0.377273931,0.514602298,0.089742332,1.374619129,0.618712456,0.436973628,0.361641013,0.357073507,0.364101077,0.570742057,0.470041138,0.383427436,0.378628438,0.434888141,0.646361249,0.773947227,0.429154666,0.294700768,-0.17169477,0.08384658,0.057795806,-0.377667259,0.019768094,-0.499395684,-0.764420971,1.144139941,0.584896789,0.241673821,-0.300275338,0.126101538,-0.119289981,-0.616436543,-0.362099322,-0.904429475,-1.287686546,0.87104165,0.517249328,0,1.320161631,1.700824829,-1.556574924,1.616243895,0.594006651,2.144190679,2.084105429,0.322651531,-1.536807891,-1.24508544
2255,2023-05-22,0.353646354,0.360768852,0.369323915,0.361829026,15.26205347,0.375249603,0.441008331,0.398384073,0.780972392,0.239330134,1.392903776,0.833304084,0.511067351,0.37833073,0.362012462,0.367761137,0.569462463,0.524883248,0.409268525,0.389218357,0.440314382,0.648164015,1.332566135,0.750067902,0.511583483,-0.002791069,0.160035421,0.104362399,-0.335060278,0.027750336,-0.481944417,-0.744132715,1.510438393,0.830029353,0.425651506,-0.154855379,0.255405999,-0.026290578,-0.543385013,-0.317124161,-0.868722535,-1.262483844,-1.16519574,1.749724677,0,0.210705851,0.024325458,0.144036697,0.06337728,0.368877517,0.026999118,-0.055688959,0.708954073,-0.599261628,0.132045973
2256,2023-05-23,0.37962038,0.352883194,0.367305752,0.355864811,14.72074641,-0.173629105,0.470817207,0.417219766,0.966256925,0.398517391,1.249104776,0.970100822,0.558160818,0.392318303,0.364834722,0.371896166,0.568139245,0.558303038,0.431739019,0.399139141,0.445483502,0.649864649,1.655256076,0.955452372,0.644234444,0.105592721,0.232142718,0.139823932,-0.298806415,0.020863696,-0.470400326,-0.721699699,1.650816397,0.961146631,0.53136145,-0.067715004,0.362081232,0.052671885,-0.480227009,-0.275692079,-0.83531592,-1.238365246,-1.580289198,-0.553668844,0,0.407938493,-0.068223123,-0.394801223,-0.802385122,-0.061696806,1.108131561,0.213074496,0.194291474,-0.277215672,0.003784459
2257,2023-05-24,0.347652348,0.32922622,0.353178607,0.351888668,14.55646361,-0.128482733,0.495067199,0.4341864,1.090078863,0.552275627,1.300783613,1.092072237,0.594579767,0.40900802,0.368471096,0.37580768,0.567223172,0.578488487,0.451463108,0.408520035,0.450455561,0.651493055,1.848565617,1.107795334,0.744766528,0.189193005,0.316494649,0.185550647,-0.256989623,0.019924608,-0.457620748,-0.701817207,1.659807001,1.0224935,0.588850307,-0.016556369,0.45027471,0.12014421,-0.425160548,-0.237203736,-0.803803457,-1.215117377,-1.690380726,0.368907671,0,1.225181126,-1.776876835,0.005351682,-0.26493141,-0.115861197,-0.262101178,-0.058007426,-0.039006357,0.054507986,0.036087098
2258,2023-05-25,0.485514486,0.457368162,0.450050454,0.467196819,15.82124999,2.610764965,0.543800612,0.463637117,1.414984151,0.744577193,1.979017484,1.35414611,0.656743144,0.437618963,0.375798118,0.380976467,0.56685965,0.652683375,0.486893107,0.42381725,0.458582438,0.654793273,2.177344048,1.362830531,0.920697675,0.329466472,0.454246796,0.26907189,-0.18792712,0.033228346,-0.435806664,-0.678920461,2.149573909,1.349018569,0.835048901,0.178068235,0.62126701,0.244746251,-0.32727521,-0.174597474,-0.754833653,-1.181326954,0.84334927,-3.479523627,0,-0.721523141,-3.519921711,-1.093883792,1.191472315,-0.29983996,-2.851127062,-1.276409602,3.998938837,-2.483817,1.579629243
2259,2023-05-26,0.549450549,0.57959586,0.550958628,0.580516899,16.13167375,2.419269247,0.612764315,0.504410261,1.88955327,0.999633347,2.193607609,1.615851232,0.73146478,0.472269995,0.386544417,0.387821617,0.567397662,0.761837348,0.536230037,0.4447295,0.469756177,0.659722369,2.570051618,1.660734893,1.130353644,0.496109118,0.609345509,0.368270864,-0.106411242,0.056862043,-0.40665687,-0.65266166,2.904446196,1.837783657,1.199940698,0.464214773,0.8625283,0.418862243,-0.191883227,-0.089532526,-0.689453709,-1.13744883,-3.126410044,-2.930567294,0,-0.25231968,-2.042779253,-4.543272171,-1.749408085,-1.483176648,-3.202339985,-2.806625934,6.31114151,-3.513455373,-1.565198798
