날짜,시가,고가,저가,종가,거래량,등락률,EMA_short,EMA_long,MACD,MACD_Signal,RSI,RSI_Signal,MA20,stddev,Upper_Band,Lower_Band,Lowest_Low,Highest_High,%K,%D,SMA_5,SMA_20,SMA_60,SMA_120,SMA_240,EMA_5,EMA_20,EMA_60,EMA_120,EMA_240,SMA_5_minus_SMA_20,SMA_5_minus_SMA_60,SMA_5_minus_SMA_120,SMA_5_minus_SMA_240,SMA_20_minus_SMA_60,SMA_20_minus_SMA_120,SMA_20_minus_SMA_240,SMA_60_minus_SMA_120,SMA_60_minus_SMA_240,SMA_120_minus_SMA_240,EMA_5_minus_EMA_20,EMA_5_minus_EMA_60,EMA_5_minus_EMA_120,EMA_5_minus_EMA_240,EMA_20_minus_EMA_60,EMA_20_minus_EMA_120,EMA_20_minus_EMA_240,EMA_60_minus_EMA_120,EMA_60_minus_EMA_240,EMA_120_minus_EMA_240,시가_등락률,고가_등락률,저가_등락률,거래량_등락률,MACD_등락률,MACD_Signal_등락률,RSI_등락률,RSI_Signal_등락률,SMA_5_등락률,SMA_20_등락률,SMA_60_등락률,SMA_120_등락률,SMA_240_등락률,EMA_5_등락률,EMA_20_등락률,EMA_60_등락률,EMA_120_등락률,EMA_240_등락률,MACD_Binary,MACD_minus_Signal_Binary,RSI_minus_Signal_Binary,시가_대비_종가_등락률,시가_대비_저가_등락률,시가_대비_고가_등락률,저가_대비_종가_등락률,저가_대비_고가_등락률,고가_대비_종가_등락률,종가_minus_SMA_5,종가_minus_SMA_20,종가_minus_SMA_60,종가_minus_SMA_120,종가_minus_SMA_240,종가_minus_EMA_5,종가_minus_EMA_20,종가_minus_EMA_60,종가_minus_EMA_120,종가_minus_EMA_240,[일]사모펀드_순매수,[일]기타법인_순매수,[일]국가지자체_순매수,[일]연기금 등_순매수,[일]기타금융_순매수,[일]은행_순매수,[일]투신_순매수,[일]보험_순매수,[일]금융투자_순매수,[일]기관_순매수,[일]외국인_순매수,[일]개인_순매수,[일]프로그램_순매수(종목)
2022-06-15,98500,98900,96700,97900,2578500,-1.210898083,103344.9216,106251.4396,-2906.517993,-2054.52684,28.62903226,33.60286486,106600,4625.558288,115851.1166,97348.88342,96700,110000,9.022556391,8.051378446,101000,106600,111041.6667,117920.8333,114359.5833,100459.8016,105216.8882,110382.3844,113516.7903,114446.6987,-5600,-10041.66667,-16920.83333,-13359.58333,-4441.666667,-11320.83333,-7759.583333,-6879.166667,-3317.916667,3561.25,-4757.086581,-9922.582811,-13056.98865,-13986.8971,-5165.496231,-8299.902073,-9229.810518,-3134.405842,-4064.314287,-929.9084449,1.651186791,-0.702811245,-0.103305785,-20.47925244,12.45317148,11.56635505,13.30645161,-3.568405625,-1.578639641,-0.587522149,-0.390216189,-0.184106203,-0.095004441,-1.258015092,-0.726691128,-0.381868783,-0.230680943,-0.120841209,0,0,0,-0.609137056,-1.827411168,0.406091371,1.240951396,2.275077559,-1.011122346,-3100,-8700,-13141.66667,-20020.83333,-16459.58333,-2559.801623,-7316.888203,-12482.38443,-15616.79028,-16546.69872,"-1,712","33,422",0,"-186,293",-209,"-19,537","36,502",-362,"143,980","-27,631","-140,776","135,312","-167,342"
2022-06-16,99900,101500,97100,97400,3810703,-0.51072523,102430.3183,105595.7774,-3165.459122,-2276.713296,28.62903226,32.60809834,105845,4839.255597,115523.5112,96166.48881,96700,108500,5.93220339,10.02877958,99380,105845,110631.6667,117715.8333,114240.4167,99439.86775,104472.4227,109956.7325,113250.397,114305.2323,-6465,-11251.66667,-18335.83333,-14860.41667,-4786.666667,-11870.83333,-8395.416667,-7084.166667,-3608.75,3475.416667,-5032.554912,-10516.86474,-13810.5293,-14865.36459,-5484.309825,-8777.974388,-9832.809682,-3293.664563,-4348.499856,-1054.835293,1.421319797,2.628918099,0.413650465,47.78758968,8.908980756,10.81448303,0,-2.960362232,-1.603960396,-0.708255159,-0.369230769,-0.173845447,-0.104203481,-1.015265666,-0.70755328,-0.385615831,-0.234672974,-0.123608965,0,0,0,-2.502502503,-2.802802803,1.601601602,0.308959835,4.531410917,-4.039408867,-1980,-8445,-13231.66667,-20315.83333,-16840.41667,-2039.867749,-7072.42266,-12556.73249,-15850.39705,-16905.23234,"-59,613","-1,745",0,"-84,900",766,100,"11,973","3,348","-43,747","-172,073","329,268","-155,785","533,830"
2022-06-17,95100,96400,95000,96400,3965464,-1.026694045,101502.577,104914.6087,-3412.031697,-2503.776976,34.13461538,32.91340175,104990,4925.433457,114840.8669,95139.13309,95000,108500,10.37037037,8.44171005,97960,104990,110180,117515,114106.6667,98426.5785,103703.6205,109512.2495,112971.8781,114156.6412,-7030,-12220,-19555,-16146.66667,-5190,-12525,-9116.666667,-7335,-3926.666667,3408.333333,-5277.042003,-11085.67095,-14545.29959,-15730.0627,-5808.628951,-9268.257587,-10453.0207,-3459.628636,-4644.391749,-1184.763113,-4.804804805,-5.024630542,-2.162718847,4.06121915,7.789472735,9.973310234,19.23076923,0.936280938,-1.428858925,-0.807784969,-0.408261649,-0.170608598,-0.117077654,-1.01899698,-0.735890045,-0.404234486,-0.245931994,-0.129995046,0,0,1,1.366982124,-0.105152471,1.366982124,1.473684211,1.473684211,0,-1560,-8590,-13780,-21115,-17706.66667,-2026.578499,-7303.620502,-13112.24945,-16571.87809,-17756.6412,"-3,078","40,340",0,"-101,096","2,480","-29,489","-61,380","1,626","203,402","12,465","-587,937","533,355","-220,588"
2022-06-20,96700,96800,93100,94500,2386222,-1.970954357,100425.2574,104143.1562,-3717.898738,-2746.601329,20.81218274,30.49315795,104165,5237.745095,114640.4902,93689.50981,93100,108500,9.090909091,8.464494284,97060,104165,109696.6667,117265,113975.4167,97117.719,102827.0852,109020.0446,112666.5578,113993.5155,-7105,-12636.66667,-20205,-16915.41667,-5531.666667,-13100,-9810.416667,-7568.333333,-4278.75,3289.583333,-5709.366217,-11902.32555,-15548.83879,-16875.79655,-6192.959337,-9839.472574,-11166.43033,-3646.513237,-4973.470996,-1326.957759,1.682439537,0.414937759,-2,-39.82489817,8.964366928,9.698321961,-39.02909845,-7.353368758,-0.918742344,-0.785789123,-0.438676106,-0.212738799,-0.115023954,-1.329782585,-0.845231132,-0.449451913,-0.270262214,-0.142896332,0,0,0,-2.275077559,-3.722854188,0.103412616,1.503759398,3.974221267,-2.376033058,-2560,-9665,-15196.66667,-22765,-19475.41667,-2617.718999,-8327.085216,-14520.04455,-18166.55779,-19493.51555,"39,151","28,095",0,"-40,811",-8,-702,"-58,073","-17,107","276,983","199,433","-315,711","89,406","-249,460"
2022-06-21,94700,95900,93900,95200,2707302,0.740740741,99621.37169,103480.7002,-3859.328485,-2969.14676,19.58762887,28.31205213,103300,5217.278984,113734.558,92865.44203,93100,108500,13.63636364,11.0325477,96280,103300,109275,117000,113851.25,96478.47933,102100.6961,108566.9283,112377.8544,113837.5528,-7020,-12995,-20720,-17571.25,-5975,-13700,-10551.25,-7725,-4576.25,3148.75,-5622.216815,-12088.44901,-15899.37502,-17359.07343,-6466.23219,-10277.15821,-11736.85662,-3810.926017,-5270.624426,-1459.698409,-2.068252327,-0.929752066,0.859291085,13.45557957,3.804023653,8.102574954,-5.883832034,-7.152771189,-0.803626623,-0.830413287,-0.384393327,-0.225983883,-0.108941621,-0.658211162,-0.706418029,-0.415626518,-0.2562459,-0.136817243,0,0,0,0.527983105,-0.844772967,1.267159451,1.384451544,2.129925453,-0.729927007,-1080,-8100,-14075,-21800,-18651.25,-1278.479333,-6900.696148,-13366.92834,-17177.85436,-18637.55276,"57,826","6,278",0,"-140,537",0,-9,"-6,938","-14,405","535,193","431,130","-274,563","-164,034","-162,944"
2022-06-22,95700,95700,91700,92200,3509830,-3.151260504,98479.6222,102645.0928,-4165.470555,-3208.411519,13.08411215,25.26646413,102260,5254.912489,112769.825,91750.17502,91700,108500,2.976190476,8.567821068,95140,102260,108845,116705.8333,113704.1667,95052.31956,101157.7727,108030.3077,112044.3361,113657.988,-7120,-13705,-21565.83333,-18564.16667,-6585,-14445.83333,-11444.16667,-7860.833333,-4859.166667,3001.666667,-6105.45315,-12977.98818,-16992.01655,-18605.66846,-6872.535032,-10886.5634,-12500.21531,-4014.028365,-5627.680274,-1613.651909,1.055966209,-0.208550574,-2.342917998,29.64309117,7.932521712,8.058367552,-33.20216429,-10.75721386,-1.184046531,-1.006776379,-0.393502631,-0.251424501,-0.129189037,-1.47821544,-0.92352303,-0.494276304,-0.296782899,-0.157737714,0,0,0,-3.657262278,-4.179728318,0,0.54525627,4.362050164,-3.657262278,-2940,-10060,-16645,-24505.83333,-21504.16667,-2852.319555,-8957.772705,-15830.30774,-19844.3361,-21457.98801,"134,663","12,556",0,"-47,301","1,216","4,897","-25,014","-4,135","192,037","256,363","-492,450","223,450","-282,917"
2022-06-23,92100,93000,89700,90200,3983116,-2.169197397,97205.83417,101723.234,-4517.399863,-3470.209188,12.5,22.71317131,101345,5686.685743,112718.3715,89971.62851,89700,108500,2.659574468,6.42404286,93700,101345,108381.6667,116390.8333,113561.25,93434.8797,100114.1753,107445.7075,111683.2727,113463.3159,-7645,-14681.66667,-22690.83333,-19861.25,-7036.666667,-15045.83333,-12216.25,-8009.166667,-5179.583333,2829.583333,-6679.295601,-14010.82778,-18248.39299,-20028.43621,-7331.532179,-11569.09739,-13349.14061,-4237.565212,-6017.608428,-1780.043216,-3.761755486,-2.821316614,-2.181025082,13.48458472,8.448728736,8.159728491,-4.464285714,-10.10546158,-1.513558966,-0.894778017,-0.42568178,-0.269909388,-0.125691671,-1.701631122,-1.031653201,-0.541144671,-0.322250476,-0.171278854,0,0,0,-2.062975027,-2.605863192,0.977198697,0.557413601,3.678929766,-3.010752688,-3500,-11145,-18181.66667,-26190.83333,-23361.25,-3234.879704,-9914.175305,-17245.70748,-21483.2727,-23263.31591,"20,789","14,919",0,"-63,132","2,861","13,651","23,074","-14,259","654,235","637,219","-783,362","131,309","-85,368"
2022-06-24,90500,92000,90500,91600,3045970,1.55210643,96343.39814,100973.3648,-4629.966701,-3702.160691,17.64705882,21.69994881,100525,5856.429216,112237.8584,88812.14157,89700,107500,10.6741573,5.436640749,92740,100525,107908.3333,116104.1667,113432.5,92823.25314,99303.30147,106926.1761,111351.3178,113281.8776,-7785,-15168.33333,-23364.16667,-20692.5,-7383.333333,-15579.16667,-12907.5,-8195.833333,-5524.166667,2671.666667,-6480.048331,-14102.92295,-18528.06464,-20458.62447,-7622.874624,-12048.01631,-13978.57614,-4425.141684,-6355.701515,-1930.559831,-1.737242128,-1.075268817,0.891861761,-23.52796153,2.491850214,6.684078398,41.17647059,-4.460946836,-1.024546425,-0.809117371,-0.436728229,-0.246296601,-0.113374941,-0.654601975,-0.809949077,-0.483529221,-0.297228862,-0.159909223,0,0,0,1.215469613,0,1.657458564,1.215469613,1.657458564,-0.434782609,-1140,-8925,-16308.33333,-24504.16667,-21832.5,-1223.253136,-7703.301466,-15326.17609,-19751.31777,-21681.87761,"95,159","-8,590",0,"-176,819","-1,895","5,805","12,423",169,"387,866","322,708","-193,130","-121,568","178,859"
2022-06-27,92700,96100,92600,95000,3408749,3.711790393,96136.7215,100530.8934,-4394.171869,-3840.562926,31.40495868,23.64095078,100125,5950.92872,112026.8574,88223.14256,89700,107500,29.7752809,14.36967089,92840,100125,107475,115833.3333,113315.8333,93548.83542,98893.46323,106535.1539,111081.0481,113130.1608,-7285,-14635,-22993.33333,-20475.83333,-7350,-15708.33333,-13190.83333,-8358.333333,-5840.833333,2517.5,-5344.627808,-12986.3185,-17532.21264,-19581.32535,-7641.690692,-12187.58483,-14236.69755,-4545.894136,-6595.006855,-2049.112719,2.430939227,4.456521739,2.320441989,11.91013043,-5.092797595,3.738417837,77.96143251,8.944730655,0.107828337,-0.397910967,-0.401575411,-0.23326754,-0.102851182,0.781681598,-0.412713605,-0.365693585,-0.242718021,-0.133928595,0,0,1,2.481121899,-0.107874865,3.667745415,2.591792657,3.779697624,-1.144640999,2160,-5125,-12475,-20833.33333,-18315.83333,1451.164576,-3893.463231,-11535.15392,-16081.04806,-18130.16078,"74,977","-3,250",0,"-144,503",118,"7,224","64,610","9,382","-213,117","-201,309","729,606","-525,143","565,125"
2022-06-28,94500,95300,93700,95300,2022966,0.315789474,96007.99512,100143.4198,-4135.424671,-3899.535275,26.22222222,24.15720507,99590,5875.45295,111340.9059,87839.0941,89700,107000,32.3699422,24.2731268,92860,99590,107096.6667,115569.1667,113192.0833,94132.55695,98551.22864,106166.7882,110820.2043,112982.1926,-6730,-14236.66667,-22709.16667,-20332.08333,-7506.666667,-15979.16667,-13602.08333,-8472.5,-6095.416667,2377.083333,-4418.671689,-12034.23127,-16687.64734,-18849.63569,-7615.559583,-12268.97565,-14430.964,-4653.416069,-6815.404418,-2161.98835,1.941747573,-0.832466181,1.187904968,-40.65371196,-5.888417789,1.535513153,-16.50292398,2.183728955,0.021542439,-0.534332085,-0.35201985,-0.228057554,-0.109208039,0.623975192,-0.346063918,-0.345769156,-0.234822928,-0.130794598,0,0,1,0.846560847,-0.846560847,0.846560847,1.707577375,1.707577375,0,2440,-4290,-11796.66667,-20269.16667,-17892.08333,1167.443051,-3251.228638,-10866.78822,-15520.20429,-17682.19264,"-10,006","17,378",0,"-102,847","1,000",497,"-6,098","-10,635","-41,263","-169,352","80,941","70,308","-266,144"
2022-06-29,93300,94900,92900,94000,2529973,-1.364113326,95699.07279,99688.35166,-3989.278864,-3917.483993,25.32188841,24.39014174,98940,5729.829611,110399.6592,87480.34078,89700,104500,29.05405405,30.39975905,93220,98940,106730,115260.8333,113069.1667,94088.3713,98117.77829,105767.8771,110542.1844,112824.6641,-5720,-13510,-22040.83333,-19849.16667,-7790,-16320.83333,-14129.16667,-8530.833333,-6339.166667,2191.666667,-4029.406992,-11679.50583,-16453.81308,-18736.29277,-7650.098841,-12424.40609,-14706.88578,-4774.307252,-7056.786938,-2282.479686,-1.26984127,-0.419727177,-0.853788687,25.06255666,-3.533997552,0.46027838,-3.433476395,0.964253387,0.387680379,-0.652675971,-0.342369822,-0.266795498,-0.108591222,-0.046939817,-0.439822367,-0.375739999,-0.250874746,-0.139427786,0,0,1,0.750267953,-0.428724544,1.714898178,1.184068891,2.15285253,-0.948366702,780,-4940,-12730,-21260.83333,-19069.16667,-88.37129946,-4117.778291,-11767.87713,-16542.18438,-18824.66407,"3,586","23,990",0,"-34,912","-1,649","-1,769","25,746","20,020","-187,544","-176,522","75,794","76,313","-264,536"
2022-06-30,91500,93100,91000,91000,3098854,-3.191489362,94976.13852,99044.77005,-4068.631536,-3947.713501,24.27983539,24.36808047,98090,5573.895926,109237.7919,86942.20815,89700,101500,11.01694915,24.1469818,93380,98090,106296.6667,114948.3333,112942.0833,93058.9142,97439.89464,105283.6844,110219.1731,112643.5465,-4710,-12916.66667,-21568.33333,-19562.08333,-8206.666667,-16858.33333,-14852.08333,-8651.666667,-6645.416667,2006.25,-4380.980445,-12224.77024,-17160.25887,-19584.63233,-7843.789794,-12779.27843,-15203.65188,-4935.488633,-7359.862086,-2424.373454,-1.92926045,-1.896733404,-2.045209903,22.48565499,1.989148271,0.771656211,-4.115226337,-0.090451585,0.171636988,-0.859106529,-0.406008932,-0.271124189,-0.112394331,-1.094138506,-0.690887685,-0.457788041,-0.292206377,-0.160530098,0,0,0,-0.546448087,-0.546448087,1.74863388,0,2.307692308,-2.255639098,-2380,-7090,-15296.66667,-23948.33333,-21942.08333,-2058.9142,-6439.894645,-14283.68444,-19219.17307,-21643.54653,"-157,191","13,865",0,"-171,441",6,0,"-72,942","2,708","-141,331","-540,191","124,862","400,426","-209,848"
2022-07-01,91000,92500,87100,87500,4959176,-3.846153846,93825.96336,98189.6019,-4363.63854,-4030.898509,25.32188841,24.55884206,97115,5638.427832,108391.8557,85838.14434,87100,101500,2.777777778,14.28292699,92560,97115,105813.3333,114606.6667,112808.75,91205.9428,96493.23801,104700.6128,109843.6496,112434.8864,-4555,-13253.33333,-22046.66667,-20248.75,-8698.333333,-17491.66667,-15693.75,-8793.333333,-6995.416667,1797.916667,-5287.295212,-13494.67002,-18637.70675,-21228.94359,-8207.374806,-13350.41154,-15941.64838,-5143.036732,-7734.27357,-2591.236838,-0.546448087,-0.644468314,-4.285714286,60.03257979,7.250767286,2.107169319,4.291845494,0.782833874,-0.878132362,-0.993985116,-0.454702248,-0.29723499,-0.118054608,-1.99118098,-0.971528793,-0.553810046,-0.340706169,-0.185239318,0,0,1,-3.846153846,-4.285714286,1.648351648,0.45924225,6.199770379,-5.405405405,-5060,-9615,-18313.33333,-27106.66667,-25308.75,-3705.9428,-8993.238012,-17200.61282,-22343.64955,-24934.88639,"-186,702","9,165",0,"-147,939",0,"-1,222","-71,950","-52,136","76,144","-383,805","-1,011,172","1,381,720","-571,085"
2022-07-04,87500,89600,86300,89100,4331728,1.828571429,93098.89207,97516.29806,-4417.405982,-4108.200004,29.83870968,25.61481558,96220,5402.494551,107024.9891,85415.0109,86300,101500,18.42105263,10.73859319,91380,96220,105415,114303.3333,112680,90503.96187,95789.12011,104189.1173,109500.7793,112241.2359,-4840,-14035,-22923.33333,-21300,-9195,-18083.33333,-16460,-8888.333333,-7265,1623.333333,-5285.158239,-13685.15545,-18996.81744,-21737.27401,-8399.99721,-13711.6592,-16452.11577,-5311.661994,-8052.118563,-2740.456569,-3.846153846,-3.135135135,-0.918484501,-12.6522632,1.232169925,1.917723662,17.83761618,4.299769188,-1.274848747,-0.921587808,-0.376449093,-0.264673376,-0.114131218,-0.769665782,-0.729706993,-0.488531527,-0.31214389,-0.172233473,0,0,1,1.828571429,-1.371428571,2.4,3.244495944,3.82387022,-0.558035714,-2280,-7120,-16315,-25203.33333,-23580,-1403.961867,-6689.120106,-15089.11732,-20400.77931,-23141.23588,"14,225","-14,495",0,"-61,312",-231,-9,"34,011","36,222","279,151","302,057","212,408","-500,837","578,425"
2022-07-05,90400,93400,90400,92500,3560085,3.815937149,93006.75483,97144.72042,-4137.96559,-4114.153121,40,28.49185247,95645,5136.297561,105917.5951,85372.40488,86300,101500,40.78947368,20.66276803,90820,95645,105065,114032.5,112552.9167,91169.30791,95475.87057,103805.8676,109219.7747,112077.4082,-4825,-14245,-23212.5,-21732.91667,-9420,-18387.5,-16907.91667,-8967.5,-7487.916667,1479.583333,-4306.562661,-12636.55966,-18050.46678,-20908.10028,-8329.996996,-13743.90412,-16601.53762,-5413.907125,-8271.540627,-2857.633502,3.314285714,4.241071429,4.750869061,-17.81374546,-6.325893358,0.144908166,34.05405405,11.23192503,-0.612825564,-0.597588859,-0.33202106,-0.236942638,-0.112782511,0.735156816,-0.327019951,-0.367840479,-0.256623394,-0.145960335,0,0,1,2.32300885,0,3.318584071,2.32300885,3.318584071,-0.96359743,1680,-3145,-12565,-21532.5,-20052.91667,1330.692089,-2975.870572,-11305.86757,-16719.77469,-19577.4082,"112,912","-2,110",0,"5,742","-1,808",685,"162,992","64,850","-6,709","338,664","232,293","-568,434","100,805"
2022-07-06,92800,93600,90900,92100,3981326,-0.432432432,92867.25409,96771.03743,-3903.783339,-4072.079165,40.14869888,30.82322175,94950,4570.673105,104091.3462,85808.65379,86300,96800,55.23809524,38.14954052,90440,94950,104733.3333,113741.6667,112422.0833,91479.53861,95154.35909,103422.0686,108936.8032,111911.6206,-4510,-14293.33333,-23301.66667,-21982.08333,-9783.333333,-18791.66667,-17472.08333,-9008.333333,-7688.75,1319.583333,-3674.820482,-11942.53002,-17457.2646,-20432.08197,-8267.709542,-13782.44412,-16757.26149,-5514.734579,-8489.551944,-2974.817365,2.654867257,0.214132762,0.553097345,11.83232985,-5.659357135,-1.022663841,0.371747212,8.182582325,-0.418410042,-0.726645407,-0.315677596,-0.255044249,-0.11624162,0.340279754,-0.336746323,-0.369727594,-0.259084477,-0.147922425,0,1,1,-0.754310345,-2.047413793,0.862068966,1.320132013,2.97029703,-1.602564103,1660,-2850,-12633.33333,-21641.66667,-20322.08333,620.4613927,-3054.359089,-11322.06863,-16836.80321,-19811.62058,"-17,568","-1,163",0,"73,630","2,806","-1,133","42,302","42,734","-312,557","-169,786","263,623","-90,683","344,676"
2022-07-07,91300,95200,91300,93900,3330794,1.954397394,93026.13807,96558.36799,-3532.229914,-3964.109314,45.48736462,33.75605032,94370,3838.87319,102047.7464,86692.25362,86300,96800,72.38095238,56.13617377,91020,94370,104440,113486.6667,112298.75,92286.35907,95034.89632,103109.8697,108688.261,111762.1465,-3350,-13420,-22466.66667,-21278.75,-10070,-19116.66667,-17928.75,-9046.666667,-7858.75,1187.916667,-2748.537247,-10823.51059,-16401.90194,-19475.78747,-8074.973341,-13653.36469,-16727.25023,-5578.391349,-8652.276886,-3073.885537,-1.61637931,1.709401709,0.440044004,-16.33958134,-9.517777837,-2.651467366,13.29723225,9.514996836,0.641309155,-0.610847815,-0.280076384,-0.224192249,-0.109705611,0.881968226,-0.125546293,-0.301868814,-0.228152649,-0.133564351,0,1,1,2.847754655,0,4.271631982,2.847754655,4.271631982,-1.365546218,2880,-470,-10540,-19586.66667,-18398.75,1613.640928,-1134.896319,-9209.86966,-14788.26101,-17862.14655,"112,524","10,233",0,"128,327","1,840","1,700","111,684","97,454","142,045","595,574","-375,270","-230,944","-245,099"
2022-07-08,95900,96500,94500,94800,2814478,0.958466454,93299.03991,96428.11851,-3129.078598,-3797.103171,50.56179775,37.11719981,93935,3187.520898,100310.0418,87559.9582,86300,96500,83.33333333,70.31746032,92480,93935,104170,113210,112187.5,93124.23938,95012.52524,102837.4149,108458.703,111621.3818,-1455,-11690,-20730,-19707.5,-10235,-19275,-18252.5,-9040,-8017.5,1022.5,-1888.28586,-9713.175536,-15334.46359,-18497.14246,-7824.889676,-13446.17773,-16608.8566,-5621.288059,-8783.966927,-3162.678869,5.038335159,1.365546218,3.504928806,-15.50128888,-11.41350719,-4.212955041,11.15569823,9.957176428,1.604043067,-0.460951574,-0.258521639,-0.243787816,-0.099066107,0.907913497,-0.023539856,-0.264237307,-0.211207752,-0.125950249,0,1,1,-1.147028154,-1.459854015,0.625651721,0.317460317,2.116402116,-1.761658031,2320,865,-9370,-18410,-17387.5,1675.760619,-212.5252406,-8037.414917,-13658.70298,-16821.38184,"-220,475","-20,026",0,"79,878","3,109","1,367","59,293","27,251","-346,282","-395,859","660,290","-243,343","731,501"
2022-07-11,95000,95700,93500,93700,1885425,-1.160337553,93360.72608,96226.03566,-2865.309578,-3610.744453,47.23247232,39.14025431,93670,2956.188869,99582.37774,87757.62226,86300,96500,72.54901961,76.08776844,93400,93670,103848.3333,112920,112082.0833,93316.15959,94887.52284,102537.8275,108214.7575,111472.6567,-270,-10448.33333,-19520,-18682.08333,-10178.33333,-19250,-18412.08333,-9071.666667,-8233.75,837.9166667,-1571.363249,-9221.667955,-14898.59788,-18156.4971,-7650.304706,-13327.23463,-16585.13385,-5676.929929,-8934.829141,-3257.899212,-0.938477581,-0.829015544,-1.058201058,-33.00978014,-8.429606733,-4.907918226,-6.584665847,5.450450232,0.994809689,-0.28210997,-0.308790119,-0.256161117,-0.093964717,0.206090495,-0.131564132,-0.291321378,-0.224920174,-0.133240745,0,1,1,-1.368421053,-1.578947368,0.736842105,0.213903743,2.352941176,-2.089864159,300,30,-10148.33333,-19220,-18382.08333,383.8404126,-1187.522837,-8837.827542,-14514.75747,-17772.65668,"-102,672","14,347",0,"168,974","3,150",100,"10,743","21,341","-90,919","10,717","-103,400","78,002","-351,304"
2022-07-12,94000,94000,91700,93300,2385688,-0.426894344,93351.3836,96009.29227,-2657.90867,-3420.177296,52.24489796,41.76118304,93380,2665.688417,98711.37683,88048.62317,86300,96500,68.62745098,74.83660131,93560,93380,103570,112618.3333,111977.0833,93310.77306,94736.33019,102234.948,107968.2326,111321.8463,180,-10010,-19058.33333,-18417.08333,-10190,-19238.33333,-18597.08333,-9048.333333,-8407.083333,641.25,-1425.557127,-8924.174893,-14657.4595,-18011.0732,-7498.617765,-13231.90237,-16585.51607,-5733.284604,-9086.898304,-3353.6137,-1.052631579,-1.776384535,-1.92513369,26.53316891,-7.238342064,-5.277780221,10.6122449,6.696248595,0.17130621,-0.309597523,-0.268019066,-0.267150785,-0.093681342,-0.005772343,-0.159338811,-0.295383273,-0.227810811,-0.135289167,0,1,1,-0.744680851,-2.446808511,0,1.744820065,2.508178844,-0.744680851,-260,-80,-10270,-19318.33333,-18677.08333,-10.77305824,-1436.330186,-8934.947951,-14668.23255,-18021.84625,"-45,096","-3,346",0,"24,610",929,0,"-15,000","-1,978","-116,007","-152,542","220,858","-64,621","69,027"
2022-07-13,94600,96400,93800,94000,2721816,0.750267953,93451.17074,95860.45581,-2409.285067,-3217.99885,58.18965517,45.04687747,93185,2451.696513,98088.39303,88281.60697,86300,96500,75.49019608,72.22222222,93940,93185,103336.6667,112330.8333,111881.25,93540.51537,94666.2035,101964.9497,107737.3527,111178.0965,755,-9396.666667,-18390.83333,-17941.25,-10151.66667,-19145.83333,-18696.25,-8994.166667,-8544.583333,449.5833333,-1125.688129,-8424.434285,-14196.83731,-17637.58112,-7298.746156,-13071.14918,-16511.89299,-5772.40302,-9213.146836,-3440.743815,0.638297872,2.553191489,2.290076336,14.08935284,-9.35410631,-5.911344011,11.37863685,7.867819316,0.406156477,-0.208824159,-0.225290464,-0.255287031,-0.085582988,0.246211993,-0.074023011,-0.264095888,-0.213840564,-0.129129875,0,1,1,-0.634249471,-0.845665962,1.902748414,0.213219616,2.771855011,-2.489626556,60,815,-9336.666667,-18330.83333,-17881.25,459.4846278,-666.2035013,-7964.949657,-13737.35268,-17178.09649,"142,624","2,308",0,"185,921","-3,798",788,"39,244","-1,032","170,610","534,357","-418,827","-117,657","-500,410"
